decision_time,cik10,ticker,assets,assets__period_end,assets__available_at,capital_expenditure,capital_expenditure__period_end,capital_expenditure__available_at,cash,cash__period_end,cash__available_at,diluted_shares,diluted_shares__period_end,diluted_shares__available_at,equity,equity__period_end,equity__available_at,gross_profit,gross_profit__period_end,gross_profit__available_at,net_income,net_income__period_end,net_income__available_at,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_income,operating_income__period_end,operating_income__available_at,shares_outstanding,shares_outstanding__period_end,shares_outstanding__available_at,stock_compensation,stock_compensation__period_end,stock_compensation__available_at,cash_to_assets,equity_to_assets,debt_to_assets,debt_current,debt_current__period_end,debt_current__available_at,debt_noncurrent,debt_noncurrent__period_end,debt_noncurrent__available_at,diluted_shares__prior_year,diluted_shares__yoy_growth,gross_profit__prior_year,gross_profit__yoy_growth,liabilities,liabilities__period_end,liabilities__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,share_repurchases,share_repurchases__period_end,share_repurchases__available_at,share_repurchases__prior_year,share_repurchases__yoy_growth,stock_compensation__prior_year,stock_compensation__yoy_growth,gross_margin,net_margin,operating_cash_flow_margin,capital_expenditure_to_revenue,repurchases_to_revenue,stock_compensation_to_revenue,free_cash_flow_margin,liabilities_to_assets,capital_expenditure__prior_year,capital_expenditure__yoy_growth,operating_income__prior_year,operating_income__yoy_growth,operating_margin
2022-06-25 00:00:00+00:00,1534701,PSX,60638000000.0,2022-03-31,2022-04-29 18:47:53+00:00,,,,3335000000.0,2022-03-31,2022-04-29 18:47:53+00:00,449298000.0,2022-03-31,2022-04-29 18:47:53+00:00,22121000000.0,2022-03-31,2022-04-29 18:47:53+00:00,,,,657000000.0,2022-03-31,2022-04-29 18:47:53+00:00,1136000000.0,2022-03-31,2022-04-29 18:47:53+00:00,,,,481100026.0,2022-03-31,2022-04-29 18:47:53+00:00,,,,0.05499851578218279,0.36480424816121904,0.01649130908011478,1000000000.0,2016-12-31,2017-02-17 17:47:19+00:00,,,,439504000.0,0.02228421129272995,,,38517000000.0,2022-03-31,2022-04-29 18:47:53+00:00,-639000000.0,-2.028169014084507,271000000.0,3.1918819188191883,36179000000.0,2022-03-31,2022-04-29 18:47:53+00:00,21627000000.0,0.6728626254219263,0.0,2021-03-31,2021-04-30 19:36:16+00:00,443000000.0,-1.0,,,,0.01815970590674148,0.03139943060891678,,0.0,,,0.635195751838781,,,,,
2022-06-25 00:00:00+00:00,804328,QCOM,44302000000.0,2022-03-27,2022-04-27 20:04:14+00:00,,,,7173000000.0,2022-03-27,2022-04-27 20:04:14+00:00,1125000000.0,2022-03-27,2022-04-27 20:04:14+00:00,13328000000.0,2022-03-27,2022-04-27 20:04:14+00:00,,,,2934000000.0,2022-03-27,2022-04-27 20:04:14+00:00,2057000000.0,2021-12-26,2022-02-02 21:04:52+00:00,3858000000.0,2022-03-27,2022-04-27 20:04:14+00:00,1120000000.0,2022-04-25,2022-04-27 20:04:14+00:00,496000000.0,2021-12-26,2022-02-02 21:04:52+00:00,0.1619114261207169,0.30084420567920184,0.34411538982438716,1544000000.0,2021-09-26,2021-11-03 20:06:41+00:00,13701000000.0,2021-09-26,2021-11-03 20:06:41+00:00,1133000000.0,-0.007060900264783787,,,30974000000.0,2022-03-27,2022-04-27 20:04:14+00:00,1762000000.0,0.6651532349602725,3175000000.0,-0.3521259842519685,11164000000.0,2022-03-27,2022-04-27 20:04:14+00:00,7935000000.0,0.40693131695022045,1178000000.0,2021-12-26,2022-02-02 21:04:52+00:00,444000000.0,1.6531531531531534,392000000.0,0.26530612244897966,,0.262809029021856,0.18425295592977428,,0.10551773557864565,0.044428520243640274,,0.6991557943207981,,,2166000000.0,0.7811634349030472,0.34557506270154065
2022-06-25 00:00:00+00:00,87347,SLB,41967000000.0,2022-03-31,2022-04-27 13:06:15+00:00,304000000.0,2022-03-31,2022-04-27 13:06:15+00:00,3172000000.0,2015-09-30,2015-10-21 16:01:30+00:00,1412000000.0,2022-03-31,2022-04-27 13:06:15+00:00,15639000000.0,2022-03-31,2022-04-27 13:06:15+00:00,,,,520000000.0,2022-03-31,2022-04-27 13:06:15+00:00,131000000.0,2022-03-31,2022-04-27 13:06:15+00:00,894000000.0,2022-03-31,2022-04-27 13:06:15+00:00,1413460705.0,2022-03-31,2022-04-27 13:06:15+00:00,89000000.0,2022-03-31,2022-04-27 13:06:15+00:00,0.07558319632091881,0.3726499392379727,0.36071198799056403,1975000000.0,2016-12-31,2017-01-25 16:34:28+00:00,13163000000.0,2022-03-31,2022-04-27 13:06:15+00:00,1398000000.0,0.010014306151645114,,,26328000000.0,2022-03-31,2022-04-27 13:06:15+00:00,312000000.0,0.6666666666666667,429000000.0,-0.6946386946386947,5962000000.0,2022-03-31,2022-04-27 13:06:15+00:00,5223000000.0,0.14148956538387902,,,,,,84000000.0,0.059523809523809534,,0.0872190540087219,0.021972492452197248,0.05098960080509896,,0.014927876551492787,-0.02901710835290171,0.6273500607620273,178000000.0,0.7078651685393258,664000000.0,0.3463855421686748,0.14994968131499498
2022-06-25 00:00:00+00:00,107263,WMB,46049000000.0,2022-03-31,2022-05-02 20:28:55+00:00,291000000.0,2022-03-31,2022-05-02 20:28:55+00:00,604000000.0,2022-03-31,2022-05-02 20:28:55+00:00,1216940000.0,2022-03-31,2022-05-02 20:28:55+00:00,13971000000.0,2022-03-31,2022-05-02 20:28:55+00:00,,,,392000000.0,2022-03-31,2022-05-02 20:28:55+00:00,1082000000.0,2022-03-31,2022-05-02 20:28:55+00:00,654000000.0,2022-03-31,2022-05-02 20:28:55+00:00,1218011601.0,2022-04-28,2022-05-02 20:28:55+00:00,21000000.0,2022-03-31,2022-05-02 20:28:55+00:00,0.013116462898217116,0.3033942105148863,0.0,,,,,,,1214646000.0,0.001888616107079688,,,,,,435000000.0,-0.09885057471264369,915000000.0,0.18251366120218582,2524000000.0,2022-03-31,2022-05-02 20:28:55+00:00,2612000000.0,-0.03369065849923425,,,,,,20000000.0,0.050000000000000044,,0.15530903328050713,0.4286846275752773,0.1152931854199683,,0.00832012678288431,0.313391442155309,,260000000.0,0.11923076923076925,739000000.0,-0.1150202976995941,0.2591125198098257
2022-10-01 00:00:00+00:00,320193,AAPL,336309000000.0,2022-06-25,2022-07-28 22:06:56+00:00,2803000000.0,2021-12-25,2022-01-27 23:00:58+00:00,28861000000.0,2022-06-25,2022-07-28 22:06:56+00:00,16162945000.0,2022-06-25,2022-07-28 22:06:56+00:00,58107000000.0,2022-06-25,2022-07-28 22:06:56+00:00,35885000000.0,2022-06-25,2022-07-28 22:06:56+00:00,19442000000.0,2022-06-25,2022-07-28 22:06:56+00:00,46966000000.0,2021-12-25,2022-01-27 23:00:58+00:00,23076000000.0,2022-06-25,2022-07-28 22:06:56+00:00,16070752000.0,2022-07-15,2022-07-28 22:06:56+00:00,2265000000.0,2021-12-25,2022-01-27 23:00:58+00:00,0.08581691242280165,0.17277860538968626,0.32324142380965126,14009000000.0,2022-06-25,2022-07-28 22:06:56+00:00,94700000000.0,2022-06-25,2022-07-28 22:06:56+00:00,16629371000.0,-0.028048324858468754,35255000000.0,0.017869805701318908,278202000000.0,2022-06-25,2022-07-28 22:06:56+00:00,21744000000.0,-0.10586828550404714,38763000000.0,0.2116193277094136,82959000000.0,2022-06-25,2022-07-28 22:06:56+00:00,81434000000.0,0.018726821720657316,20478000000.0,2021-12-25,2022-01-27 23:00:58+00:00,24775000000.0,-0.17344096871846615,2020000000.0,0.1212871287128714,0.4325630733253776,0.2343567304331055,0.5661350787738522,0.03378777468387999,0.24684482696271653,0.0273026434744874,0.5323473040899721,0.8272213946103137,3500000000.0,-0.19914285714285718,24126000000.0,-0.043521512061676204,0.2781615014645789
2022-10-01 00:00:00+00:00,2488,AMD,67502000000.0,2022-06-25,2022-08-03 21:15:57+00:00,71000000.0,2022-03-26,2022-05-04 20:50:40+00:00,4964000000.0,2022-06-25,2022-08-03 21:15:57+00:00,1618000000.0,2022-06-25,2022-08-03 21:15:57+00:00,55169000000.0,2022-06-25,2022-08-03 21:15:57+00:00,3028000000.0,2022-06-25,2022-08-03 21:15:57+00:00,447000000.0,2022-06-25,2022-08-03 21:15:57+00:00,995000000.0,2022-03-26,2022-05-04 20:50:40+00:00,526000000.0,2022-06-25,2022-08-03 21:15:57+00:00,1614320900.0,2022-07-28,2022-08-03 21:15:57+00:00,199000000.0,2022-03-26,2022-05-04 20:50:40+00:00,0.07353856182039051,0.8172943023910403,0.0411395217919469,312000000.0,2022-06-25,2022-08-03 21:15:57+00:00,2465000000.0,2022-06-25,2022-08-03 21:15:57+00:00,1216000000.0,0.33059210526315796,1830000000.0,0.6546448087431693,,,,710000000.0,-0.37042253521126756,898000000.0,0.10801781737193772,6550000000.0,2022-06-25,2022-08-03 21:15:57+00:00,3850000000.0,0.7012987012987013,1914000000.0,2022-03-26,2022-05-04 20:50:40+00:00,,,85000000.0,1.3411764705882354,0.4622900763358779,0.0682442748091603,0.15190839694656488,0.01083969465648855,0.2922137404580153,0.030381679389312976,0.14106870229007634,,66000000.0,0.07575757575757569,831000000.0,-0.3670276774969916,0.08030534351145038
2022-10-01 00:00:00+00:00,1730168,AVGO,71326000000.0,2022-07-31,2022-09-08 20:16:55+00:00,101000000.0,2022-01-30,2022-03-10 21:31:23+00:00,9977000000.0,2022-07-31,2022-09-08 20:16:55+00:00,405000000.0,2022-07-31,2022-09-08 20:16:55+00:00,20876000000.0,2022-07-31,2022-09-08 20:16:55+00:00,5681000000.0,2022-07-31,2022-09-08 20:16:55+00:00,3074000000.0,2022-07-31,2022-09-08 20:16:55+00:00,3486000000.0,2022-01-30,2022-03-10 21:31:23+00:00,3737000000.0,2022-07-31,2022-09-08 20:16:55+00:00,405001456.0,2022-08-26,2022-09-08 20:16:55+00:00,387000000.0,2022-01-30,2022-03-10 21:31:23+00:00,0.13987886605165017,0.29268429464711326,0.578008019516025,269000000.0,2022-07-31,2022-09-08 20:16:55+00:00,40958000000.0,2022-07-31,2022-09-08 20:16:55+00:00,411000000.0,-0.014598540145985384,4197000000.0,0.353585894686681,50423000000.0,2022-07-31,2022-09-08 20:16:55+00:00,1876000000.0,0.6385927505330491,3113000000.0,0.11982010921940245,8464000000.0,2022-07-31,2022-09-08 20:16:55+00:00,6778000000.0,0.24874594275597528,2724000000.0,2022-01-30,2022-03-10 21:31:23+00:00,,,444000000.0,-0.1283783783783784,0.6711956521739131,0.3631852551984877,0.41186200378071836,0.01193289224952741,0.3218336483931947,0.04572306238185255,0.39992911153119093,0.7069371617642936,114000000.0,-0.11403508771929827,2126000000.0,0.7577610536218251,0.4415170132325142
2022-10-01 00:00:00+00:00,1163165,COP,93693000000.0,2022-06-30,2022-08-04 17:12:59+00:00,,,,7226000000.0,2022-06-30,2022-08-04 17:12:59+00:00,1289791000.0,2022-06-30,2022-08-04 17:12:59+00:00,50202000000.0,2022-06-30,2022-08-04 17:12:59+00:00,,,,5145000000.0,2022-06-30,2022-08-04 17:12:59+00:00,5068000000.0,2022-03-31,2022-05-05 18:40:21+00:00,,,,1273033365.0,2022-06-30,2022-08-04 17:12:59+00:00,,,,0.07712422486204946,0.5358137747750632,0.0,,,,,,,1348637000.0,-0.04363368348933039,,,43491000000.0,2022-06-30,2022-08-04 17:12:59+00:00,2091000000.0,1.460545193687231,2080000000.0,1.4365384615384613,21161000000.0,2022-06-30,2022-08-04 17:12:59+00:00,10211000000.0,1.0723729311526786,1425000000.0,2022-03-31,2022-05-05 18:40:21+00:00,375000000.0,2.8,,,,0.24313595765795568,0.23949718822361893,,0.06734086290818014,,,0.46418622522493674,,,,,
2022-10-01 00:00:00+00:00,1108524,CRM,94148000000.0,2022-07-31,2022-08-25 20:17:51+00:00,203000000.0,2022-07-31,2022-08-25 20:17:51+00:00,6931000000.0,2022-07-31,2022-08-25 20:17:51+00:00,997000000.0,2022-07-31,2022-08-25 20:17:51+00:00,60098000000.0,2022-07-31,2022-08-25 20:17:51+00:00,5593000000.0,2022-07-31,2022-08-25 20:17:51+00:00,68000000.0,2022-07-31,2022-08-25 20:17:51+00:00,334000000.0,2022-07-31,2022-08-25 20:17:51+00:00,193000000.0,2022-07-31,2022-08-25 20:17:51+00:00,1000000000.0,2022-08-24,2022-08-25 20:17:51+00:00,851000000.0,2022-07-31,2022-08-25 20:17:51+00:00,0.07361813315205847,0.6383353868377448,0.11257806857288524,1183000000.0,2022-07-31,2022-08-25 20:17:51+00:00,9416000000.0,2022-07-31,2022-08-25 20:17:51+00:00,933000000.0,0.0685959271168275,4727000000.0,0.1832028770890628,34050000000.0,2022-07-31,2022-08-25 20:17:51+00:00,535000000.0,-0.8728971962616823,386000000.0,-0.13471502590673579,7720000000.0,2022-07-31,2022-08-25 20:17:51+00:00,6340000000.0,0.21766561514195581,,,,,,640000000.0,0.3296874999999999,0.724481865284974,0.008808290155440414,0.043264248704663215,0.026295336787564766,,0.11023316062176165,0.016968911917098446,0.3616646131622552,213000000.0,-0.04694835680751175,332000000.0,-0.4186746987951807,0.025
2022-10-01 00:00:00+00:00,858877,CSCO,94002000000.0,2022-07-30,2022-09-08 20:47:54+00:00,122000000.0,2021-10-30,2021-11-23 21:41:46+00:00,8579000000.0,2022-07-30,2022-09-08 20:47:54+00:00,4152000000.0,2022-04-30,2022-05-25 20:34:27+00:00,39773000000.0,2022-07-30,2022-09-08 20:47:54+00:00,8121000000.0,2022-04-30,2022-05-25 20:34:27+00:00,3044000000.0,2022-04-30,2022-05-25 20:34:27+00:00,3427000000.0,2021-10-30,2021-11-23 21:41:46+00:00,3610000000.0,2022-04-30,2022-05-25 20:34:27+00:00,4108844167.0,2022-09-02,2022-09-08 20:47:54+00:00,453000000.0,2021-10-30,2021-11-23 21:41:46+00:00,0.09126401565924129,0.4231080189783196,0.09483840769345334,499000000.0,2022-07-30,2022-09-08 20:47:54+00:00,8416000000.0,2022-07-30,2022-09-08 20:47:54+00:00,4219000000.0,-0.01588054041242004,8185000000.0,-0.007819181429444155,54229000000.0,2022-07-30,2022-09-08 20:47:54+00:00,2863000000.0,0.06322039818372338,4096000000.0,-0.163330078125,12835000000.0,2022-04-30,2022-05-25 20:34:27+00:00,12803000000.0,0.0024994141997969344,273000000.0,2021-10-30,2021-11-23 21:41:46+00:00,800000000.0,-0.65875,438000000.0,0.03424657534246567,0.632723022984028,0.23716400467471757,0.2670042851577717,0.00950525905726529,0.021269964939618233,0.03529411764705882,0.2574990261005064,0.5768919810216804,171000000.0,-0.2865497076023392,3465000000.0,0.0418470418470418,0.28126217374366963
2022-10-01 00:00:00+00:00,93410,CVX,257936000000.0,2022-06-30,2022-08-04 15:33:10+00:00,,,,13356000000.0,2022-06-30,2022-08-04 15:33:10+00:00,1947703000.0,2022-06-30,2022-08-04 15:33:10+00:00,154562000000.0,2022-06-30,2022-08-04 15:33:10+00:00,,,,11715000000.0,2022-06-30,2022-08-04 15:33:10+00:00,8055000000.0,2022-03-31,2022-05-04 21:21:50+00:00,,,,1957434814.0,2022-06-30,2022-08-04 15:33:10+00:00,,,,0.051780286582718195,0.5992261646299857,0.12826437565907822,3230000000.0,2022-06-30,2022-08-04 15:33:10+00:00,29854000000.0,2018-09-30,2018-11-08 16:41:58+00:00,1917536000.0,0.015732168783271883,,,103374000000.0,2022-06-30,2022-08-04 15:33:10+00:00,3094000000.0,2.786360698125404,4196000000.0,0.9196854146806481,68762000000.0,2022-06-30,2022-08-04 15:33:10+00:00,37597000000.0,0.8289225204138628,1255000000.0,2022-03-31,2022-05-04 21:21:50+00:00,6000000.0,208.16666666666666,,,,0.17037026264506558,0.11714318955236903,,0.018251359762659607,,,0.40077383537001426,,,,,
2022-10-01 00:00:00+00:00,821189,EOG,38139000000.0,2022-06-30,2022-08-04 20:29:48+00:00,,,,3073000000.0,2022-06-30,2022-08-04 20:29:48+00:00,583000000.0,2022-06-30,2022-08-04 20:29:48+00:00,22312000000.0,2022-06-30,2022-08-04 20:29:48+00:00,,,,2238000000.0,2022-06-30,2022-08-04 20:29:48+00:00,828000000.0,2022-03-31,2022-05-05 20:24:51+00:00,2903000000.0,2022-06-30,2022-08-04 20:29:48+00:00,586044522.0,2022-07-28,2022-08-04 20:29:48+00:00,35000000.0,2022-03-31,2022-05-05 20:24:51+00:00,0.08057369097249535,0.5850179606177404,0.13348540863682845,1282000000.0,2022-06-30,2022-08-04 20:29:48+00:00,3809000000.0,2022-06-30,2022-08-04 20:29:48+00:00,580000000.0,0.005172413793103514,,,,,,907000000.0,1.4674751929437706,1870000000.0,-0.5572192513368983,7407000000.0,2022-06-30,2022-08-04 20:29:48+00:00,4139000000.0,0.789562696303455,43000000.0,2022-03-31,2022-05-05 20:24:51+00:00,10000000.0,3.3,35000000.0,0.0,,0.3021466180639935,0.1117861482381531,,0.0058053192925610906,0.004725259889293911,,,,,1171000000.0,1.4790777113578137,0.39192655596057785
2022-10-01 00:00:00+00:00,51143,IBM,127503000000.0,2022-06-30,2022-07-25 20:43:18+00:00,281000000.0,2022-03-31,2022-04-26 20:19:53+00:00,7254000000.0,2022-06-30,2022-07-25 20:43:18+00:00,901470793.0,2022-06-30,2022-07-25 20:43:18+00:00,19476000000.0,2022-06-30,2022-07-25 20:43:18+00:00,8290000000.0,2022-06-30,2022-07-25 20:43:18+00:00,1392000000.0,2022-06-30,2022-07-25 20:43:18+00:00,3248000000.0,2022-03-31,2022-04-26 20:19:53+00:00,,,,903180353.0,2022-06-30,2022-07-25 20:43:18+00:00,234000000.0,2022-03-31,2022-04-26 20:19:53+00:00,0.05689277899343545,0.1527493470741865,0.3945711081307891,5981000000.0,2022-06-30,2022-07-25 20:43:18+00:00,44328000000.0,2022-06-30,2022-07-25 20:43:18+00:00,895043024.0,0.007181519577990736,9004000000.0,-0.07929808973789432,108026000000.0,2022-06-30,2022-07-25 20:43:18+00:00,1325000000.0,0.050566037735849,4914000000.0,-0.3390313390313391,15535000000.0,2022-06-30,2022-07-25 20:43:18+00:00,18745000000.0,-0.1712456655108029,920000000.0,2019-03-31,2020-04-28 20:24:43+00:00,920000000.0,0.0,213000000.0,0.09859154929577474,0.53363373028645,0.08960411972964274,0.2090762793691664,0.01808818796266495,0.059221113614419056,0.01506276150627615,0.19098809140650144,0.8472428099730986,494000000.0,-0.4311740890688259,,,
2022-10-01 00:00:00+00:00,1506307,KMI,69390000000.0,2022-06-30,2022-07-22 20:11:11+00:00,407000000.0,2022-03-31,2022-04-22 20:10:18+00:00,417000000.0,2022-06-30,2022-07-22 20:11:11+00:00,2265000000.0,2022-06-30,2022-07-22 20:11:11+00:00,31625000000.0,2022-06-30,2022-07-22 20:11:11+00:00,,,,653000000.0,2022-06-30,2022-07-22 20:11:11+00:00,1084000000.0,2022-03-31,2022-04-22 20:10:18+00:00,1006000000.0,2022-06-30,2022-07-22 20:11:11+00:00,2253000833.0,2022-07-21,2022-07-22 20:11:11+00:00,,,,0.0060095114569822744,0.45575731373396744,0.42588269203055196,1000000000.0,2015-12-31,2017-02-10 21:47:08+00:00,28552000000.0,2022-06-30,2022-07-22 20:11:11+00:00,2265000000.0,0.0,,,37765000000.0,2022-06-30,2022-07-22 20:11:11+00:00,-740000000.0,-1.8824324324324324,1873000000.0,-0.4212493326214629,5151000000.0,2022-06-30,2022-07-22 20:11:11+00:00,3150000000.0,0.6352380952380952,1000000.0,2022-03-31,2022-04-22 20:10:18+00:00,0.0,,,,,0.1267715006794797,0.2104445738691516,0.0790137837313143,0.00019413706076490002,,0.13143079013783732,0.5442426862660326,267000000.0,0.5243445692883895,-764000000.0,-2.316753926701571,0.19530188312948943
2022-10-01 00:00:00+00:00,1510295,MPC,96737000000.0,2022-06-30,2022-08-02 17:01:39+00:00,495000000.0,2022-03-31,2022-05-03 18:59:31+00:00,9083000000.0,2022-06-30,2022-08-02 17:01:39+00:00,532000000.0,2022-06-30,2022-08-02 17:01:39+00:00,32704000000.0,2022-06-30,2022-08-02 17:01:39+00:00,,,,6217000000.0,2022-06-30,2022-08-02 17:01:39+00:00,2513000000.0,2022-03-31,2022-05-03 18:59:31+00:00,8328000000.0,2022-06-30,2022-08-02 17:01:39+00:00,498624055.0,2022-07-29,2022-08-02 17:01:39+00:00,,,,0.09389375316580005,0.33807126538966475,0.034330194237985466,17000000.0,2012-03-31,2012-05-09 20:47:15+00:00,3304000000.0,2012-03-31,2012-05-09 20:47:15+00:00,650000000.0,-0.18153846153846154,,,63068000000.0,2022-06-30,2022-08-02 17:01:39+00:00,8802000000.0,-0.29368325380595317,454000000.0,4.535242290748899,53795000000.0,2022-06-30,2022-08-02 17:01:39+00:00,29615000000.0,0.8164781360796893,3331000000.0,2022-06-30,2022-08-02 17:01:39+00:00,,,,,,0.1155683613718747,0.04671437865972674,0.00920159866158565,0.06192025281159959,,0.037512779998141094,0.6519532340262775,304000000.0,0.6282894736842106,965000000.0,7.630051813471503,0.15480992657310158
2022-10-01 00:00:00+00:00,789019,MSFT,364840000000.0,2022-06-30,2022-07-28 20:06:19+00:00,5340000000.0,2022-03-31,2022-04-26 20:08:55+00:00,13931000000.0,2022-06-30,2022-07-28 20:06:19+00:00,7493000000.0,2022-03-31,2022-04-26 20:08:55+00:00,166542000000.0,2022-06-30,2022-07-28 20:06:19+00:00,33745000000.0,2022-03-31,2022-04-26 20:08:55+00:00,16728000000.0,2022-03-31,2022-04-26 20:08:55+00:00,25386000000.0,2022-03-31,2022-04-26 20:08:55+00:00,20364000000.0,2022-03-31,2022-04-26 20:08:55+00:00,7457891872.0,2022-07-25,2022-07-28 20:06:19+00:00,1906000000.0,2022-03-31,2022-04-26 20:08:55+00:00,0.03818386141870409,0.4564795526806271,0.13644611336476264,2749000000.0,2022-06-30,2022-07-28 20:06:19+00:00,47032000000.0,2022-06-30,2022-07-28 20:06:19+00:00,7539000000.0,-0.006101604987398868,28661000000.0,0.17738390146889493,198298000000.0,2022-06-30,2022-07-28 20:06:19+00:00,15457000000.0,0.08222811671087538,22179000000.0,0.14459623968618973,49360000000.0,2022-03-31,2022-04-26 20:08:55+00:00,41706000000.0,0.18352275451973332,8822000000.0,2022-03-31,2022-04-26 20:08:55+00:00,6930000000.0,0.27301587301587293,1525000000.0,0.24983606557377058,0.6836507293354943,0.33889789303079415,0.5143030794165316,0.10818476499189628,0.17872771474878443,0.038614262560777955,0.4061183144246353,0.5435204473193729,5089000000.0,0.04932206720377286,17048000000.0,0.1945096198967622,0.4125607779578606
2022-10-01 00:00:00+00:00,1045810,NVDA,43476000000.0,2022-07-31,2022-08-31 21:01:35+00:00,155000000.0,2020-04-26,2020-05-21 20:32:58+00:00,3013000000.0,2022-07-31,2022-08-31 21:01:35+00:00,2495000000.0,2022-07-31,2022-08-31 21:01:35+00:00,23851000000.0,2022-07-31,2022-08-31 21:01:35+00:00,2915000000.0,2022-07-31,2022-08-31 21:01:35+00:00,656000000.0,2022-07-31,2022-08-31 21:01:35+00:00,1731000000.0,2022-05-01,2022-05-27 20:21:55+00:00,499000000.0,2022-07-31,2022-08-31 21:01:35+00:00,2490000000.0,2022-08-19,2022-08-31 21:01:35+00:00,578000000.0,2022-05-01,2022-05-27 20:21:55+00:00,0.06930260373539424,0.5486015272794186,0.2518400956849756,1249000000.0,2022-07-31,2022-08-31 21:01:35+00:00,9700000000.0,2022-07-31,2022-08-31 21:01:35+00:00,2493000000.0,0.0008022462896108973,4215000000.0,-0.3084223013048636,19625000000.0,2022-07-31,2022-08-31 21:01:35+00:00,2374000000.0,-0.7236731255265375,1874000000.0,-0.07630736392742798,6704000000.0,2022-07-31,2022-08-31 21:01:35+00:00,6507000000.0,0.030275088366374714,1996000000.0,2022-05-01,2022-05-27 20:21:55+00:00,,,429000000.0,0.3473193473193472,0.4348150357995227,0.09785202863961814,0.2582040572792363,0.023120525059665872,0.2977326968973747,0.08621718377088305,0.2350835322195704,0.4513984727205815,118000000.0,0.31355932203389836,2444000000.0,-0.7958265139116203,0.07443317422434367
2022-10-01 00:00:00+00:00,1341439,ORCL,130309000000.0,2022-08-31,2022-09-13 20:12:07+00:00,1719000000.0,2022-08-31,2022-09-13 20:12:07+00:00,10448000000.0,2022-08-31,2022-09-13 20:12:07+00:00,2685000000.0,2022-08-31,2022-09-13 20:12:07+00:00,-5449000000.0,2022-08-31,2022-09-13 20:12:07+00:00,5458000000.0,2018-08-31,2018-09-19 20:53:42+00:00,1548000000.0,2022-08-31,2022-09-13 20:12:07+00:00,6394000000.0,2022-08-31,2022-09-13 20:12:07+00:00,2623000000.0,2022-08-31,2022-09-13 20:12:07+00:00,2695653000.0,2022-09-08,2022-09-13 20:12:07+00:00,750000000.0,2022-08-31,2022-09-13 20:12:07+00:00,0.08017865228034901,-0.04181599122086732,0.0,,,,,,,2769000000.0,-0.03033586132177679,5507000000.0,-0.008897766479026736,,,,2457000000.0,-0.36996336996337,5391000000.0,0.18605082544982388,11445000000.0,2022-08-31,2022-09-13 20:12:07+00:00,9728000000.0,0.17650082236842102,552000000.0,2022-08-31,2022-09-13 20:12:07+00:00,7995000000.0,-0.9309568480300188,545000000.0,0.37614678899082565,0.47688947138488424,0.13525557011795544,0.5586719091306247,0.15019659239842725,0.04823066841415465,0.0655307994757536,0.40847531673219745,,1062000000.0,0.6186440677966101,3427000000.0,-0.23460752845053978,0.2291830493665356
2022-10-01 00:00:00+00:00,797468,OXY,74221000000.0,2022-06-30,2022-08-02 20:28:51+00:00,858000000.0,2022-03-31,2022-05-10 20:21:05+00:00,1401000000.0,2022-06-30,2022-08-02 20:28:51+00:00,939200000.0,2022-06-30,2022-08-02 20:28:51+00:00,27830000000.0,2022-06-30,2022-08-02 20:28:51+00:00,,,,3755000000.0,2022-06-30,2022-08-02 20:28:51+00:00,3239000000.0,2022-03-31,2022-05-10 20:21:05+00:00,,,,928963512.0,2022-06-30,2022-08-02 20:28:51+00:00,,,,0.018876059336306435,0.37496126433219706,0.2991336683687905,459000000.0,2022-06-30,2022-08-02 20:28:51+00:00,21743000000.0,2022-06-30,2022-08-02 20:28:51+00:00,934200000.0,0.005352172982230785,,,,,,103000000.0,35.45631067961165,910000000.0,2.559340659340659,10676000000.0,2022-06-30,2022-08-02 20:28:51+00:00,5958000000.0,0.7918764686136288,36000000.0,2022-03-31,2022-05-10 20:21:05+00:00,3000000.0,11.0,,,,0.3517234919445485,0.30339078306481826,0.0803671787186212,0.0033720494567253652,,0.22302360434619709,,579000000.0,0.4818652849740932,,,
