experiment_id,recipe_name,signals,smoothing_weeks,portfolio_method,top_n,cost_bps,development_selection_score,full_observations,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_calmar,full_average_annual_turnover,full_total_cost,development_observations,development_annual_return,development_annual_volatility,development_sharpe_zero_rf,development_sortino_zero_target,development_max_drawdown,development_calmar,development_average_annual_turnover,development_total_cost,oos_2016_2020_observations,oos_2016_2020_annual_return,oos_2016_2020_annual_volatility,oos_2016_2020_sharpe_zero_rf,oos_2016_2020_sortino_zero_target,oos_2016_2020_max_drawdown,oos_2016_2020_calmar,oos_2016_2020_average_annual_turnover,oos_2016_2020_total_cost,oos_2021_present_observations,oos_2021_present_annual_return,oos_2021_present_annual_volatility,oos_2021_present_sharpe_zero_rf,oos_2021_present_sortino_zero_target,oos_2021_present_max_drawdown,oos_2021_present_calmar,oos_2021_present_average_annual_turnover,oos_2021_present_total_cost,beta_to_spy,annual_alpha_zero_rf,annual_tracking_error,information_ratio,unpriced_exposure_events,fully_invested_pass,untouched_holdout,development_rank
exp-d29e46d010811c8d,xsmom_only,xsmom_global,8,equal_weight,6,10.0,0.767948384937465,1126,0.08947815414634408,0.12515812938121768,0.7481559003275633,1.0770611731850543,-0.23534820101861353,0.38019476570916005,1.300769686204855,0.02816666666666667,521,0.07804086682693878,0.1268604154425565,0.656480008796343,0.9341829767264813,-0.1750291641643209,0.4458735045644876,1.2808701215611005,0.012833333333333335,261,0.09395068561161524,0.13801231208029346,0.7205330397718509,1.0069607690321711,-0.23534820101861353,0.399198656310038,1.5606641123882505,0.007833333333333335,293,0.12269494028790295,0.12116569251627729,1.0166348062110058,1.5610026433281423,-0.11657087384629927,1.0525351336876685,1.3310580204778157,0.0075,0.5259156704647845,0.030301404152288575,0.11863167766469337,-0.22584946002518197,0,True,False,95
exp-8be71a52882c4057,trend_clarity_only,trend_clarity_momentum,8,inverse_volatility,6,10.0,0.7677041237076943,1126,0.07856956092113987,0.11349112258577804,0.7238375377266346,1.0437100462401183,-0.21417437667000983,0.3668485565021454,1.8812425475583467,0.04073613670289805,521,0.0684256261389462,0.11301173785965185,0.6426540637281177,0.9209948197616221,-0.13679646805071832,0.5002002399183061,2.059309682252917,0.020632698931803264,261,0.08197304657485449,0.12695676924590737,0.684708212011579,0.9525073384764898,-0.21417437667000983,0.3827397462262951,2.03282757341514,0.010203230705025991,293,0.10826655047821676,0.11175097932301653,0.9764740386427323,1.4945497947262634,-0.12835826318497545,0.8434716066716735,1.7570333359576018,0.009900207066068796,0.4469421550517038,0.02832358112265114,0.127034249111761,-0.301348328142364,0,True,False,96
exp-d4eba7060c840247,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,1,score_weighted,4,10.0,0.7667784693491246,1126,0.09748286656101746,0.14454327756898167,0.7167832785688096,1.0306066387423891,-0.2669911268431624,0.3651165029850653,2.6620822618000606,0.05764431974590131,521,0.0911263934024269,0.14785262767527751,0.6645540675759896,0.9547829974855657,-0.22285871040033622,0.40889760709254025,2.506995177713896,0.025118163222864226,261,0.06979693178270163,0.1523123285408101,0.5204145502472081,0.6899200814349328,-0.2669911268431624,0.26142041725492315,2.870123400418311,0.01440581168286883,293,0.14117947544261944,0.14102133679251835,1.0076762388297045,1.6153955888138098,-0.1648857280698236,0.856226170059028,2.8369507365023843,0.01598512626529228,0.5179002611759613,0.04123511687058636,0.1406903677916983,-0.1195852224006172,0,True,False,97
exp-adaf6988c89b99b8,trend_clarity_only,trend_clarity_momentum,1,score_weighted,6,10.0,0.7666342890683125,1126,0.08450892026547807,0.1255839271396738,0.7096093907241908,1.0144521779023374,-0.22550305560528794,0.3747573177606928,2.293489584365569,0.04966287061530058,521,0.07799619944576297,0.12704012543088047,0.6553666943250352,0.9383148354932545,-0.17524464248939708,0.4450703789731091,2.3755337170561486,0.023801020511274106,261,0.058146879935064844,0.13623019132332748,0.4838824402520714,0.6379161905560655,-0.22550305560528816,0.2578540666732379,2.70642728528502,0.013584183104988275,293,0.13641592008857972,0.12416902615557135,1.092911311955661,1.7312632601693112,-0.1315689179374604,1.036840024430567,2.1789716175767455,0.0122776669990382,0.46345545906020935,0.03330127176803284,0.13421982151196918,-0.23331247902042063,0,True,False,98
exp-e839ff1643b0d345,time_series_momentum_only,tsmom_vol_scaled,8,score_inverse_volatility,4,10.0,0.7663681285287471,1126,0.06842894738698635,0.11637101278134937,0.6275784898119819,0.8975156877177041,-0.23300050608310485,0.2936858315774629,2.146455859196163,0.04647902495105538,521,0.07240498920860561,0.11568001267978946,0.6626646366360153,0.9551364664791766,-0.1745480983501968,0.41481396757092753,2.178626120808005,0.021828157864249433,261,0.04794640610708978,0.14170546940302842,0.40203826426560985,0.54475564050771,-0.23300050608310485,0.20577812002686646,2.3636941240374307,0.011863926276418645,293,0.09236837093560535,0.10214250229507772,0.916413869240059,1.4359527248632338,-0.14226396843741795,0.6492745278382859,2.2693546830721494,0.0127869408103873,0.36311106363743834,0.029302227315743043,0.14814335986961055,-0.31995189588976025,0,True,False,99
exp-bae9242737b2802e,moving_average_only,moving_average_distance,8,inverse_volatility,6,10.0,0.7663503720919106,1126,0.0937359573137464,0.11933542400915347,0.8114518680445443,1.163167770772092,-0.241873017328465,0.38754201832465013,1.9335825645598432,0.04186949937873814,521,0.07547199794908432,0.12270225325810301,0.6549487845095335,0.934030520227852,-0.1693692154370685,0.44560635032950835,1.895252874333103,0.018988975913991284,261,0.09260610281197046,0.12494338336682093,0.7726437635698722,1.0339815948403157,-0.2418730173284649,0.3828707469515331,2.009084829434144,0.010084060393890608,293,0.13456902900706202,0.11689845947344525,1.1395203331363322,1.793115878252629,-0.11168371050231551,1.2049118748098187,1.8993928543209817,0.01070234819838553,0.4909698231175502,0.03770711654232203,0.12163612779412818,-0.1939862851996733,0,True,False,100
exp-b8c7689842167e98,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,4,inverse_volatility,4,10.0,0.7654407374792624,1126,0.09160329605162532,0.13008129382946276,0.739761430447217,1.0571248288310846,-0.25987722480834563,0.3524868180317877,2.8932364971050193,0.06264969799500485,521,0.08059771317613751,0.12940107941362078,0.6644681481738339,0.942495183125248,-0.19955344745181358,0.40389035722171396,3.082516153119909,0.030884440687989855,261,0.0688543945725566,0.14394711858272563,0.5355870963664064,0.714054153166049,-0.2598772248083455,0.26494970701390014,3.0800828030714507,0.015459646376954782,293,0.14990811937148307,0.12973178224006082,1.1426776662343685,1.8163729311616261,-0.13808629817223006,1.0856118337281233,2.893828560966316,0.016305610930060204,0.4868074988930013,0.037602559396070594,0.1331581444217359,-0.18175057500510183,0,True,False,101
exp-45858ebc8c2b2da8,trend_confirmation,trend_clarity_momentum+moving_average_distance,1,score_weighted,6,10.0,0.7628495657456543,1126,0.08972948232287536,0.13182038945952904,0.7186526407639003,1.0305563020891906,-0.24684138851986337,0.36351068538757153,2.14217627777496,0.04638635555335779,521,0.08172539192370976,0.1341102086970172,0.6534268322297331,0.9471404173934203,-0.1867194076078773,0.43769093406368503,2.1584768635836924,0.021626277806290457,261,0.06098262131444776,0.1421622521493168,0.48856261061148465,0.6418702752071641,-0.24684138851986326,0.24705184847694414,2.490108771638573,0.01249843056533976,293,0.1343531328021672,0.1271667246112928,1.055778806585059,1.66456388981652,-0.11252578032870131,1.193976459525147,1.8790953166733708,0.010587979380486492,0.49262631230694265,0.03540574265627907,0.13352647578551183,-0.19245338551909075,0,True,False,102
exp-61ea9128124ae83b,time_series_momentum_only,tsmom_vol_scaled,4,equal_weight,6,10.0,0.7621238955182547,1126,0.07223800271522829,0.10992449843022278,0.6900846085628817,0.9859461660745577,-0.20882682782917106,0.34592299977051777,1.7010065127294258,0.036833333333333336,521,0.06762650217696109,0.10619964186708142,0.6698054968974441,0.9512719833076906,-0.18313386927001074,0.3692735944832425,1.563659628918746,0.01566666666666667,261,0.06436146793228081,0.12625885272673662,0.5577387709627791,0.7614895976137843,-0.20882682782917117,0.30820497826520216,1.9923371647509578,0.01,293,0.10089147021309341,0.11063911548325256,0.924673645046997,1.4203195001289401,-0.15418867785036283,0.6543377349081796,1.9817974971558587,0.011166666666666667,0.45502445186569945,0.021058294258150603,0.1218386287668025,-0.3658403684728975,0,True,False,103
exp-d76a15fc8fb5def8,time_series_momentum_only,tsmom_vol_scaled,4,score_weighted,6,10.0,0.7612244516149679,1126,0.07359192053708585,0.11127417377731637,0.6944355212002403,0.9943486490690061,-0.2127456704747931,0.3459150090944168,2.4423516324323176,0.052886306502284416,521,0.06681510939906521,0.10815788182244974,0.6526011796414483,0.9288430393825782,-0.153777151491426,0.43449308789407864,2.4546573433082823,0.0245937783819926,261,0.05254768688522815,0.12887642890467746,0.46242894653378186,0.6219130496805136,-0.21274567047479276,0.2469976792851081,2.8193608163373858,0.014151022558924187,293,0.1188083678529297,0.10965227121716575,1.079436304328176,1.7155412263079817,-0.1370355452540819,0.8669894196622006,2.5097552532120027,0.01414150556136763,0.3897794258037174,0.030331332374503375,0.1383795165174895,-0.3118810900335784,0,True,False,104
exp-27863839bce0f9c4,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,8,equal_weight,6,10.0,0.7604933352809232,1126,0.09109945719199386,0.12685701310815062,0.7515460849876685,1.0886029439119136,-0.27408200729029975,0.3323802904562938,1.3700414446417999,0.02966666666666667,521,0.08027788871458785,0.12652678978336002,0.6740180880350918,0.9864648339306603,-0.2320834321709837,0.3459009889833257,1.230966090850928,0.012333333333333335,261,0.08258420351421925,0.14459631685046287,0.6221757719252875,0.8531529313831198,-0.2740820072902995,0.30131202091915693,1.5274584929757344,0.007666666666666667,293,0.12519524981568053,0.11972364258121918,1.0460375675700653,1.6112160980371824,-0.11726946940358363,1.0675860516160458,1.3902161547212741,0.007833333333333333,0.5445511879650656,0.029758214443625097,0.11557464728876049,-0.21710472276519086,0,True,False,105
exp-d1447119d63b43fa,moving_average_only,moving_average_distance,4,inverse_volatility,4,10.0,0.7600228791247718,1126,0.09873012638515166,0.13502756217342235,0.7657559764416748,1.103430852402508,-0.21649008745011777,0.4560491778077387,2.4110527192375213,0.05220856465118171,521,0.0848037636725989,0.1405233437221078,0.6502648087893109,0.9294531621160195,-0.1931606564633641,0.43903228134184374,2.5194502780375045,0.025242953747260384,261,0.10076191767280696,0.1370646342669599,0.770049187378509,1.058966919528453,-0.21649008745011789,0.46543432477491054,2.3014428281771253,0.01155147265681211,293,0.12581472506078062,0.1324033369109729,0.9620033632640841,1.486959915970923,-0.14495344258605658,0.8679664505800639,2.315539387073,0.013047173854084404,0.5138363944290865,0.04151648948811586,0.13184446346931605,-0.12918654410002575,0,True,False,106
exp-8728f02c69ce3f0d,moving_average_only,moving_average_distance,4,score_inverse_volatility,6,10.0,0.7595657661024008,1126,0.09306369668156678,0.12883328789568613,0.755976846195829,1.0940864795984973,-0.2530161875859235,0.367817164464873,2.101924571492117,0.0455147512980793,521,0.07749776663791041,0.13322249519716048,0.6274441401155492,0.9070905307383935,-0.14664095688169698,0.5284865039474065,2.161362830673619,0.021655192976556832,261,0.0821499247231432,0.1370263905080687,0.6457579675505708,0.8715671850129554,-0.2530161875859235,0.3246824857608976,2.1352641551821767,0.010717383548125925,293,0.1339738779963584,0.12233714402610722,1.0898083492322348,1.7313424569387643,-0.10267915349773304,1.3047816760518607,2.030140293705737,0.01143905973184194,0.47251376047226173,0.04048982289482648,0.13522397326342026,-0.1703522688220135,0,True,False,107
exp-8fda44034066b90f,trend_clarity_only,trend_clarity_momentum,1,inverse_volatility,2,10.0,0.7594849949678486,1126,0.0852381352164211,0.1601874457993298,0.591701267197202,0.8390633548492455,-0.29611029386567234,0.28785941246300806,3.1879446143693415,0.06903126222653612,521,0.09662932055056483,0.1633684115238292,0.647300557973028,0.9162900356422783,-0.21533584144792317,0.4487377479792823,3.4059199441955768,0.03412469790242107,261,0.008984761028396848,0.17347528247949948,0.13969101765127995,0.18054320512787528,-0.29611029386567234,0.030342616297131166,3.8551842288918983,0.019350059302707414,293,0.15300135185555241,0.15603809565497254,0.9909639281507653,1.6027932152945272,-0.17231624598866513,0.8879101966138281,2.7608814372464074,0.015556505021407641,0.461394195414505,0.03921709182419729,0.16742223864873235,-0.15319099094258012,0,True,False,108
exp-a26633926c6be0b7,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,1,equal_weight,6,10.0,0.7584108541256198,1126,0.08696922408686603,0.12069851988758072,0.7520325573056189,1.0888379383668905,-0.24712972105045894,0.35191729961572954,1.9934872705743043,0.04316666666666667,521,0.07756394168909497,0.12065144488715958,0.6799460489219006,0.9927529113613652,-0.24712972105045894,0.3138592208148771,1.8464491362763915,0.018500000000000003,261,0.08032683594202861,0.1340436673961776,0.6443837076437209,0.8782242029602131,-0.24105841411049866,0.333225605247729,2.2911877394636013,0.0115,293,0.12616942909544449,0.11895788256083835,1.059287790480283,1.633927319594601,-0.13063861640180963,0.9657896919803628,2.33674630261661,0.013166666666666667,0.5121347705224181,0.029092471090366313,0.11757177907630184,-0.2522839832138701,0,True,False,109
exp-8875336f89dc662c,time_series_momentum_only,tsmom_vol_scaled,8,inverse_volatility,4,10.0,0.7555898518258384,1126,0.06680279169672354,0.11279708618086522,0.6303087097162778,0.896950980910537,-0.242887118467926,0.2750363712909092,2.1592126345967473,0.0467552582029988,521,0.0689181592801249,0.10965804029781763,0.6631200683898684,0.9493203295473153,-0.1863261616910964,0.36987913374388026,2.175566351866617,0.021797501333125146,261,0.05178330782939722,0.13940831963768044,0.4325889602099027,0.5854012301662336,-0.2428871184679261,0.2131990702349056,2.296526658236768,0.011526797265380698,293,0.08874977498452474,0.1013605681129065,0.8899375469680364,1.3822234238291546,-0.15118985977389154,0.5870087790097325,2.3836515339031856,0.01343095960449295,0.394123289237487,0.023632444876757783,0.1386486267659399,-0.3558182191435397,0,True,False,110
exp-19acd5e15d83d2f8,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,8,score_weighted,6,10.0,0.7535522918573767,1126,0.09027551370331333,0.1329426414053251,0.7175548642091978,1.0278982598797584,-0.2811002843849427,0.32115055984677965,1.8657840362812106,0.040401400477935445,521,0.08094398412519377,0.13372171212557427,0.649567780204146,0.9370007444244417,-0.19460586686969084,0.41593804661292305,1.7794714100519466,0.01782893470455893,261,0.06799879436684453,0.14890790730521897,0.5175351592847661,0.6886422267187918,-0.2811002843849427,0.24190226102271037,2.2275479114738315,0.011180577017205193,293,0.13560357908975007,0.12582159700611148,1.074493943678064,1.6984410434184678,-0.11406185029402516,1.1888600679385377,1.7202710614574075,0.009693065788596545,0.5000200770520351,0.035175874451428356,0.13293800540516776,-0.18833631688284375,0,True,False,111
exp-ae936488b29e9672,xsmom_only,xsmom_global,1,inverse_volatility,2,10.0,0.7518044174237389,1126,0.09044726862853536,0.16173828620920386,0.6171706322312756,0.8832956530332591,-0.33255925874966685,0.2719733889490634,3.638994791924209,0.07879823337897421,521,0.10360869400207218,0.16730840179834852,0.6739170249695242,0.9614700151858337,-0.33255925874966685,0.3115495698168589,4.136386751180756,0.04144341341086873,261,0.008825785928369356,0.17323053961508736,0.138512091931529,0.18240120287136813,-0.29611029386567245,0.029805738304974592,3.8306370324980645,0.01922685125926913,293,0.1614044547908977,0.15493131268737226,1.0439747495665357,1.6853749451841167,-0.19394444733016847,0.8322200352357854,3.2172504193156666,0.018127968708836352,0.48079688163325,0.04191741855793058,0.16534279885191125,-0.12465358697413514,0,True,False,112
exp-b79d82af5345a3b8,xsmom_only,xsmom_global,4,equal_weight,4,10.0,0.7506906457299743,1126,0.09727867833508141,0.13442280782431323,0.7587374776572621,1.0922898680962283,-0.23408483292980298,0.4155701893093313,2.101243339253996,0.0455,521,0.08567742553783053,0.1396709966003585,0.6591881074562501,0.9359958991680881,-0.23408483292980298,0.3660101530948968,1.9712092130518233,0.01975,261,0.08136656634587136,0.13966044574898495,0.6307739907226523,0.8614689526475602,-0.22543978949391208,0.3609237150572687,2.0919540229885056,0.0105,293,0.15131434387594078,0.1319985309183298,1.1346128396189292,1.7918476571255972,-0.14236036376175354,1.0628965807447088,2.706484641638225,0.01525,0.5179017088855062,0.039620360279172304,0.13027057565234476,-0.14154440534563503,0,True,False,113
exp-ec00e0a195abea51,moving_average_only,moving_average_distance,1,score_inverse_volatility,4,10.0,0.7473420893326779,1126,0.09154661810617992,0.13933517961938036,0.6991066647546296,1.0148306237094908,-0.24118104845893673,0.3795763335930873,2.3852932839042427,0.05165077380146494,521,0.08561312009888189,0.14489688940794157,0.6399834784284173,0.9300581259194012,-0.19936249029719033,0.42943444361704214,2.3396405853418316,0.023441398941597965,261,0.09137087278597722,0.1420036018495371,0.687750012803445,0.943372326277723,-0.24118104845893662,0.3788476473164266,2.436863518861844,0.01223118035428733,293,0.10780075688073132,0.13621944627135227,0.8200410774155611,1.271788737747783,-0.1455134266550414,0.7408303093314343,2.4409979571301372,0.013754084643060197,0.48166770303808837,0.03940257728334902,0.14331711847471676,-0.16062659402644866,0,True,False,114
