effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2024-07-05,base,10,10,0,,0.6000948925186028,0.013702860295365153,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-10-04,base,10,10,0,,0.6211316562536418,0.014219145902695232,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-01-03,base,10,10,0,,0.5393338403594601,0.013089352196607323,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-04-04,base,10,10,0,,0.6172518492921817,0.011775301444739806,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-07-04,base,10,10,0,,0.4320055778181869,0.011168260623030094,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-10-03,base,10,10,0,,0.6554037527046793,0.021349771649022513,0.0,quality_at_reasonable_price__top10__floor500m,200
2026-01-02,base,10,10,0,,0.4403563712903587,0.01457505091979807,0.0,quality_at_reasonable_price__top10__floor500m,200
2026-04-03,base,10,10,0,,0.2722798877978098,0.009445908143164861,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-04-07,adverse,10,10,0,,0.32917050030215544,0.006367740994246509,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-07-07,adverse,10,10,0,,0.5475396454584993,0.011190027621716952,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-10-06,adverse,10,10,0,,0.5297354168021728,0.010303878074268462,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-01-05,adverse,10,10,0,,0.36439064262463217,0.007935438911658588,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-04-05,adverse,10,10,0,,0.536653292884308,0.013040310738699412,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-07-05,adverse,10,10,0,,0.6000948925186028,0.013702860295365153,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-10-04,adverse,10,10,0,,0.6211316562536418,0.014219145902695232,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-01-03,adverse,10,10,0,,0.5393338403594601,0.013089352196607323,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-04-04,adverse,10,10,0,,0.6172518492921817,0.011775301444739806,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-07-04,adverse,10,10,0,,0.4320055778181869,0.011168260623030094,0.0,quality_at_reasonable_price__top10__floor500m,200
2025-10-03,adverse,10,10,0,,0.6554037527046793,0.021349771649022513,0.0,quality_at_reasonable_price__top10__floor500m,200
2026-01-02,adverse,10,10,0,,0.4403563712903587,0.01457505091979807,0.0,quality_at_reasonable_price__top10__floor500m,200
2026-04-03,adverse,10,10,0,,0.2722798877978098,0.009445908143164861,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-04-07,base,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-07-07,base,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-10-06,base,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-01-05,base,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-04-05,base,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-07-05,base,10,10,0,,0.8022285086829128,0.019888901029047976,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-10-04,base,10,10,0,,0.5385246179877359,0.013455204202536777,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-01-03,base,10,10,0,,0.5469572151705823,0.014949454740879605,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-04-04,base,10,10,0,,0.5246913832272974,0.011222066679582685,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-07-04,base,10,10,0,,0.5177855682919744,0.014461214291577932,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-10-03,base,10,10,0,,0.5315864775654697,0.017026024867158613,0.0,quality_at_reasonable_price__top10__floor50m,200
2026-01-02,base,10,10,0,,0.37328840799843227,0.01244419596822635,0.0,quality_at_reasonable_price__top10__floor50m,200
2026-04-03,base,10,10,0,,0.3748575845709476,0.012562802555546251,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-04-07,adverse,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-07-07,adverse,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-10-06,adverse,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-01-05,adverse,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-04-05,adverse,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-07-05,adverse,10,10,0,,0.8022285086829128,0.019888901029047976,0.0,quality_at_reasonable_price__top10__floor50m,200
2024-10-04,adverse,10,10,0,,0.5385246179877359,0.013455204202536777,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-01-03,adverse,10,10,0,,0.5469572151705823,0.014949454740879605,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-04-04,adverse,10,10,0,,0.5246913832272974,0.011222066679582685,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-07-04,adverse,10,10,0,,0.5177855682919744,0.014461214291577932,0.0,quality_at_reasonable_price__top10__floor50m,200
2025-10-03,adverse,10,10,0,,0.5315864775654697,0.017026024867158613,0.0,quality_at_reasonable_price__top10__floor50m,200
2026-01-02,adverse,10,10,0,,0.37328840799843227,0.01244419596822635,0.0,quality_at_reasonable_price__top10__floor50m,200
2026-04-03,adverse,10,10,0,,0.3748575845709476,0.012562802555546251,0.0,quality_at_reasonable_price__top10__floor50m,200
2023-01-06,base,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-04-07,base,20,20,0,,0.24641829599010348,0.004979570685848952,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-07-07,base,20,20,0,,0.3941330170995002,0.008620425798147098,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-10-06,base,20,20,0,,0.2764892736652202,0.006124025209194235,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-01-05,base,20,20,0,,0.29683838901045045,0.007296206978024465,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-04-05,base,20,20,0,,0.418259834653002,0.01155194838520739,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-07-05,base,20,20,0,,0.5723249473212736,0.016103910831866373,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-10-04,base,20,20,0,,0.4390169966242768,0.012674207017260674,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-01-03,base,20,20,0,,0.36217626986167667,0.011021750204220353,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-04-04,base,20,20,0,,0.2756219481632196,0.006634708111416676,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-07-04,base,20,20,0,,0.5117583577137967,0.016254949276872318,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-10-03,base,20,20,0,,0.4627108904156183,0.01686169337464289,0.0,quality_at_reasonable_price__top20__floor0m,200
2026-01-02,base,20,20,0,,0.41332093482417587,0.01626124970512703,0.0,quality_at_reasonable_price__top20__floor0m,200
2026-04-03,base,20,20,0,,0.2796641209096061,0.011169817642418334,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-01-06,adverse,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-04-07,adverse,20,20,0,,0.24641829599010348,0.004979570685848952,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-07-07,adverse,20,20,0,,0.3941330170995002,0.008620425798147098,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-10-06,adverse,20,20,0,,0.2764892736652202,0.006124025209194235,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-01-05,adverse,20,20,0,,0.29683838901045045,0.007296206978024465,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-04-05,adverse,20,20,0,,0.418259834653002,0.01155194838520739,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-07-05,adverse,20,20,0,,0.5723249473212736,0.016103910831866373,0.0,quality_at_reasonable_price__top20__floor0m,200
2024-10-04,adverse,20,20,0,,0.4390169966242768,0.012674207017260674,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-01-03,adverse,20,20,0,,0.36217626986167667,0.011021750204220353,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-04-04,adverse,20,20,0,,0.2756219481632196,0.006634708111416676,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-07-04,adverse,20,20,0,,0.5117583577137967,0.016254949276872318,0.0,quality_at_reasonable_price__top20__floor0m,200
2025-10-03,adverse,20,20,0,,0.4627108904156183,0.01686169337464289,0.0,quality_at_reasonable_price__top20__floor0m,200
2026-01-02,adverse,20,20,0,,0.41332093482417587,0.01626124970512703,0.0,quality_at_reasonable_price__top20__floor0m,200
2026-04-03,adverse,20,20,0,,0.2796641209096061,0.011169817642418334,0.0,quality_at_reasonable_price__top20__floor0m,200
2023-01-06,base,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-04-07,base,20,20,0,,0.24969312335673663,0.005068499487088437,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-07-07,base,20,20,0,,0.3932267727804229,0.009028586042188778,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-10-06,base,20,20,0,,0.23653480709441327,0.0054724991606459545,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-01-05,base,20,20,0,,0.2972781565360056,0.007647066336744166,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-04-05,base,20,20,0,,0.418259834653002,0.012089439772513732,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-07-05,base,20,20,0,,0.5723249473212736,0.016853196847129513,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-10-04,base,20,20,0,,0.43458017894896095,0.013372645193606083,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-01-03,base,20,20,0,,0.3653756477539252,0.011622782529337489,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-04-04,base,20,20,0,,0.27522276964923525,0.006659886823160673,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-07-04,base,20,20,0,,0.5146709317865139,0.016377932781972814,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-10-03,base,20,20,0,,0.5064716371901904,0.018529357746079684,0.0,quality_at_reasonable_price__top20__floor100m,200
2026-01-02,base,20,20,0,,0.41829709105564683,0.016722703900964492,0.0,quality_at_reasonable_price__top20__floor100m,200
2026-04-03,base,20,20,0,,0.279664120909606,0.011349001094853659,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-01-06,adverse,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-04-07,adverse,20,20,0,,0.24969312335673663,0.005068499487088437,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-07-07,adverse,20,20,0,,0.3932267727804229,0.009028586042188778,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-10-06,adverse,20,20,0,,0.23653480709441327,0.0054724991606459545,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-01-05,adverse,20,20,0,,0.2972781565360056,0.007647066336744166,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-04-05,adverse,20,20,0,,0.418259834653002,0.012089439772513732,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-07-05,adverse,20,20,0,,0.5723249473212736,0.016853196847129513,0.0,quality_at_reasonable_price__top20__floor100m,200
2024-10-04,adverse,20,20,0,,0.43458017894896095,0.013372645193606083,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-01-03,adverse,20,20,0,,0.3653756477539252,0.011622782529337489,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-04-04,adverse,20,20,0,,0.27522276964923525,0.006659886823160673,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-07-04,adverse,20,20,0,,0.5146709317865139,0.016377932781972814,0.0,quality_at_reasonable_price__top20__floor100m,200
2025-10-03,adverse,20,20,0,,0.5064716371901904,0.018529357746079684,0.0,quality_at_reasonable_price__top20__floor100m,200
2026-01-02,adverse,20,20,0,,0.41829709105564683,0.016722703900964492,0.0,quality_at_reasonable_price__top20__floor100m,200
2026-04-03,adverse,20,20,0,,0.279664120909606,0.011349001094853659,0.0,quality_at_reasonable_price__top20__floor100m,200
2023-01-06,base,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-04-07,base,20,20,0,,0.2445566755132312,0.005027692837755164,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-07-07,base,20,20,0,,0.39621323808627884,0.009322827428513389,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-10-06,base,20,20,0,,0.2365348070944133,0.005607916755243089,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-01-05,base,20,20,0,,0.29727815653600553,0.0078362938356707,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-04-05,base,20,20,0,,0.4182598346530019,0.012388594291493587,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-07-05,base,20,20,0,,0.5742167060376044,0.017513790450895326,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-10-04,base,20,20,0,,0.43458017894896095,0.01385049863850095,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-01-03,base,20,20,0,,0.31537564775392524,0.010390746656135718,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-04-04,base,20,20,0,,0.28125561861843207,0.006984468575730726,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-07-04,base,20,20,0,,0.5200597985239848,0.017293476950259106,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-10-03,base,20,20,0,,0.5064716371901904,0.019360325815302237,0.0,quality_at_reasonable_price__top20__floor250m,200
2026-01-02,base,20,20,0,,0.41829709105564683,0.017472650723903083,0.0,quality_at_reasonable_price__top20__floor250m,200
2026-04-03,base,20,20,0,,0.279664120909606,0.011857958699139241,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-01-06,adverse,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-04-07,adverse,20,20,0,,0.2445566755132312,0.005027692837755164,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-07-07,adverse,20,20,0,,0.39621323808627884,0.009322827428513389,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-10-06,adverse,20,20,0,,0.2365348070944133,0.005607916755243089,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-01-05,adverse,20,20,0,,0.29727815653600553,0.0078362938356707,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-04-05,adverse,20,20,0,,0.4182598346530019,0.012388594291493587,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-07-05,adverse,20,20,0,,0.5742167060376044,0.017513790450895326,0.0,quality_at_reasonable_price__top20__floor250m,200
2024-10-04,adverse,20,20,0,,0.43458017894896095,0.01385049863850095,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-01-03,adverse,20,20,0,,0.31537564775392524,0.010390746656135718,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-04-04,adverse,20,20,0,,0.28125561861843207,0.006984468575730726,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-07-04,adverse,20,20,0,,0.5200597985239848,0.017293476950259106,0.0,quality_at_reasonable_price__top20__floor250m,200
2025-10-03,adverse,20,20,0,,0.5064716371901904,0.019360325815302237,0.0,quality_at_reasonable_price__top20__floor250m,200
2026-01-02,adverse,20,20,0,,0.41829709105564683,0.017472650723903083,0.0,quality_at_reasonable_price__top20__floor250m,200
2026-04-03,adverse,20,20,0,,0.279664120909606,0.011857958699139241,0.0,quality_at_reasonable_price__top20__floor250m,200
2023-01-06,base,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-04-07,base,20,20,0,,0.24969312335673663,0.005068499487088437,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-07-07,base,20,20,0,,0.38823315078966414,0.008717595809299145,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-10-06,base,20,20,0,,0.23653480709441324,0.005352502387504254,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-01-05,base,20,20,0,,0.29727815653600553,0.007479387318900056,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-04-05,base,20,20,0,,0.418259834653002,0.011824351790002035,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-07-05,base,20,20,0,,0.5723249473212736,0.016483652845493024,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-10-04,base,20,20,0,,0.4390169966242768,0.012973074102660317,0.0,quality_at_reasonable_price__top20__floor25m,200
2025-01-03,base,20,20,0,,0.3621762698616767,0.011281651147533982,0.0,quality_at_reasonable_price__top20__floor25m,200
2025-04-04,base,20,20,0,,0.27522276964923537,0.006521943064819812,0.0,quality_at_reasonable_price__top20__floor25m,200
2025-07-04,base,20,20,0,,0.5146709317865139,0.016038702752726293,0.0,quality_at_reasonable_price__top20__floor25m,200
2025-10-03,base,20,20,0,,0.5064716371901904,0.018145566051865344,0.0,quality_at_reasonable_price__top20__floor25m,200
2026-01-02,base,20,20,0,,0.41829709105564683,0.016376332755782534,0.0,quality_at_reasonable_price__top20__floor25m,200
2026-04-03,base,20,20,0,,0.27966412090960613,0.011113933456918088,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-01-06,adverse,20,20,0,,1.0,0.02,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-04-07,adverse,20,20,0,,0.24969312335673663,0.005068499487088437,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-07-07,adverse,20,20,0,,0.38823315078966414,0.008717595809299145,0.0,quality_at_reasonable_price__top20__floor25m,200
2023-10-06,adverse,20,20,0,,0.23653480709441324,0.005352502387504254,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-01-05,adverse,20,20,0,,0.29727815653600553,0.007479387318900056,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-04-05,adverse,20,20,0,,0.418259834653002,0.011824351790002035,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-07-05,adverse,20,20,0,,0.5723249473212736,0.016483652845493024,0.0,quality_at_reasonable_price__top20__floor25m,200
2024-10-04,adverse,20,20,0,,0.4390169966242768,0.012973074102660317,0.0,quality_at_reasonable_price__top20__floor25m,200
2025-01-03,adverse,20,20,0,,0.3621762698616767,0.011281651147533982,0.0,quality_at_reasonable_price__top20__floor25m,200
