date,factor,variant,rank_ic,assets
2013-08-26,stock_001,stale_5,-0.021978021978021976,13
2013-08-26,add_015,primary,0.0,13
2013-08-26,add_015,inverted,0.0,13
2013-08-26,add_015,asset_permutation,0.6853146853146854,12
2013-08-26,add_015,return_permutation,0.6433566433566434,12
2013-08-26,add_015,stale_1,-0.7747252747252747,13
2013-08-26,add_015,stale_5,-0.054945054945054944,13
2013-08-26,old_042,primary,-0.5934065934065934,13
2013-08-26,old_042,inverted,0.5934065934065934,13
2013-08-26,old_042,asset_permutation,-0.055944055944055944,12
2013-08-26,old_042,return_permutation,0.41958041958041964,12
2013-08-26,old_042,stale_1,-0.4175824175824176,13
2013-08-26,old_042,stale_5,-0.5802635497174679,13
2013-08-27,best_001,primary,0.6478145333841081,13
2013-08-27,best_001,inverted,-0.6478145333841081,13
2013-08-27,best_001,asset_permutation,-0.3435214593107584,12
2013-08-27,best_001,return_permutation,-0.12214096331049187,12
2013-08-27,best_001,stale_1,-0.05823804648455101,13
2013-08-27,best_001,stale_5,-0.2117667463157397,13
2013-08-27,best_002,primary,0.4945068979531822,13
2013-08-27,best_002,inverted,-0.4945068979531822,13
2013-08-27,best_002,asset_permutation,-0.4401906072269689,12
2013-08-27,best_002,return_permutation,-0.2954204360100439,12
2013-08-27,best_002,stale_1,0.14610431075889474,13
2013-08-27,best_002,stale_5,0.025072069708265754,13
2013-08-27,original_001,primary,-0.4230769230769231,13
2013-08-27,original_001,inverted,0.4230769230769231,13
2013-08-27,original_001,asset_permutation,-0.06993006993006995,12
2013-08-27,original_001,return_permutation,-0.18181818181818185,12
2013-08-27,original_001,stale_1,-0.46153846153846156,13
2013-08-27,original_001,stale_5,-0.3186813186813187,13
2013-08-27,stock_001,primary,-0.4450549450549451,13
2013-08-27,stock_001,inverted,0.4450549450549451,13
2013-08-27,stock_001,asset_permutation,-0.14685314685314685,12
2013-08-27,stock_001,return_permutation,-0.027972027972027972,12
2013-08-27,stock_001,stale_1,-0.2747252747252747,13
2013-08-27,stock_001,stale_5,-0.2692307692307692,13
2013-08-27,add_015,primary,-0.09890109890109891,13
2013-08-27,add_015,inverted,0.09890109890109891,13
2013-08-27,add_015,asset_permutation,-0.4265734265734266,12
2013-08-27,add_015,return_permutation,0.07692307692307693,12
2013-08-27,add_015,stale_1,0.12087912087912088,13
2013-08-27,add_015,stale_5,-0.03846153846153846,13
2013-08-27,old_042,primary,0.2967032967032967,13
2013-08-27,old_042,inverted,-0.2967032967032967,13
2013-08-27,old_042,asset_permutation,-0.16083916083916086,12
2013-08-27,old_042,return_permutation,-0.15384615384615385,12
2013-08-27,old_042,stale_1,0.13186813186813187,13
2013-08-27,old_042,stale_5,0.19780219780219782,13
2013-08-28,best_001,primary,0.033122314694946926,13
2013-08-28,best_001,inverted,-0.033122314694946926,13
2013-08-28,best_001,asset_permutation,-0.07048911614590785,12
2013-08-28,best_001,return_permutation,-0.36192673327519337,12
2013-08-28,best_001,stale_1,-0.12773807700531709,13
2013-08-28,best_001,stale_5,-0.17182175674192215,13
2013-08-28,best_002,primary,-0.2420217429643085,13
2013-08-28,best_002,inverted,0.2420217429643085,13
2013-08-28,best_002,asset_permutation,0.20251255574695104,12
2013-08-28,best_002,return_permutation,-0.43266764140701863,12
2013-08-28,best_002,stale_1,-0.5282232773590809,13
2013-08-28,best_002,stale_5,0.005619396567649797,13
2013-08-28,original_001,primary,-0.04395604395604395,13
2013-08-28,original_001,inverted,0.04395604395604395,13
2013-08-28,original_001,asset_permutation,0.04195804195804196,12
2013-08-28,original_001,return_permutation,-0.5664335664335665,12
2013-08-28,original_001,stale_1,-0.04395604395604395,13
2013-08-28,original_001,stale_5,-0.06043956043956044,13
2013-08-28,stock_001,primary,-0.26373626373626374,13
2013-08-28,stock_001,inverted,0.26373626373626374,13
2013-08-28,stock_001,asset_permutation,0.18881118881118883,12
2013-08-28,stock_001,return_permutation,-0.08391608391608392,12
2013-08-28,stock_001,stale_1,-0.39010989010989006,13
2013-08-28,stock_001,stale_5,-0.17032967032967034,13
2013-08-28,add_015,primary,-0.4230769230769231,13
2013-08-28,add_015,inverted,0.4230769230769231,13
2013-08-28,add_015,asset_permutation,0.1258741258741259,12
2013-08-28,add_015,return_permutation,0.3636363636363637,12
2013-08-28,add_015,stale_1,-0.39010989010989006,13
2013-08-28,add_015,stale_5,0.049450549450549455,13
2013-08-28,old_042,primary,-0.3681318681318681,13
2013-08-28,old_042,inverted,0.3681318681318681,13
2013-08-28,old_042,asset_permutation,0.3916083916083916,12
2013-08-28,old_042,return_permutation,-0.5944055944055945,12
2013-08-28,old_042,stale_1,-0.35714285714285715,13
2013-08-28,old_042,stale_5,-0.06964463807851598,13
2013-08-29,best_001,primary,0.17471413945365305,13
2013-08-29,best_001,inverted,-0.17471413945365305,13
2013-08-29,best_001,asset_permutation,0.21594777883823518,12
2013-08-29,best_001,return_permutation,-0.2781700201984046,12
2013-08-29,best_001,stale_1,-0.1264670197443428,13
2013-08-29,best_001,stale_5,-0.29054360157398823,13
2013-08-29,best_002,primary,-0.1722328542080472,13
2013-08-29,best_002,inverted,0.1722328542080472,13
2013-08-29,best_002,asset_permutation,0.13452359920014045,12
2013-08-29,best_002,return_permutation,-0.30444814555821265,12
2013-08-29,best_002,stale_1,-0.23645802473524394,13
2013-08-29,best_002,stale_5,-0.4782541428855606,13
2013-08-29,original_001,primary,-0.20329670329670327,13
2013-08-29,original_001,inverted,0.20329670329670327,13
2013-08-29,original_001,asset_permutation,0.41958041958041964,12
2013-08-29,original_001,return_permutation,0.23076923076923078,12
2013-08-29,original_001,stale_1,-0.2967032967032967,13
2013-08-29,original_001,stale_5,-0.37912087912087916,13
2013-08-29,stock_001,primary,0.6648351648351648,13
2013-08-29,stock_001,inverted,-0.6648351648351648,13
2013-08-29,stock_001,asset_permutation,0.2447552447552448,12
2013-08-29,stock_001,return_permutation,0.4895104895104896,12
2013-08-29,stock_001,stale_1,0.4175824175824176,13
2013-08-29,stock_001,stale_5,-0.6098901098901099,13
2013-08-29,add_015,primary,-0.07692307692307691,13
2013-08-29,add_015,inverted,0.07692307692307691,13
2013-08-29,add_015,asset_permutation,0.16783216783216784,12
2013-08-29,add_015,return_permutation,-0.31468531468531474,12
2013-08-29,add_015,stale_1,-0.15384615384615383,13
2013-08-29,add_015,stale_5,-0.4230769230769231,13
2013-08-29,old_042,primary,-0.09078412990032037,13
2013-08-29,old_042,inverted,0.09078412990032037,13
2013-08-29,old_042,asset_permutation,-0.03152369107522558,12
2013-08-29,old_042,return_permutation,-0.3642737635359401,12
2013-08-29,old_042,stale_1,-0.13186813186813187,13
2013-08-29,old_042,stale_5,-0.049450549450549455,13
2013-08-30,best_001,primary,-0.25088438410068037,13
2013-08-30,best_001,inverted,0.25088438410068037,13
2013-08-30,best_001,asset_permutation,0.2370022482504525,12
2013-08-30,best_001,return_permutation,-0.06563139182320223,12
2013-08-30,best_001,stale_1,0.3348687672861683,13
2013-08-30,best_001,stale_5,-0.21128856368212914,13
2013-08-30,best_002,primary,-0.013988326297178997,13
2013-08-30,best_002,inverted,0.013988326297178997,13
2013-08-30,best_002,asset_permutation,0.3823302293056624,12
2013-08-30,best_002,return_permutation,0.10359521591833205,12
2013-08-30,best_002,stale_1,0.5833693448982246,13
2013-08-30,best_002,stale_5,-0.09588232870621592,13
2013-08-30,original_001,primary,0.13736263736263735,13
2013-08-30,original_001,inverted,-0.13736263736263735,13
2013-08-30,original_001,asset_permutation,-0.4055944055944056,12
2013-08-30,original_001,return_permutation,0.20979020979020982,12
2013-08-30,original_001,stale_1,0.13186813186813187,13
2013-08-30,original_001,stale_5,0.2692307692307692,13
2013-08-30,stock_001,primary,-0.8241758241758241,13
2013-08-30,stock_001,inverted,0.8241758241758241,13
2013-08-30,stock_001,asset_permutation,-0.22377622377622378,12
2013-08-30,stock_001,return_permutation,-0.2797202797202798,12
2013-08-30,stock_001,stale_1,-0.7692307692307693,13
2013-08-30,stock_001,stale_5,-0.09890109890109891,13
2013-08-30,add_015,primary,-0.532967032967033,13
2013-08-30,add_015,inverted,0.532967032967033,13
2013-08-30,add_015,asset_permutation,-0.2797202797202798,12
2013-08-30,add_015,return_permutation,-0.41958041958041964,12
2013-08-30,add_015,stale_1,0.35714285714285715,13
2013-08-30,add_015,stale_5,0.5824175824175823,13
2013-08-30,old_042,primary,0.37912087912087916,13
2013-08-30,old_042,inverted,-0.37912087912087916,13
2013-08-30,old_042,asset_permutation,0.02097902097902098,12
2013-08-30,old_042,return_permutation,0.09090909090909093,12
2013-08-30,old_042,stale_1,0.5584599505989404,13
2013-08-30,old_042,stale_5,0.21978021978021978,13
2013-09-03,best_001,primary,-0.16975425542169312,13
2013-09-03,best_001,inverted,0.16975425542169312,13
2013-09-03,best_001,asset_permutation,-0.45044597460284225,12
2013-09-03,best_001,return_permutation,-0.3878840336857809,12
2013-09-03,best_001,stale_1,-0.38773041179196055,13
2013-09-03,best_001,stale_5,0.7425350926780254,13
2013-09-03,best_002,primary,0.016809954440415775,13
2013-09-03,best_002,inverted,-0.016809954440415775,13
2013-09-03,best_002,asset_permutation,-0.15417039566941457,12
2013-09-03,best_002,return_permutation,-0.26386534545864765,12
2013-09-03,best_002,stale_1,-0.3497081574294749,13
2013-09-03,best_002,stale_5,0.8429094851474698,13
2013-09-03,original_001,primary,0.4010989010989011,13
2013-09-03,original_001,inverted,-0.4010989010989011,13
2013-09-03,original_001,asset_permutation,0.1258741258741259,12
2013-09-03,original_001,return_permutation,0.02097902097902098,12
2013-09-03,original_001,stale_1,0.25274725274725274,13
2013-09-03,original_001,stale_5,0.33516483516483514,13
2013-09-03,stock_001,primary,-0.3626373626373627,13
2013-09-03,stock_001,inverted,0.3626373626373627,13
2013-09-03,stock_001,asset_permutation,-0.16783216783216784,12
2013-09-03,stock_001,return_permutation,-0.013986013986013986,12
2013-09-03,stock_001,stale_1,-0.7857142857142857,13
2013-09-03,stock_001,stale_5,-0.4175824175824176,13
2013-09-03,add_015,primary,0.7252747252747254,13
2013-09-03,add_015,inverted,-0.7252747252747254,13
2013-09-03,add_015,asset_permutation,0.11188811188811189,12
2013-09-03,add_015,return_permutation,-0.06293706293706294,12
2013-09-03,add_015,stale_1,0.20329670329670327,13
2013-09-03,add_015,stale_5,-0.3021978021978022,13
2013-09-03,old_042,primary,0.47802197802197804,13
2013-09-03,old_042,inverted,-0.47802197802197804,13
2013-09-03,old_042,asset_permutation,-0.30069930069930073,12
2013-09-03,old_042,return_permutation,-0.2797202797202798,12
2013-09-03,old_042,stale_1,0.22527472527472525,13
2013-09-03,old_042,stale_5,0.7032967032967032,13
2013-09-04,best_001,primary,-0.6186770333947758,13
2013-09-04,best_001,inverted,0.6186770333947758,13
2013-09-04,best_001,asset_permutation,-0.08341592122274857,12
2013-09-04,best_001,return_permutation,0.788280455554974,12
2013-09-04,best_001,stale_1,0.22005181258367623,13
2013-09-04,best_001,stale_5,0.30109689579824744,13
2013-09-04,best_002,primary,-0.7902320607016824,13
2013-09-04,best_002,inverted,0.7902320607016824,13
2013-09-04,best_002,asset_permutation,0.05845024291948604,12
2013-09-04,best_002,return_permutation,0.8819980775506042,12
2013-09-04,best_002,stale_1,0.03642156795423417,13
2013-09-04,best_002,stale_5,0.14329461247506986,13
2013-09-04,original_001,primary,0.08241758241758242,13
2013-09-04,original_001,inverted,-0.08241758241758242,13
2013-09-04,original_001,asset_permutation,0.5454545454545455,12
2013-09-04,original_001,return_permutation,-0.27272727272727276,12
2013-09-04,original_001,stale_1,-0.03296703296703297,13
2013-09-04,original_001,stale_5,0.027472527472527472,13
2013-09-04,stock_001,primary,-0.08241758241758242,13
2013-09-04,stock_001,inverted,0.08241758241758242,13
2013-09-04,stock_001,asset_permutation,0.013986013986013986,12
2013-09-04,stock_001,return_permutation,0.06993006993006995,12
2013-09-04,stock_001,stale_1,-0.20329670329670327,13
2013-09-04,stock_001,stale_5,-0.37912087912087916,13
2013-09-04,add_015,primary,0.19780219780219782,13
2013-09-04,add_015,inverted,-0.19780219780219782,13
2013-09-04,add_015,asset_permutation,0.6853146853146854,12
2013-09-04,add_015,return_permutation,0.006993006993006993,12
2013-09-04,add_015,stale_1,0.521978021978022,13
2013-09-04,add_015,stale_5,-0.8131868131868131,13
2013-09-04,old_042,primary,0.2087912087912088,13
2013-09-04,old_042,inverted,-0.2087912087912088,13
2013-09-04,old_042,asset_permutation,0.3426573426573427,12
2013-09-04,old_042,return_permutation,-0.04895104895104895,12
2013-09-04,old_042,stale_1,0.5879120879120878,13
2013-09-04,old_042,stale_5,0.6923076923076923,13
2013-09-05,best_001,primary,-0.3693195586439153,13
2013-09-05,best_001,inverted,0.3693195586439153,13
2013-09-05,best_001,asset_permutation,0.1643913082110545,12
2013-09-05,best_001,return_permutation,0.09571510463037958,12
2013-09-05,best_001,stale_1,-0.030261376633440123,13
2013-09-05,best_001,stale_5,0.5871683059558773,13
2013-09-05,best_002,primary,-0.14329461247506986,13
2013-09-05,best_002,inverted,0.14329461247506986,13
2013-09-05,best_002,asset_permutation,-0.007157570849219007,12
2013-09-05,best_002,return_permutation,-0.010677847084700381,12
2013-09-05,best_002,stale_1,0.15349831394924765,13
2013-09-05,best_002,stale_5,0.7872661294126356,13
2013-09-05,original_001,primary,0.6923076923076923,13
2013-09-05,original_001,inverted,-0.6923076923076923,13
2013-09-05,original_001,asset_permutation,-0.11188811188811189,12
2013-09-05,original_001,return_permutation,0.5174825174825175,12
2013-09-05,original_001,stale_1,0.6483516483516483,13
2013-09-05,original_001,stale_5,0.6538461538461539,13
2013-09-05,stock_001,primary,0.0,13
2013-09-05,stock_001,inverted,0.0,13
2013-09-05,stock_001,asset_permutation,-0.16083916083916086,12
2013-09-05,stock_001,return_permutation,-0.09090909090909093,12
2013-09-05,stock_001,stale_1,-0.20329670329670327,13
2013-09-05,stock_001,stale_5,0.6703296703296703,13
2013-09-05,add_015,primary,-0.010989010989010988,13
2013-09-05,add_015,inverted,0.010989010989010988,13
2013-09-05,add_015,asset_permutation,-0.4825174825174825,12
2013-09-05,add_015,return_permutation,0.17482517482517487,12
2013-09-05,add_015,stale_1,-0.23626373626373626,13
2013-09-05,add_015,stale_5,0.0934065934065934,13
2013-09-05,old_042,primary,0.22008273915229176,13
2013-09-05,old_042,inverted,-0.22008273915229176,13
2013-09-05,old_042,asset_permutation,-0.09457107322567676,12
2013-09-05,old_042,return_permutation,-0.3747816605610153,12
2013-09-05,old_042,stale_1,0.30769230769230765,13
2013-09-05,old_042,stale_5,0.6868131868131868,13
2013-09-06,best_001,primary,-0.4918766320300773,13
2013-09-06,best_001,inverted,0.4918766320300773,13
2013-09-06,best_001,asset_permutation,-0.11426933944479592,12
2013-09-06,best_001,return_permutation,-0.4227965559457449,12
2013-09-06,best_001,stale_1,-0.34623708622867055,13
2013-09-06,best_001,stale_5,-0.020383316269592854,13
2013-09-06,best_002,primary,-0.49940926720656054,13
2013-09-06,best_002,inverted,0.49940926720656054,13
2013-09-06,best_002,asset_permutation,-0.043024296465883134,12
2013-09-06,best_002,return_permutation,-0.11369125936670936,12
2013-09-06,best_002,stale_1,-0.30625711293691393,13
2013-09-06,best_002,stale_5,0.027779492614201165,13
2013-09-06,original_001,primary,0.5494505494505494,13
2013-09-06,original_001,inverted,-0.5494505494505494,13
2013-09-06,original_001,asset_permutation,0.1328671328671329,12
2013-09-06,original_001,return_permutation,-0.06993006993006995,12
2013-09-06,original_001,stale_1,0.43956043956043955,13
2013-09-06,original_001,stale_5,0.39010989010989006,13
2013-09-06,stock_001,primary,0.5054945054945055,13
2013-09-06,stock_001,inverted,-0.5054945054945055,13
2013-09-06,stock_001,asset_permutation,-0.39860139860139865,12
2013-09-06,stock_001,return_permutation,-0.2797202797202798,12
2013-09-06,stock_001,stale_1,0.13186813186813187,13
2013-09-06,stock_001,stale_5,-0.19230769230769232,13
2013-09-06,add_015,primary,-0.03846153846153846,13
2013-09-06,add_015,inverted,0.03846153846153846,13
2013-09-06,add_015,asset_permutation,-0.2517482517482518,12
2013-09-06,add_015,return_permutation,-0.3636363636363637,12
2013-09-06,add_015,stale_1,0.3681318681318681,13
2013-09-06,add_015,stale_5,0.6923076923076923,13
2013-09-06,old_042,primary,0.0934065934065934,13
