ACCESSION_NUMBER,FILING_DATE,DOCUMENT_TYPE,ISSUERCIK,ISSUERNAME,AFF10B5ONE,cik10,purchase_dollars,transaction_count,earliest_transaction_date,owner_count,is_ceo,is_cfo,is_director,is_officer,is_ten_percent,owner_ciks,filing_date,aff10b5one,decision_at,company_name_as_filed,sector,tradable_member,market_cap,cap_date,purchase_to_market_cap,role_score
0001628280-26-016687,11-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,65125.0,1,10-MAR-2026,1,True,False,False,True,False,0001688716,2026-03-11 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,0.00010557141806300415,2.5
0001628280-26-016701,11-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,25900.0,1,10-MAR-2026,1,False,True,False,True,False,0002112743,2026-03-11 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,4.1985408488780154e-05,2.25
0001628280-26-016706,11-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,51000.0,1,10-MAR-2026,1,False,False,True,False,False,0001951282,2026-03-11 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,8.267397038331226e-05,1.0
0001509991-26-000018,12-MAR-2026,4,0001509991,Kosmos Energy Ltd.,0,0001509991,600001.0,1,10-MAR-2026,1,True,False,True,True,False,0001600834,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KOSMOS ENERGY LTD.,energy,True,435277540.68462354,2026-01-01 00:00:00+00:00,0.0013784331694584844,3.5
0001509991-26-000019,12-MAR-2026,4,0001509991,Kosmos Energy Ltd.,0,0001509991,299998.6,1,10-MAR-2026,1,False,True,False,True,False,0001806050,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KOSMOS ENERGY LTD.,energy,True,435277540.68462354,2026-01-01 00:00:00+00:00,0.0006892122196981472,2.25
0001509991-26-000020,12-MAR-2026,4,0001509991,Kosmos Energy Ltd.,0,0001509991,99998.9,1,10-MAR-2026,1,False,False,True,False,False,0001497306,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KOSMOS ENERGY LTD.,energy,True,435277540.68462354,2026-01-01 00:00:00+00:00,0.0002297359515556841,1.0
0001509991-26-000021,12-MAR-2026,4,0001509991,Kosmos Energy Ltd.,0,0001509991,6000000.5,1,10-MAR-2026,1,False,False,True,False,False,0001481450,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KOSMOS ENERGY LTD.,energy,True,435277540.68462354,2026-01-01 00:00:00+00:00,0.013784309869429369,1.0
0001812746-26-000002,12-MAR-2026,4,0001704715,"Alpha Metallurgical Resources, Inc.",0,0001704715,2727673.02,5,10-MAR-2026,1,False,False,True,False,False,0001812746,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALPHA METALLURGICAL RESOURCES, INC.",energy,True,2570061899.9033203,2026-01-01 00:00:00+00:00,0.0010613258070175699,1.0
0001193125-26-104561,12-MAR-2026,4,0001837014,"SmartRent, Inc.",false,0001837014,261000.0,1,12-MAR-2026,1,False,False,True,False,False,0001354287,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"SMARTRENT, INC.",technology,True,382185454.8312826,2026-01-01 00:00:00+00:00,0.0006829145293224713,1.0
0001628280-26-017163,12-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,25850.0,1,12-MAR-2026,1,False,False,True,False,False,0001950349,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,4.190435557663965e-05,1.0
0001628280-26-017169,12-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,10240.0,1,11-MAR-2026,1,False,False,True,False,False,0000923380,2026-03-12 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,1.6599636406374856e-05,1.0
0001547616-26-000003,13-MAR-2026,4,0001529274,"ALKAMI TECHNOLOGY, INC.",0,0001529274,100265.0,1,11-MAR-2026,1,False,False,True,False,False,0001547616,2026-03-13 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALKAMI TECHNOLOGY, INC.",technology,True,2422442501.725319,2026-01-01 00:00:00+00:00,4.139004328424265e-05,1.0
0001812746-26-000003,13-MAR-2026,4,0001704715,"Alpha Metallurgical Resources, Inc.",0,0001704715,1868707.1,4,11-MAR-2026,1,False,False,True,False,False,0001812746,2026-03-13 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALPHA METALLURGICAL RESOURCES, INC.",energy,True,2570061899.9033203,2026-01-01 00:00:00+00:00,0.0007271058724578955,1.0
0001193125-26-108432,16-MAR-2026,4,0001325702,MAGNACHIP SEMICONDUCTOR Corp,false,0001325702,105036.73999999999,2,12-MAR-2026,1,False,False,True,False,False,0001657622,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,MAGNACHIP SEMICONDUCTOR CORP,technology,True,91753646.93425298,2026-01-01 00:00:00+00:00,0.0011447691019329743,1.0
0000950142-26-000738,16-MAR-2026,4,0001529274,"ALKAMI TECHNOLOGY, INC.",0,0001529274,9165000.0,1,12-MAR-2026,10,False,False,True,False,True,0001017645|0001282203|0001282372|0001467926|0001701754|0001704892|0001793941|0001795410|0001857517|0001858361,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALKAMI TECHNOLOGY, INC.",technology,True,2422442501.725319,2026-01-01 00:00:00+00:00,0.0037833715324398732,1.0
0000950142-26-000739,16-MAR-2026,4,0001529274,"ALKAMI TECHNOLOGY, INC.",0,0001529274,9165000.0,1,12-MAR-2026,9,False,False,True,False,True,0001356474|0001406817|0001467927|0001704977|0001793940|0001857019|0001955839|0002080591|0002085145,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALKAMI TECHNOLOGY, INC.",technology,True,2422442501.725319,2026-01-01 00:00:00+00:00,0.0037833715324398732,1.0
0001270735-26-000004,16-MAR-2026,4,0001616543,"Senseonics Holdings, Inc.",0,0001616543,100275.00000000001,1,13-MAR-2026,1,False,False,True,False,False,0001270735,2026-03-16 00:00:00+00:00,False,2024-01-01 00:00:00+00:00,"SENSEONICS HOLDINGS, INC.",technology,True,6022407815.476636,2024-01-01 00:00:00+00:00,1.6650317127695857e-05,1.0
0001667588-26-000002,16-MAR-2026,4,0001616543,"Senseonics Holdings, Inc.",0,0001616543,99732.75,1,13-MAR-2026,1,True,False,True,True,False,0001667588,2026-03-16 00:00:00+00:00,False,2024-01-01 00:00:00+00:00,"SENSEONICS HOLDINGS, INC.",technology,True,6022407815.476636,2024-01-01 00:00:00+00:00,1.6560278389600686e-05,3.5
0001193125-26-108722,16-MAR-2026,4,0001683606,Cars.com Inc.,false,0001683606,15082.199999999999,1,13-MAR-2026,1,False,False,True,False,False,0001812510,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,CARS.COM INC.,technology,True,729721858.1915245,2026-01-01 00:00:00+00:00,2.0668422948681208e-05,1.0
0001628280-26-017977,16-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,25800.0,1,12-MAR-2026,1,False,False,True,False,False,0000923380,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,4.1823302664499145e-05,1.0
0001628280-26-017978,16-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,15510.0,1,13-MAR-2026,1,False,True,False,True,False,0002112743,2026-03-16 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,2.514261334598379e-05,2.25
0001171843-26-001645,17-MAR-2026,4,0001123494,HARVARD BIOSCIENCE INC,0,0001123494,25050.0,1,16-MAR-2026,1,True,False,True,True,False,0002071593,2026-03-17 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,HARVARD BIOSCIENCE INC,technology,True,298683746.9971037,2026-01-01 00:00:00+00:00,8.386797156472966e-05,3.5
0001193125-26-111655,17-MAR-2026,4,0001314727,Sonos Inc,false,0001314727,3068690.0,3,13-MAR-2026,6,False,False,False,False,True,0001356974|0001409585|0001409751|0001430708|0001454123|0002015842,2026-03-17 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,SONOS INC,technology,True,2111425767.3445644,2026-01-01 00:00:00+00:00,0.0014533733780559756,0.0
0001193125-26-110936,17-MAR-2026,4,0001325702,MAGNACHIP SEMICONDUCTOR Corp,false,0001325702,63122.78,1,16-MAR-2026,1,False,False,True,False,False,0001657622,2026-03-17 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,MAGNACHIP SEMICONDUCTOR CORP,technology,True,91753646.93425298,2026-01-01 00:00:00+00:00,0.0006879593575744328,1.0
0001464559-26-000003,17-MAR-2026,4,0001534701,Phillips 66,0,0001534701,30309.999999999996,1,17-MAR-2026,1,False,False,True,False,False,0001464559,2026-03-17 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,PHILLIPS 66,energy,True,51992940555.24101,2026-01-01 00:00:00+00:00,5.829637577008458e-07,1.0
0001628280-26-018416,17-MAR-2026,4,0001928446,"Granite Ridge Resources, Inc.",0,0001928446,3388.7000000000003,1,13-MAR-2026,1,False,False,True,False,False,0001951282,2026-03-17 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"GRANITE RIDGE RESOURCES, INC.",energy,True,616880981.5658054,2026-01-01 00:00:00+00:00,5.493280067410398e-06,1.0
0001193125-26-113963,18-MAR-2026,4,0000078749,AGILYSYS INC,false,0000078749,27289.3,6,16-MAR-2026,1,False,False,True,False,False,0001263463,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,AGILYSYS INC,technology,True,3332571548.025269,2026-01-01 00:00:00+00:00,8.188661400584303e-06,1.0
0001000697-26-000105,18-MAR-2026,4,0001000697,WATERS CORP /DE/,0,0001000697,144730.0,1,16-MAR-2026,1,False,False,True,False,False,0001867980,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,WATERS CORP /DE/,technology,True,22613079494.783325,2026-01-01 00:00:00+00:00,6.400278212146566e-06,1.0
0001108524-26-000064,18-MAR-2026,4,0001108524,"Salesforce, Inc.",0,0001108524,500173.4,1,18-MAR-2026,1,False,False,True,False,False,0002077892,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"SALESFORCE, INC.",technology,True,248220673431.39648,2026-01-01 00:00:00+00:00,2.0150352228346466e-06,1.0
0001171843-26-001689,18-MAR-2026,4,0001123494,HARVARD BIOSCIENCE INC,0,0001123494,103603.5,2,16-MAR-2026,1,False,False,True,False,False,0001340831,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,HARVARD BIOSCIENCE INC,technology,True,298683746.9971037,2026-01-01 00:00:00+00:00,0.00034686688191642594,1.0
0001171843-26-001732,18-MAR-2026,4,0001123494,HARVARD BIOSCIENCE INC,0,0001123494,48700.0,1,17-MAR-2026,1,False,False,True,False,False,0001204320,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,HARVARD BIOSCIENCE INC,technology,True,298683746.9971037,2026-01-01 00:00:00+00:00,0.00016304871118572194,1.0
0000929638-26-001055,18-MAR-2026,4,0001476840,"Expensify, Inc.",false,0001476840,2132975.77,5,03-MAR-2026,4,False,False,False,False,True,0001847224|0001988981|0001989196|0001989340,2026-03-18 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"EXPENSIFY, INC.",technology,True,139764664.42728496,2026-01-01 00:00:00+00:00,0.015261194800132894,0.0
0001108524-26-000066,19-MAR-2026,4,0001108524,"Salesforce, Inc.",0,0001108524,500266.34,2,19-MAR-2026,1,False,False,True,False,False,0001225922,2026-03-19 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"SALESFORCE, INC.",technology,True,248220673431.39648,2026-01-01 00:00:00+00:00,2.0154096477313127e-06,1.0
0001628280-26-020113,20-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,49832.99999999999,1,19-MAR-2026,1,True,False,True,True,False,0001852668,2026-03-20 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,0.00019436555937549685,3.5
0001812746-26-000004,20-MAR-2026,4,0001704715,"Alpha Metallurgical Resources, Inc.",0,0001704715,1528549.52,7,12-MAR-2026,1,False,False,True,False,False,0001812746,2026-03-20 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"ALPHA METALLURGICAL RESOURCES, INC.",energy,True,2570061899.9033203,2026-01-01 00:00:00+00:00,0.0005947520252556954,1.0
0001628280-26-020381,23-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,49646.99999999999,1,20-MAR-2026,1,True,False,True,True,False,0001852668,2026-03-23 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,0.00019364009644844366,3.5
0001628280-26-020670,23-MAR-2026,4,0001805651,"MARKETWISE, INC.",0,0001805651,592286.04,3,19-MAR-2026,1,False,False,True,False,True,0001871335,2026-03-23 00:00:00+00:00,False,2024-01-01 00:00:00+00:00,"MARKETWISE, INC.",technology,True,1796885949.783325,2024-01-01 00:00:00+00:00,0.00032961804841950045,1.0
0001213900-26-032917,23-MAR-2026,4,0001980088,MACH NATURAL RESOURCES LP,0,0001980088,128800.45000000001,3,19-MAR-2026,3,False,False,True,False,True,0001730172|0001742941|0001997530,2026-03-23 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,MACH NATURAL RESOURCES LP,energy,True,1859387827.01518,2026-01-01 00:00:00+00:00,6.92703523862257e-05,1.0
0001213900-26-032918,23-MAR-2026,4,0001980088,MACH NATURAL RESOURCES LP,0,0001980088,27920.0,2,19-MAR-2026,1,False,False,True,False,False,0002101878,2026-03-23 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,MACH NATURAL RESOURCES LP,energy,True,1859387827.01518,2026-01-01 00:00:00+00:00,1.5015694732614843e-05,1.0
0001628280-26-020711,24-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,49784.25,1,23-MAR-2026,1,True,False,True,True,False,0001852668,2026-03-24 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,0.00019417541788251921,3.5
0001628280-26-020745,24-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,48800.0,1,23-MAR-2026,1,False,False,True,False,False,0001852667,2026-03-24 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,0.00019033650989352935,1.0
0001869319-26-000004,25-MAR-2026,4,0001014473,VERISIGN INC/CA,0,0001014473,3980.2047,1,25-NOV-2025,1,False,False,True,False,False,0001869319,2026-03-25 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,VERISIGN INC/CA,technology,True,22521464717.10205,2026-01-01 00:00:00+00:00,1.7672938905157287e-07,1.0
0001628280-26-020922,25-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,49600.0,1,24-MAR-2026,1,True,False,True,True,False,0001852668,2026-03-25 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,0.00019345678054752164,3.5
0001628280-26-021012,25-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,6400.0,1,23-MAR-2026,1,False,False,False,True,False,0002121398,2026-03-25 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,2.4962165231938276e-05,0.5
0001628280-26-021014,25-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,12900.0,1,23-MAR-2026,1,False,False,False,True,False,0002121519,2026-03-25 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,5.031436429562559e-05,0.5
0001628280-26-021256,26-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,9680.0,1,24-MAR-2026,1,False,False,True,False,False,0001852686,2026-03-26 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,3.775527491330664e-05,1.0
0001628280-26-021389,26-MAR-2026,4,0001432133,KALTURA INC,0,0001432133,9999.36,1,24-MAR-2026,1,False,False,True,False,False,0002124527,2026-03-26 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,KALTURA INC,technology,True,256388015.24362195,2026-01-01 00:00:00+00:00,3.9000886958380364e-05,1.0
0001468233-26-000005,27-MAR-2026,4,0001327567,Palo Alto Networks Inc,false,0001327567,9999704.950000001,2,27-MAR-2026,1,True,False,True,True,False,0001468233,2026-03-27 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,PALO ALTO NETWORKS INC,technology,True,128387397872.9248,2026-01-01 00:00:00+00:00,7.7886966444304e-05,3.5
0001493152-26-013355,27-MAR-2026,4,0001615063,"Inspired Entertainment, Inc.",0,0001615063,339915.20999999996,3,25-MAR-2026,1,False,False,True,True,True,0000921873,2026-03-27 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"INSPIRED ENTERTAINMENT, INC.",technology,True,252035475.23539352,2026-01-01 00:00:00+00:00,0.0013486800208682107,1.5
0001493152-26-013357,27-MAR-2026,4,0001615063,"Inspired Entertainment, Inc.",0,0001615063,136633.04,3,25-MAR-2026,1,True,False,False,True,False,0001250108,2026-03-27 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"INSPIRED ENTERTAINMENT, INC.",technology,True,252035475.23539352,2026-01-01 00:00:00+00:00,0.0005421182866117909,2.5
0001493152-26-013359,27-MAR-2026,4,0001615063,"Inspired Entertainment, Inc.",0,0001615063,69240.6,2,26-MAR-2026,1,False,False,True,False,False,0001332058,2026-03-27 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"INSPIRED ENTERTAINMENT, INC.",technology,True,252035475.23539352,2026-01-01 00:00:00+00:00,0.0002747256112867896,1.0
0001577526-26-000036,31-MAR-2026,4,0001577526,"C3.ai, Inc.",0,0001577526,77300.0,1,27-MAR-2026,1,False,False,True,False,False,0001849334,2026-03-31 00:00:00+00:00,False,2026-01-01 00:00:00+00:00,"C3.AI, INC.",technology,True,1869271536.521912,2026-01-01 00:00:00+00:00,4.135300756990576e-05,1.0
0001171843-26-002155,01-APR-2026,4,0001123494,HARVARD BIOSCIENCE INC,0,0001123494,25000.0,1,16-MAR-2026,1,False,True,False,True,False,0001310262,2026-04-01 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,HARVARD BIOSCIENCE INC,technology,True,21778587.866221428,2026-04-01 00:00:00+00:00,0.001147916483546437,2.25
0001653482-26-000044,01-APR-2026,4,0001653482,Gitlab Inc.,1,0001653482,128342.34999999999,2,31-MAR-2026,1,True,False,True,True,False,0001801655,2026-04-01 00:00:00+00:00,True,2026-04-01 00:00:00+00:00,GITLAB INC.,technology,True,3622687377.822877,2026-04-01 00:00:00+00:00,3.542738763098288e-05,3.5
0001309507-26-000004,01-APR-2026,4,0001943896,"Rubrik, Inc.",0,0001943896,502219.98,1,30-MAR-2026,1,False,False,True,False,False,0001309507,2026-04-01 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,"RUBRIK, INC.",technology,True,9714619872.161863,2026-04-01 00:00:00+00:00,5.169733727195621e-05,1.0
0001400706-26-000008,01-APR-2026,4,0001944558,"Vitesse Energy, Inc.",0,0001944558,186900.0,2,30-MAR-2026,1,False,True,False,True,False,0001400706,2026-04-01 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,"VITESSE ENERGY, INC.",energy,True,722345356.2505531,2026-04-01 00:00:00+00:00,0.0002587405018703709,2.25
0001870276-26-000004,01-APR-2026,4,0001944558,"Vitesse Energy, Inc.",0,0001944558,185600.0,1,31-MAR-2026,1,False,False,True,False,False,0001870276,2026-04-01 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,"VITESSE ENERGY, INC.",energy,True,722345356.2505531,2026-04-01 00:00:00+00:00,0.0002569408087059435,1.0
0001571123-26-000063,13-APR-2026,4,0001571123,Science Applications International Corp,0,0001571123,9496.0,1,09-APR-2026,1,False,False,False,True,False,0002021718,2026-04-13 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,True,4121361110.456864,2026-04-01 00:00:00+00:00,2.304093173467962e-06,0.5
0001213900-26-043053,13-APR-2026,4,0001980088,MACH NATURAL RESOURCES LP,0,0001980088,1999990.8,2,13-APR-2026,1,False,False,True,True,True,0001038276,2026-04-13 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,MACH NATURAL RESOURCES LP,energy,True,2355062780.0,2026-04-01 00:00:00+00:00,0.0008492303546999287,1.5
0001294735-26-000001,20-APR-2026,4,0001660134,"Okta, Inc.",1,0001660134,267404.32,2,16-APR-2026,1,False,False,True,False,False,0001294735,2026-04-20 00:00:00+00:00,True,2026-04-01 00:00:00+00:00,"OKTA, INC.",technology,True,13894203878.387451,2026-04-01 00:00:00+00:00,1.9245746092437123e-05,1.0
0001193125-26-166603,21-APR-2026,4,0000009092,BADGER METER INC,false,0000009092,258566.0,1,21-APR-2026,1,True,False,True,True,False,0001672279,2026-04-21 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,BADGER METER INC,technology,True,4445816633.410339,2026-04-01 00:00:00+00:00,5.815939372237598e-05,3.5
0001193125-26-169262,22-APR-2026,4,0000009092,BADGER METER INC,false,0000009092,99785.4,1,21-APR-2026,1,False,False,False,True,False,0002109769,2026-04-22 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,BADGER METER INC,technology,True,4445816633.410339,2026-04-01 00:00:00+00:00,2.244478534047313e-05,0.5
0001193125-26-169263,22-APR-2026,4,0000009092,BADGER METER INC,false,0000009092,99006.0,1,21-APR-2026,1,False,False,False,True,False,0002104714,2026-04-22 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,BADGER METER INC,technology,True,4445816633.410339,2026-04-01 00:00:00+00:00,2.226947446639371e-05,0.5
0001193125-26-169265,22-APR-2026,4,0000009092,BADGER METER INC,false,0000009092,197421.0,1,21-APR-2026,1,False,False,False,True,False,0001959361,2026-04-22 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,BADGER METER INC,technology,True,4445816633.410339,2026-04-01 00:00:00+00:00,4.440601497515214e-05,0.5
0001193125-26-173658,23-APR-2026,4,0000009092,BADGER METER INC,false,0000009092,122350.0,1,23-APR-2026,1,False,False,False,True,False,0001694589,2026-04-23 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,BADGER METER INC,technology,True,4445816633.410339,2026-04-01 00:00:00+00:00,2.7520253327710145e-05,0.5
0001538408-26-000004,04-MAY-2026,4,0001352010,"EPAM Systems, Inc.",0,0001352010,7499.860499999999,1,30-APR-2026,1,True,False,True,True,False,0001538408,2026-05-04 00:00:00+00:00,False,2026-04-01 00:00:00+00:00,"EPAM SYSTEMS, INC.",technology,True,7330551472.155853,2026-04-01 00:00:00+00:00,1.0230963561864676e-06,3.5
