candidate,sleeve,window_days,family,confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_weeks
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.30__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.40__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.10__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.20__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.30__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.40__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.10__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.20__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.30__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.40__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.1,50,0.9147166186187738,2.6896999535361,-0.09102378827320934,0.36460799668144284,1.6233165388719997,-0.1938481005488999,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.20__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.2,50,0.7859693543177162,2.6869599338751073,-0.08120686494790441,0.32058087708839755,1.6216679471924473,-0.17346336627746828,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.30__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.3,50,0.6644600795217674,2.6834015359783834,-0.07131644831442019,0.2772890645816206,1.6195321721918945,-0.15279173394600465,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.40__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.4,50,0.5498870692858573,2.678594871805992,-0.06135223215219732,0.2347532778530168,1.616656224925904,-0.13183244218567558,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.10__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.1,100,0.9129083930631152,2.6869354059026134,-0.09102378827320945,0.36406231164462843,1.6218007526275056,-0.19384810054889978,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.20__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.2,100,0.7825810867502463,2.680658524522564,-0.08120686494790441,0.319519847871655,1.6182234583295754,-0.17346336627746817,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.30__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.3,100,0.6597023028080493,2.6724203635003745,-0.07131644831442019,0.2757425596055243,1.6135525798530628,-0.15279173394600443,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.40__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.4,100,0.5439535082259723,2.661142900247723,-0.061352232152197206,0.23275065107078108,1.6071999595887216,-0.13183244218567558,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.10__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.1,200,0.909294454989878,2.681340983352507,-0.09102378827320934,0.362970807112458,1.6187429909457467,-0.19384810054890012,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.20__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.2,200,0.7758140163393823,2.6677255018473027,-0.08120686494790441,0.3173972638558138,1.611202194745819,-0.17346336627746817,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.30__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.3,200,0.650206784412968,2.6494903308682325,-0.0713164483144203,0.2726483945732521,1.6012059719700544,-0.15279173394600465,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70__w0.40__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor50m__sector70,14,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.4,200,0.532119868415269,2.6239093752608116,-0.06135223215219732,0.22874339268825672,1.5873551757992337,-0.13183244218567558,1
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.20__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.30__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.40__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.10__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.20__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.30__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.40__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.10__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.20__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.30__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.40__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.20__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.30__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.40__50bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.10__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.20__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.30__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.40__100bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.10__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.20__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.30__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.40__200bps,discretionary_cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
discretionary_cluster_2plus__win14d__positive_4w__top20__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win14d__positive_4w__top20__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
discretionary_cluster_2plus__win14d__positive_4w__top20__floor50m__sector50__w0.20__50bps,discretionary_cluster_2plus__win14d__positive_4w__top20__floor50m__sector50,14,discretionary_cluster_2plus,positive_4w,20,50000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
