family,feature,target,window,ic,rank_ic,n,strong_bounce_base_rate,strong_bounce_precision_top_quintile,failed_bounce_rate_top_quintile,crash_continuation_rate_top_quintile,avg_forward_return_top_quintile,median_forward_return_top_quintile,worst_forward_return_top_quintile
other,recent_stress_26w,fwd_12w_return,train,,,2010,0.5268656716417911,0.5241448692152918,0.06539235412474849,0.0744466800804829,0.028705362041498952,0.03410436274540207,-0.42133612525385644
other,recent_stress_26w,fwd_12w_return,holdout,,,184,0.5652173913043478,0.7162162162162162,0.0,0.05405405405405406,0.07957862513942487,0.07010897201321831,-0.015592426741681376
other,transition_good_state_prob,fwd_4w_return,full,-0.004486178317404346,0.004745490867579236,2110,0.5312796208530806,0.566350710900474,0.08056872037914692,0.023696682464454975,0.011565374315141052,0.01959962220248701,-0.3098674458971735
other,transition_good_state_prob,fwd_4w_return,train,-0.01381108481375168,0.013418779653515194,1910,0.5314136125654451,0.56282722513089,0.07853403141361257,0.020942408376963352,0.010584013666648441,0.019048196381038607,-0.3098674458971735
other,transition_good_state_prob,fwd_4w_return,holdout,0.10462355744966534,0.15468939015028507,200,0.53,0.65,0.1,0.0,0.023340843939172577,0.03213712564043869,-0.09555378532359327
other,transition_good_state_prob,fwd_8w_return,full,-0.0009247709956686807,-0.02939213923169768,2102,0.5323501427212178,0.566350710900474,0.08056872037914692,0.023696682464454975,0.020403892527934273,0.028828226092112108,-0.2999804372011302
other,transition_good_state_prob,fwd_8w_return,train,-0.00570683097880439,-0.011003064127555544,1910,0.5314136125654451,0.56282722513089,0.07853403141361257,0.020942408376963352,0.019407505968159464,0.028251280192155837,-0.2999804372011302
other,transition_good_state_prob,fwd_8w_return,holdout,0.0467796195393619,0.05072410488222043,192,0.5416666666666666,0.65,0.1,0.0,0.03543461897663879,0.037474712615844785,-0.09322589053262409
other,transition_good_state_prob,fwd_12w_return,full,0.010934150747211725,-0.02304964883064179,2094,0.5343839541547278,0.569047619047619,0.08095238095238096,0.01904761904761905,0.03165041530241799,0.04042155013882387,-0.2871667362070581
other,transition_good_state_prob,fwd_12w_return,train,0.015402410872371075,0.001968280657284631,1910,0.5314136125654451,0.56282722513089,0.07853403141361257,0.020942408376963352,0.031568814312984396,0.0411158940359162,-0.2871667362070581
other,transition_good_state_prob,fwd_12w_return,holdout,-0.06216246811423922,-0.06532273814194335,184,0.5652173913043478,0.631578947368421,0.10526315789473684,0.0,0.0324707199856714,0.03459409686380821,-0.07983773276283812
other,transition_non_stress_prob,fwd_4w_return,full,0.005080062192097154,-0.05877932917507535,2110,0.5312796208530806,0.4932795698924731,0.06720430107526881,0.021505376344086023,0.008890298052096453,0.01488323734179875,-0.3098674458971735
other,transition_non_stress_prob,fwd_4w_return,train,0.027666086884891878,-0.047416013184717366,1910,0.5314136125654451,0.48255813953488375,0.06686046511627906,0.023255813953488372,0.007801738674505105,0.013575395379364807,-0.3098674458971735
other,transition_non_stress_prob,fwd_4w_return,holdout,-0.31742170437136974,-0.15492697215279091,200,0.53,0.625,0.07142857142857142,0.0,0.022264027548218705,0.028746198962393832,-0.09555378532359327
other,transition_non_stress_prob,fwd_8w_return,full,-0.023815729523001542,-0.09177228364991163,2102,0.5323501427212178,0.4932795698924731,0.06720430107526881,0.021505376344086023,0.01884489625821644,0.025727290489143684,-0.2999804372011302
other,transition_non_stress_prob,fwd_8w_return,train,0.008038411902953686,-0.06777856495398057,1910,0.5314136125654451,0.48255813953488375,0.06686046511627906,0.023255813953488372,0.017464517298788774,0.02407360887286991,-0.2999804372011302
other,transition_non_stress_prob,fwd_8w_return,holdout,-0.47295189442288976,-0.3671119679362112,192,0.5416666666666666,0.625,0.07142857142857142,0.0,0.03580383775975639,0.03856309686899917,-0.09322589053262409
other,transition_non_stress_prob,fwd_12w_return,full,-0.026313852996524775,-0.09569001912644726,2094,0.5343839541547278,0.4932795698924731,0.06720430107526881,0.021505376344086023,0.029445327137313435,0.035675541395056354,-0.2871667362070581
other,transition_non_stress_prob,fwd_12w_return,train,0.008069425001409941,-0.06755306289829076,1910,0.5314136125654451,0.48255813953488375,0.06686046511627906,0.023255813953488372,0.028726126403559787,0.03541496369122543,-0.2871667362070581
other,transition_non_stress_prob,fwd_12w_return,holdout,-0.536666857843812,-0.4520663572377409,184,0.5652173913043478,0.625,0.07142857142857142,0.0,0.03828122186628681,0.038238467542460186,-0.07983773276283812
other,risk_basket_ret_1w,fwd_4w_return,full,-0.016218471542781252,-0.03553079086884142,2208,0.5276268115942029,0.5588235294117647,0.058823529411764705,0.020361990950226245,0.010257897660815593,0.016978724516113486,-0.20225124710165276
other,risk_basket_ret_1w,fwd_4w_return,train,-0.019251138102209443,-0.035654375192296514,2008,0.5273904382470119,0.5621890547263682,0.05970149253731343,0.022388059701492536,0.009022056642022252,0.01587258671010383,-0.20225124710165276
other,risk_basket_ret_1w,fwd_4w_return,holdout,0.023492535143298268,-0.041342583940567106,200,0.53,0.45,0.0,0.0,0.016363482784225496,0.016536236502427082,-0.08974989879303019
other,risk_basket_ret_1w,fwd_8w_return,full,-0.02691286597345329,-0.022780636860773328,2200,0.5286363636363637,0.5613636363636364,0.05909090909090909,0.020454545454545454,0.02093541601880741,0.03119311359583421,-0.3492291220438597
other,risk_basket_ret_1w,fwd_8w_return,train,-0.02452903851612163,-0.020530999092157116,2008,0.5273904382470119,0.5621890547263682,0.05970149253731343,0.022388059701492536,0.01984371897951238,0.03142543276843057,-0.3492291220438597
other,risk_basket_ret_1w,fwd_8w_return,holdout,-0.06673915317195646,-0.05241919079798206,192,0.5416666666666666,0.45,0.0,0.0,0.026722614109047454,0.027946941945134918,-0.10080725158723725
other,risk_basket_ret_1w,fwd_12w_return,full,-0.0396596341368867,-0.03802428278292059,2192,0.530565693430657,0.5613636363636364,0.05909090909090909,0.020454545454545454,0.03548881352795104,0.042846480577494184,-0.3519302617025323
other,risk_basket_ret_1w,fwd_12w_return,train,-0.037213837243583986,-0.035101944551985884,2008,0.5273904382470119,0.5621890547263682,0.05970149253731343,0.022388059701492536,0.034286512144762096,0.04097371884306489,-0.3519302617025323
other,risk_basket_ret_1w,fwd_12w_return,holdout,-0.08379882910735725,-0.0722769016308029,184,0.5652173913043478,0.47368421052631576,0.0,0.0,0.051052845394437656,0.056052872380959684,-0.16023957652724785
other,risk_basket_ret_4w,fwd_4w_return,full,-0.044417757998790657,-0.05952100694677411,2202,0.528156221616712,0.5361990950226244,0.05203619909502263,0.004524886877828055,0.009293699252952365,0.01561789840526362,-0.11427753662837514
other,risk_basket_ret_4w,fwd_4w_return,train,-0.046818382089007224,-0.06797182459314194,2002,0.527972027972028,0.5223880597014925,0.05721393034825871,0.004975124378109453,0.008085386645774788,0.015172857155195452,-0.11427753662837514
other,risk_basket_ret_4w,fwd_4w_return,holdout,-0.0162621738031096,0.03665329085645198,200,0.53,0.7,0.0,0.0,0.022405836713402724,0.028939587479097972,-0.10868723343642062
other,risk_basket_ret_4w,fwd_8w_return,full,-0.07741307453128779,-0.06505756577251026,2194,0.5291704649042844,0.5340909090909091,0.05227272727272727,0.004545454545454545,0.022106418163702523,0.027654491955143135,-0.3492291220438597
other,risk_basket_ret_4w,fwd_8w_return,train,-0.07542983754327168,-0.06647863418576172,2002,0.527972027972028,0.5223880597014925,0.05721393034825871,0.004975124378109453,0.020358266895218476,0.02589735016737571,-0.3492291220438597
other,risk_basket_ret_4w,fwd_8w_return,holdout,-0.12305048875951133,-0.04245961236780523,192,0.5416666666666666,0.7,0.0,0.0,0.043384968588504214,0.04811965739100876,-0.15436662073852103
other,risk_basket_ret_4w,fwd_12w_return,full,-0.04441206871610449,-0.04195677099474146,2186,0.5311070448307411,0.5365296803652968,0.05251141552511415,0.0045662100456621,0.03908621586787135,0.046076034126630305,-0.3519302617025323
other,risk_basket_ret_4w,fwd_12w_return,train,-0.040599061556917455,-0.041576309312738965,2002,0.527972027972028,0.5223880597014925,0.05721393034825871,0.004975124378109453,0.03752882571179453,0.04379675765106794,-0.3519302617025323
other,risk_basket_ret_4w,fwd_12w_return,holdout,-0.12137833954707014,-0.04754501658532479,184,0.5652173913043478,0.7105263157894737,0.0,0.0,0.0558906299278623,0.06441174871649347,-0.09189327138968706
other,risk_basket_pct_positive_4w,fwd_4w_return,full,-0.060670185838261746,-0.055416398606560155,2210,0.5271493212669683,0.5087463556851312,0.08600583090379009,0.004373177842565598,0.011441595624495992,0.016624226260262165,-0.11427753662837514
other,risk_basket_pct_positive_4w,fwd_4w_return,train,-0.06358498682769625,-0.0637416057806928,2010,0.5268656716417911,0.5015873015873016,0.08888888888888889,0.004761904761904762,0.010608288769832363,0.01614808741666529,-0.11427753662837514
other,risk_basket_pct_positive_4w,fwd_4w_return,holdout,-0.028392098894170763,0.061246223793651,200,0.53,0.5892857142857143,0.05357142857142857,0.0,0.020816297739461802,0.02386364805952601,-0.10868723343642062
other,risk_basket_pct_positive_4w,fwd_8w_return,full,-0.0829802665740089,-0.06839248765363792,2202,0.528156221616712,0.5087463556851312,0.08600583090379009,0.004373177842565598,0.020152112771617766,0.026909191308143954,-0.2999804372011302
other,risk_basket_pct_positive_4w,fwd_8w_return,train,-0.07829463257024336,-0.07461416485818563,2010,0.5268656716417911,0.5015873015873016,0.08888888888888889,0.004761904761904762,0.01886588987510873,0.025306305264152007,-0.2999804372011302
other,risk_basket_pct_positive_4w,fwd_8w_return,holdout,-0.1616206184362544,-0.005837241234299484,192,0.5416666666666666,0.5892857142857143,0.05357142857142857,0.0,0.03462212035734444,0.042697416517921694,-0.15436662073852103
other,risk_basket_pct_positive_4w,fwd_12w_return,full,-0.06460445754172962,-0.06043857910316843,2194,0.5300820419325433,0.5087463556851312,0.08600583090379009,0.004373177842565598,0.031057256733184633,0.0380542249332948,-0.2871667362070581
other,risk_basket_pct_positive_4w,fwd_12w_return,train,-0.06151721228217897,-0.06200678333845744,2010,0.5268656716417911,0.5015873015873016,0.08888888888888889,0.004761904761904762,0.030352734608228665,0.03619111254642571,-0.2871667362070581
other,risk_basket_pct_positive_4w,fwd_12w_return,holdout,-0.12629848948427647,-0.054197225383108,184,0.5652173913043478,0.5892857142857143,0.05357142857142857,0.0,0.03898313063893926,0.0474936816480217,-0.09386594399795745
filter_only,credit_hyg_lqd_ret_4w,fwd_4w_return,full,-0.0387515455431688,-0.05192656186293033,1966,0.5462868769074263,0.5152284263959391,0.06345177664974619,0.0532994923857868,0.004536244500294065,0.016058787906984673,-0.28164588020902637
filter_only,credit_hyg_lqd_ret_4w,fwd_4w_return,train,-0.05354689560668828,-0.08062658424691081,1766,0.5481313703284258,0.5141242937853108,0.05649717514124294,0.059322033898305086,0.004840563784505869,0.014962009828372924,-0.28164588020902637
filter_only,credit_hyg_lqd_ret_4w,fwd_4w_return,holdout,0.26753898038172397,0.30116482301320807,200,0.53,0.7,0.125,0.0,0.03180650910925335,0.03145113722927917,-0.013207654206339403
filter_only,credit_hyg_lqd_ret_4w,fwd_8w_return,full,-0.07843793821292186,-0.08620216819073757,1958,0.5474974463738509,0.5178571428571429,0.06377551020408163,0.05357142857142857,0.008867057016134196,0.019941489333924034,-0.3507790544904512
filter_only,credit_hyg_lqd_ret_4w,fwd_8w_return,train,-0.08517403750215033,-0.10043360891112732,1766,0.5481313703284258,0.5141242937853108,0.05649717514124294,0.059322033898305086,0.008374624325167612,0.019941489333924034,-0.3507790544904512
filter_only,credit_hyg_lqd_ret_4w,fwd_8w_return,holdout,0.04293602156697807,0.08988375412675069,192,0.5416666666666666,0.7,0.125,0.0,0.03677094558727603,0.04308913995780428,-0.0921207942016038
filter_only,credit_hyg_lqd_ret_4w,fwd_12w_return,full,-0.01122930102159792,-0.04521793454878971,1950,0.5497435897435897,0.517948717948718,0.0641025641025641,0.05384615384615385,0.029241909671822077,0.042517031222331414,-0.34202576942979723
filter_only,credit_hyg_lqd_ret_4w,fwd_12w_return,train,-0.004385596497721584,-0.04021058097321249,1766,0.5481313703284258,0.5141242937853108,0.05649717514124294,0.059322033898305086,0.031233898025145035,0.04420759573855382,-0.34202576942979723
filter_only,credit_hyg_lqd_ret_4w,fwd_12w_return,holdout,-0.17852059016925875,-0.09023150270759492,184,0.5652173913043478,0.7368421052631579,0.13157894736842105,0.0,0.02485233951676496,0.036511841284579294,-0.1654008512910906
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_4w_return,full,-0.0591343564442178,-0.07192754675199148,1960,0.5469387755102041,0.49489795918367346,0.04591836734693878,0.05612244897959184,0.0008225852279130258,0.011269322218717348,-0.28164588020902637
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_4w_return,train,-0.07351613502524354,-0.10272895003676462,1760,0.5488636363636363,0.48579545454545453,0.03977272727272727,0.0625,-0.0009538106421296569,0.009570755875067283,-0.28164588020902637
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_4w_return,holdout,0.22947984542534078,0.2932893307894063,200,0.53,0.65,0.15,0.0,0.025695648120210947,0.02762348402075565,-0.02703474899206748
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_8w_return,full,-0.0835290431585891,-0.07919990273650122,1952,0.548155737704918,0.49489795918367346,0.04591836734693878,0.05612244897959184,0.008825100093429229,0.018845505348778047,-0.3507790544904512
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_8w_return,train,-0.08675875404691157,-0.09024481950051938,1760,0.5488636363636363,0.48579545454545453,0.03977272727272727,0.0625,0.007172358721844344,0.017844225608511954,-0.3507790544904512
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_8w_return,holdout,-0.04302555328966133,0.04554887894931394,192,0.5416666666666666,0.65,0.15,0.0,0.027659008026420955,0.033379936458160064,-0.10080725158723725
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_12w_return,full,-0.015135004424696868,-0.02937473613534023,1944,0.5504115226337448,0.49743589743589745,0.046153846153846156,0.05641025641025641,0.028529373695055947,0.03972966799451649,-0.27207060698108243
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_12w_return,train,-0.005842213870787768,-0.019640601231352493,1760,0.5488636363636363,0.48579545454545453,0.03977272727272727,0.0625,0.029511039619235867,0.04236059556249727,-0.27207060698108243
momentum_reversal_interaction,credit_hyg_lqd_trend_8w,fwd_12w_return,holdout,-0.23991833641682583,-0.1477440199336195,184,0.5652173913043478,0.631578947368421,0.15789473684210525,0.0,0.011180217671867809,0.03140701678664326,-0.1654008512910906
filter_only,credit_hyg_lqd_ma_slope_4w,fwd_4w_return,full,-0.05790027853526164,-0.06536714881550668,1952,0.5476434426229508,0.5255102040816326,0.04591836734693878,0.05612244897959184,0.0048079851868980845,0.013150960315586047,-0.20763372393614843
filter_only,credit_hyg_lqd_ma_slope_4w,fwd_4w_return,train,-0.05530559270942786,-0.06583854984596738,1752,0.5496575342465754,0.5340909090909091,0.048295454545454544,0.0625,0.0045439245763911834,0.012753286208189607,-0.20763372393614843
filter_only,credit_hyg_lqd_ma_slope_4w,fwd_4w_return,holdout,-0.1362042455157786,-0.05613950875877299,200,0.53,0.475,0.125,0.0,0.006691520458781264,0.022141480627343224,-0.10868723343642062
filter_only,credit_hyg_lqd_ma_slope_4w,fwd_8w_return,full,0.0022470407793243616,-0.034360025507646226,1944,0.5488683127572016,0.5230769230769231,0.04358974358974359,0.05641025641025641,0.021131067775011794,0.027001782166288346,-0.19666076628133589
