Date,Ticker,weekly_vol_13w_observed,weekly_vol_13w_tradable,weekly_vol_26w_observed,weekly_vol_26w_tradable,weekly_vol_52w_observed,weekly_vol_52w_tradable,daily_vol_21d_observed,daily_vol_21d_tradable,daily_vol_63d_observed,daily_vol_63d_tradable,downside_semivol_26w_observed,downside_semivol_26w_tradable,drawdown_frequency_52w_observed,drawdown_frequency_52w_tradable,drawdown_severity_52w_observed,drawdown_severity_52w_tradable,max_drawdown_52w_observed,max_drawdown_52w_tradable,beta_to_market_observed,beta_to_market_tradable,asset_class
2024-01-19,VWO,0.13442555328282219,0.1431620508997068,0.14546455288803525,0.1442260119653154,0.1449008899089764,0.1438665274366005,0.16055191495505058,0.1418667036541092,0.13994455105193673,0.13429632752150014,0.0735269168546743,0.07223081972416945,0.6923076923076923,0.6923076923076923,0.06860997396134398,0.06974005779313515,-0.14482621156700415,-0.14482621156700415,0.8140018650368616,0.8151795293670768,Equities
2024-01-19,USO,0.1867905586012345,0.19314778501547405,0.2503594143911695,0.2518266952484311,0.30510595265885215,0.30563297099176295,0.29029147166210595,0.30260967605157874,0.3263766933167873,0.3394825083021347,0.14761372482917703,0.14761372482917703,0.8076923076923077,0.8076923076923077,0.16389980386883288,0.1649141347014395,-0.3491623029513897,-0.3491623029513897,0.12320212688455305,0.10488777395289725,Commodities
2024-01-19,SLV,0.3049652643634526,0.30680227461797693,0.2858427301300374,0.2844397329967087,0.2825520417534683,0.28182614423539915,0.16248944615755584,0.23203020424105994,0.23067057152223333,0.24214917905087324,0.17466709251814305,0.1743784075938057,0.8461538461538461,0.8461538461538461,0.09099137600027282,0.09011571080801853,-0.20219961517384655,-0.20219961517384655,0.709358075108267,0.7263950761776018,Commodities
2024-01-19,DBA,0.08305641845121998,0.07523343236125075,0.08859875244912746,0.08861949965496287,0.09819166240713745,0.09701687081017006,0.10921208298051607,0.09727321212182351,0.11781123328326822,0.11370588861784518,0.051926426030190646,0.051926426030190646,0.34615384615384615,0.36538461538461536,0.043897190363508184,0.04614016062651955,-0.11711060756980218,-0.1358103964904186,0.3308364208413289,0.3272060041220695,Commodities
2024-01-19,UUP,0.06798003623118594,0.0644621878304453,0.05515760542475779,0.056186035729943046,0.05812484814774589,0.05763953275072918,0.0617217183839436,0.07353326274147043,0.07253899078341565,0.07105484757056223,0.03449824923974689,0.03449824923974689,0.5576923076923077,0.5769230769230769,0.04855446140681081,0.049986995248365154,-0.09022386492100154,-0.09121735775358764,-0.20242863333655994,-0.2039235529591776,FX
2024-01-19,MBB,0.09691867748186092,0.10486467365767635,0.08966998524430028,0.08720752595108255,0.0785232663393873,0.07727194099078201,0.06516954571692632,0.08167348043227751,0.09001199407550091,0.0915763813564495,0.04288464402520015,0.04101916452554693,0.28846153846153844,0.3076923076923077,0.04407056833309182,0.045225486879074156,-0.09375717107912485,-0.09375717107912485,0.26110686265304295,0.26547925756189983,Bonds
2024-01-19,HYG,0.0877371447998617,0.09108381901567089,0.07703380170908818,0.07592563608559845,0.07528461810090159,0.07521067997046112,0.05313727705595858,0.06928738868366835,0.06810320858266383,0.0678252322240141,0.027930127181209758,0.027625812872476084,0.11538461538461539,0.1346153846153846,0.017186534987697403,0.01808963223538281,-0.06077873415972679,-0.06077873415972679,0.4371262953019087,0.4441894131666121,Bonds
2024-01-19,BIL,0.0008760099707663701,0.0008300459654283701,0.0007255341305580015,0.0007256975153180646,0.001512611347002343,0.0015394134225693232,0.0031513980096637187,0.003164303083603447,0.0026019378269391217,0.0025723855191438897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004599153843731151,0.0006684150429984233,Bonds
2024-01-19,VEA,0.16422398063494262,0.17183747212208986,0.15749810824544766,0.15546069771809373,0.15186679042003,0.15085780659752263,0.1377396978428859,0.1309263666648522,0.133922229373062,0.13242105700884593,0.07688580025320561,0.07669675360434199,0.28846153846153844,0.3076923076923077,0.035370071823452115,0.035931316497412095,-0.12106102690255738,-0.12106102690255738,0.9540908475693282,0.9560758989938832,Equities
2024-01-19,PDBC,0.08593122337406853,0.09373053969340106,0.12242632110678804,0.1254781723329542,0.15117256425292838,0.1516662880384355,0.12933009715994292,0.14537131465415548,0.16029726193523686,0.16894897060353514,0.07829660554437598,0.07891498515912601,0.9230769230769231,0.9230769230769231,0.1328488101819301,0.13413957718810873,-0.2478993700560057,-0.2478993700560057,0.2314819909811581,0.22491737437105866,Commodities
2024-01-26,TIP,0.06586513913486503,0.06463352166870828,0.06180602274241692,0.06203926237049523,0.05620769336744784,0.05629941719870939,0.0483127769594257,0.04786925648856168,0.06384709644213706,0.06374460355713445,0.026865794585077433,0.026920344076576515,0.46153846153846156,0.4807692307692308,0.05017730489465947,0.0518335663249747,-0.12149997484976927,-0.12149997484976927,0.1792660898159004,0.18139437535035033,Bonds
2024-01-26,SPY,0.12114509357733466,0.14383319872945483,0.1407870983466044,0.14080463987703837,0.13262638571003296,0.1341056806299562,0.09090451232382406,0.10978351755525415,0.10586443470834854,0.11727644994327102,0.07114194206349948,0.07114194206349948,0.28846153846153844,0.3076923076923077,0.034417744631271036,0.03619830076456254,-0.13680970464363362,-0.13680970464363362,0.9999999999999984,0.9999999999999986,Equities
2024-01-26,XLV,0.088743651985749,0.13036479467796208,0.11661969527227782,0.11729813633660369,0.12249989920736763,0.12281797799273277,0.0874526890805994,0.10401434826183853,0.11281238847411587,0.11589223868194228,0.06673802059762358,0.06651906670461795,0.4423076923076923,0.46153846153846156,0.048167414570115905,0.049117297276771374,-0.12002598478167925,-0.12002598478167925,0.6051024086230362,0.5820693695692589,Equities
2024-01-26,XLU,0.1736987027081619,0.1744050863393125,0.19516015473525064,0.1966034409506409,0.17318365528812554,0.1731391702409756,0.15687964830263107,0.1537991658818283,0.18180272804386485,0.18649148515346123,0.12686030972508466,0.1262150928161045,1.0,1.0,0.11798786978332683,0.11797811656001743,-0.17836918950234837,-0.17836918950234837,0.5090381143932008,0.491981473455339,Equities
2024-01-26,XLP,0.0815630995526533,0.08878655782682458,0.10363224616470594,0.10332560260263286,0.10101870888922652,0.1007701341228208,0.09614081878058377,0.10277689694401689,0.11783347615135029,0.11377178935257086,0.06598675543256179,0.06598675543256179,0.5769230769230769,0.5961538461538461,0.05576335462098421,0.056129688930524196,-0.12827004246473117,-0.12827004246473117,0.4630364932662338,0.45351231013293475,Equities
2024-01-26,XLK,0.1978959312731677,0.20945716851228036,0.20609268642964407,0.20618023294149782,0.19178012971289904,0.19456194203513966,0.18439075275145195,0.1899800854769011,0.15825632837754328,0.16444940915145964,0.09756237865886157,0.09756237865886157,0.34615384615384615,0.36538461538461536,0.033938880037844614,0.036536392289606395,-0.13637035342123582,-0.13637035342123582,1.2175463901666508,1.228954622126437,Equities
2024-01-26,XLI,0.13602001316354853,0.1539903275765077,0.15119944812085298,0.15096118088519475,0.15638496485823414,0.1574256416666536,0.11109182820857141,0.12735434145754826,0.11981745769539638,0.12656294021017042,0.0802636385039007,0.0802636385039007,0.21153846153846154,0.21153846153846154,0.030638119076901175,0.030791399487050487,-0.12097978201032622,-0.12097978201032622,1.029569454717794,1.0269417527272198,Equities
2024-01-26,XLF,0.15125502302409896,0.17070742540393302,0.16155243430267383,0.16025951397567212,0.17872224210177134,0.17946933518899996,0.08683033518633285,0.11452479786266129,0.12030810954169939,0.13160040563676043,0.07336790564842481,0.0731231996068588,0.6730769230769231,0.6923076923076923,0.06809454328857492,0.06958136480846239,-0.20280104039826707,-0.20280104039826707,1.0557844570026644,1.0541201419514128,Equities
2024-01-26,XLE,0.19330552193580067,0.1985805779397592,0.20932330397132992,0.19771965739663583,0.2385982182548484,0.23301762620586766,0.19399081717104472,0.17518355833341834,0.19209383835940094,0.18923859674362403,0.12953176770986322,0.12953176770986322,0.75,0.7307692307692307,0.07300975043075705,0.07187870576791115,-0.16500875537240534,-0.16500875537240534,0.6123995556963611,0.591367671260368,Equities
2024-01-26,XLB,0.17282231031406106,0.17453663164112268,0.16497668001186858,0.1670193845385756,0.18233374059869872,0.1824455580808882,0.09780606571067829,0.11095482179904197,0.13754732581284682,0.14449034039520994,0.07786951954564124,0.07786951954564124,0.5384615384615384,0.5384615384615384,0.05363429683640867,0.05386420470549399,-0.13811157901728077,-0.13811157901728077,1.0928237185429042,1.0759586849620875,Equities
2024-01-26,VUG,0.16235673959185518,0.18409051918505973,0.18119426122573817,0.18198815347699546,0.16992855741379415,0.1729055278412532,0.13364902049716973,0.14726274382093227,0.13201706050681253,0.14787859997808409,0.09035307238503294,0.09035307238503294,0.3269230769230769,0.34615384615384615,0.04910702513606258,0.05253678503506731,-0.209714927482065,-0.209714927482065,1.199028136458466,1.209049670533059,Equities
2024-01-26,VTV,0.11721439150541602,0.13590697970079424,0.12425161367334982,0.12320677672064705,0.12611961064871952,0.12620291128492492,0.07528581682897918,0.09900775113649937,0.10682392635204178,0.11302017097007139,0.05699308723032725,0.05699308723032725,0.21153846153846154,0.21153846153846154,0.030997164259388085,0.031389570735051914,-0.09581509654846732,-0.09581509654846732,0.8144623638051663,0.8067103456882098,Equities
2024-01-26,VNQ,0.2492667587982571,0.25384776023484734,0.22776969637528963,0.22908924047654391,0.21296770021884157,0.2150046438800546,0.16626787595657957,0.16435508868921092,0.22042505108067095,0.2304546772307878,0.10667071455413756,0.1067342334249402,0.8653846153846154,0.8846153846153846,0.13657813210971495,0.1388418012903334,-0.25689379762921727,-0.25689379762921727,1.308989673848962,1.3171593070357077,REITs
2024-01-26,TLT,0.17600601481270434,0.17403975723300785,0.18610545112528762,0.1877399323667525,0.15916797403032606,0.15928529230069677,0.13659742646262701,0.13650090039616725,0.18080166232455366,0.19298819823497496,0.10462367387696457,0.10461377814312302,1.0,1.0,0.13934590543890657,0.1414742145603794,-0.26318000554116905,-0.26318000554116905,0.4392362580697956,0.43760563531195573,Bonds
2024-01-26,XLY,0.18742174236753745,0.18454571835713343,0.1999230021750939,0.1984841612757726,0.1916281826290643,0.19966423468956906,0.1349461606443027,0.15882932116927181,0.16048297172871426,0.17644431627802118,0.12200059875463669,0.12208858278081532,0.5384615384615384,0.5576923076923077,0.08313544319668496,0.0860663855696676,-0.24855569365678698,-0.24855569365678698,1.2607939284607892,1.3111147775295302,Equities
2024-01-26,IEF,0.0894466332682695,0.08895657098153226,0.08255473876463099,0.0835138688304209,0.08261491294348687,0.0826246877130466,0.0633957742570351,0.06243539077154006,0.08519482255581719,0.08797563774354485,0.03947104670218074,0.03939095964118463,0.6730769230769231,0.6923076923076923,0.06105125365986855,0.06251871831454349,-0.1404429137615305,-0.1404429137615305,0.18215155739355918,0.17646961079589973,Bonds
2024-01-26,EEM,0.15290606685761904,0.15445265558883908,0.15047794041399568,0.16052759616852905,0.16105612985854637,0.16111318817375117,0.14927658877212074,0.17099202455395102,0.15029604151447964,0.15430163442687228,0.08228171737627746,0.08228171737627746,0.8076923076923077,0.8076923076923077,0.07858169709071515,0.07966032182343277,-0.16105175820666717,-0.16105175820666717,0.9281710863123852,0.9199053822785025,Equities
2024-01-26,QQQ,0.16395545115032475,0.18418124143030232,0.18039416510151718,0.18190587962258623,0.1747089192011667,0.17938151188066637,0.1417389262873655,0.1555089270210616,0.14020498915883994,0.1561206221022681,0.0891941054282122,0.0891941054282122,0.3076923076923077,0.3269230769230769,0.044869820766167974,0.04825919815559847,-0.19768520208337692,-0.19768520208337692,1.1860706001995653,1.20770154811733,Equities
2024-01-26,EFA,0.1477945803924343,0.1539342347310099,0.1507370943908769,0.14951771183041027,0.1482716465551699,0.14779605254551828,0.1141343038821644,0.1322125908491653,0.12259777542079955,0.12693446759799445,0.07552753790452534,0.07552753790452534,0.25,0.25,0.03049491642202403,0.03107376166308906,-0.1155293887073926,-0.1155293887073926,0.9343695515094146,0.9169281817129716,Equities
2024-01-26,EWJ,0.18837379217274178,0.18740118601125755,0.17890893113819586,0.18025267083387692,0.1542355897637299,0.15449740379955107,0.1391062229584511,0.1361592026718285,0.14642585020725332,0.14485155357699098,0.07758703418355674,0.07851852388766474,0.3076923076923077,0.3269230769230769,0.031850761806726455,0.032955615892326144,-0.10285848651247387,-0.10285848651247387,0.8253361041847862,0.8271797000849086,Equities
2024-01-26,GLD,0.13835146330326611,0.14027069811258622,0.15018501735306852,0.14998192658286025,0.13571545278774313,0.13559094278868156,0.09204320957517553,0.0998374295438518,0.12494511114611004,0.12581935778680403,0.07990379695882292,0.0802261140499777,0.23076923076923078,0.23076923076923078,0.032954326210018335,0.03306344090717312,-0.09474025994639645,-0.09474025994639645,0.10168875165409472,0.09987353012568174,Commodities
2024-01-26,LQD,0.11260852785805178,0.11158022373937844,0.10875526761772221,0.10902088626076284,0.09345720377726212,0.093462990631348,0.07851287524732235,0.07372254177991414,0.09686347077647534,0.10061459176578358,0.054492774622866266,0.05400089243258207,0.28846153846153844,0.3076923076923077,0.04089818360420797,0.04241354689212459,-0.11752127340103335,-0.11752127340103335,0.38455986262626096,0.3747643914797214,Bonds
2024-01-26,SHY,0.025815451617119574,0.025786471255903446,0.019529245989539066,0.01966391603556283,0.02406540731887718,0.024095597525849305,0.017785991366952584,0.017284649468607246,0.022302068719905213,0.022395034967343717,0.007146116656237082,0.00710566682589371,0.0,0.0,0.0065163733785681644,0.00690413851024089,-0.028932185454355497,-0.028932185454355497,0.020286274431781565,0.01820099128075929,Bonds
2024-01-26,IWM,0.23814777689574884,0.25152403026625414,0.2220177805433156,0.22094228654894105,0.21112981647708529,0.2117195493070799,0.17311919860684422,0.1988617086768271,0.22667078161409454,0.2316455529788635,0.10183447050938232,0.10183447050938232,0.7115384615384616,0.7307692307692307,0.07654735501212555,0.07747006585418206,-0.1703338483180009,-0.1703338483180009,1.3095310849959452,1.3018645036709253,Equities
2024-01-26,IAU,0.1397101492300642,0.1416631871260727,0.15087791155997804,0.15060584355178622,0.13628896867550652,0.1361333373273133,0.09236808356425912,0.09983346455882297,0.1252022223148154,0.12606146953354444,0.08032993906493298,0.08074482924051839,0.21153846153846154,0.21153846153846154,0.03243856478532184,0.032510115437911255,-0.09414231513607763,-0.09414231513607763,0.10436862101961662,0.10312695256160814,Commodities
2024-01-26,VWO,0.13401190553587009,0.13442555328282219,0.1341770524120069,0.14546455288803525,0.14522968218805404,0.1449008899089764,0.1325985059792737,0.16055191495505058,0.13658807850693713,0.13994455105193673,0.0735269168546743,0.0735269168546743,0.6730769230769231,0.6923076923076923,0.06739701172385924,0.06860997396134398,-0.14482621156700415,-0.14482621156700415,0.825455877002552,0.8140018650368616,Equities
2024-01-26,USO,0.2336908653044503,0.1867905586012345,0.2578105662360521,0.2503594143911695,0.30985196696458867,0.30510595265885215,0.2906255344632428,0.29029147166210595,0.32062493706102996,0.3263766933167873,0.14761372482917703,0.14761372482917703,0.8076923076923077,0.8076923076923077,0.16143555100689896,0.16389980386883288,-0.3491623029513897,-0.3491623029513897,0.18338652703933567,0.12320212688455305,Commodities
2024-01-26,SLV,0.3051132101282798,0.3049652643634526,0.2860319863892989,0.2858427301300374,0.2822942868962971,0.2825520417534683,0.18186759626297688,0.16248944615755584,0.23411082725255286,0.23067057152223333,0.1761181080186997,0.17466709251814305,0.8461538461538461,0.8461538461538461,0.09143809996249588,0.09099137600027282,-0.20219961517384655,-0.20219961517384655,0.7468390612403948,0.709358075108267,Commodities
2024-01-26,DBA,0.09241429817475162,0.08305641845121998,0.09339039032202226,0.08859875244912746,0.09762118980981714,0.09819166240713745,0.11015353456821664,0.10921208298051607,0.12095834215904801,0.11781123328326822,0.0520952031326451,0.051926426030190646,0.3269230769230769,0.34615384615384615,0.04167930909846632,0.043897190363508184,-0.11711060756980218,-0.11711060756980218,0.3194922323618496,0.3308364208413289,Commodities
