candidate,sleeve,ensemble,breadth,market_cap_floor,sector_cap,cohorts,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown
sales_only__top10__floor25m__sector80__cohort4__w0.40__200bps,sales_only__top10__floor25m__sector80,sales_only,10,25000000,0.8,4,0.4,200,1.0507291593858272,2.2564458096136963,-0.1385112834356117,0.4084635207294667,1.4056649518473086,-0.26814956458729866
sales_only__top10__floor50m__sector50__cohort1__w0.10__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.1,50,1.0654032857495328,2.7099212162457236,-0.10730999125226481,0.416273670700785,1.6353195591752694,-0.23212001010073724
sales_only__top10__floor50m__sector50__cohort1__w0.20__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.2,50,1.0763250938304325,2.6658332483280693,-0.11385100809414672,0.42164241242869216,1.6106436397276742,-0.250039649448084
sales_only__top10__floor50m__sector50__cohort1__w0.30__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.3,50,1.083774297476332,2.571058181464816,-0.12172322760028653,0.42545236414466037,1.5576276782910163,-0.26789395809109917
sales_only__top10__floor50m__sector50__cohort1__w0.40__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.4,50,1.0877648036096113,2.4431196263411334,-0.13029547221589022,0.42770589218001254,1.4861588792950116,-0.2877006439108881
sales_only__top10__floor50m__sector50__cohort1__w0.10__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.1,100,1.064389339374983,2.7084494043834333,-0.1073099912522647,0.4149784645710144,1.631730434095437,-0.23222336610162375
sales_only__top10__floor50m__sector50__cohort1__w0.20__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.2,100,1.0742872359108144,2.662943183044741,-0.1138510080941465,0.41904566330882,1.6036722509982995,-0.25024077435331105
sales_only__top10__floor50m__sector50__cohort1__w0.30__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.3,100,1.0807076133241287,2.566854665973051,-0.1217232276002862,0.421551856569216,1.54760239258758,-0.2681873541067734
sales_only__top10__floor50m__sector50__cohort1__w0.40__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.4,100,1.0836693938729822,2.4377446332618784,-0.13029547221589,0.4225035035654354,1.4734710284743258,-0.28807982710535207
sales_only__top10__floor50m__sector50__cohort1__w0.10__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.1,200,1.0623623622546505,2.7054950031059666,-0.1073099912522647,0.41238990925663943,1.6245079167034036,-0.23243007810339678
sales_only__top10__floor50m__sector50__cohort1__w0.20__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.2,200,1.0702152040585866,2.6571227715289343,-0.11385100809414672,0.413859607302401,1.589564881029347,-0.2506430241637644
sales_only__top10__floor50m__sector50__cohort1__w0.30__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.3,200,1.0745825687290855,2.558367748708688,-0.12172322760028642,0.4137676021785113,1.5272255251761742,-0.2687741461381221
sales_only__top10__floor50m__sector50__cohort1__w0.40__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,1,0.4,200,1.0754934097925877,2.4268748516884204,-0.1302954722158901,0.4121285215860184,1.4476041057646416,-0.28883819349427886
sales_only__top10__floor50m__sector50__cohort2__w0.10__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.1,50,1.0544288770963535,2.71066055050824,-0.10544655186762086,0.41149665768510024,1.6266735250529452,-0.23211923688841785
sales_only__top10__floor50m__sector50__cohort2__w0.20__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.2,50,1.0547270257243309,2.6733583674582295,-0.11013527101000375,0.4121714163642032,1.5956390867985375,-0.2500363063303913
sales_only__top10__floor50m__sector50__cohort2__w0.30__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.3,50,1.051936242486013,2.586968891222268,-0.1159827286457713,0.41138151273482215,1.5375882636383031,-0.26769826335136193
sales_only__top10__floor50m__sector50__cohort2__w0.40__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.4,50,1.0461009506943757,2.465214005702118,-0.12268382486957108,0.4091400692738012,1.4615155750305264,-0.2874113716320299
sales_only__top10__floor50m__sector50__cohort2__w0.10__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.1,100,1.0534608379720853,2.709413279662029,-0.10544655186762086,0.41022667105609223,1.6229561753302428,-0.23221728536012798
sales_only__top10__floor50m__sector50__cohort2__w0.20__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.2,100,1.0527857841166357,2.670780576972133,-0.11013527101000375,0.409628865670127,1.5882967900810199,-0.25022767983496064
sales_only__top10__floor50m__sector50__cohort2__w0.30__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.3,100,1.04902089997714,2.583025794817157,-0.1159827286457712,0.4075676491680018,1.5268933447896305,-0.2679783527279972
sales_only__top10__floor50m__sector50__cohort2__w0.40__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.4,100,1.0422148323133427,2.45994376251015,-0.1226838248695713,0.40405993551984176,1.4478630587097276,-0.28777450580366315
sales_only__top10__floor50m__sector50__cohort2__w0.10__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.1,200,1.0515258616827086,2.7069131613024626,-0.10544655186762086,0.40768915817709117,1.6154966023985298,-0.23241336357802278
sales_only__top10__floor50m__sector50__cohort2__w0.20__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.2,200,1.0489077325161618,2.6656037385134086,-0.11013527101000375,0.4045536186543479,1.5735209789125404,-0.25061035377328866
sales_only__top10__floor50m__sector50__cohort2__w0.30__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.3,200,1.04320022540921,2.575096607496582,-0.1159827286457713,0.39996210191111103,1.505325321332705,-0.2685383711238738
sales_only__top10__floor50m__sector50__cohort2__w0.40__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,2,0.4,200,1.0344604365722616,2.449337950209241,-0.12268382486957119,0.3939390745326652,1.4202944444821695,-0.2885004970464644
sales_only__top10__floor50m__sector50__cohort4__w0.10__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.1,50,1.051425719322693,2.720619619219513,-0.10336671803223474,0.41202695553647106,1.6319698616533735,-0.23142924137394993
sales_only__top10__floor50m__sector50__cohort4__w0.20__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.2,50,1.048974931054707,2.6970824964221984,-0.10598427230297491,0.41327824452523765,1.606752890295122,-0.24868360875703532
sales_only__top10__floor50m__sector50__cohort4__w0.30__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.3,50,1.0436919030588192,2.624869789317601,-0.11030823482298091,0.4131085604571174,1.5541071841525833,-0.26570977565861675
sales_only__top10__floor50m__sector50__cohort4__w0.40__50bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.4,50,1.0356221535675205,2.5146798239968007,-0.11514869649767467,0.4115283486916399,1.482372659421684,-0.2847843673380376
sales_only__top10__floor50m__sector50__cohort4__w0.10__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.1,100,1.0504405191604,2.719171682286449,-0.10336671803223463,0.41074691029324484,1.6281473106043816,-0.23152747951927377
sales_only__top10__floor50m__sector50__cohort4__w0.20__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.2,100,1.047004496673713,2.6941482334462865,-0.1059842723029748,0.41071543641036956,1.5992105685096754,-0.24887554841096027
sales_only__top10__floor50m__sector50__cohort4__w0.30__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.3,100,1.0407401860058774,2.620468434563954,-0.1103082348229808,0.4092640141239492,1.5431319273516073,-0.2659909790412204
sales_only__top10__floor50m__sector50__cohort4__w0.40__100bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.4,100,1.0316970243875536,2.508894082171112,-0.11514869649767467,0.4064067982499413,1.4683740938843255,-0.2851493332758597
sales_only__top10__floor50m__sector50__cohort4__w0.10__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.1,200,1.0484714017766352,2.716272878744407,-0.10336671803223474,0.4081896791231667,1.6204862259519963,-0.23172392757667026
sales_only__top10__floor50m__sector50__cohort4__w0.20__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.2,200,1.0430687655423392,2.6882684377556494,-0.10598427230297491,0.4056012621562828,1.5840668660468702,-0.24925931745801488
sales_only__top10__floor50m__sector50__cohort4__w0.30__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.3,200,1.0348483095786318,2.611642643257974,-0.11030823482298102,0.4016006522426814,1.5210651086783313,-0.2665531436384798
sales_only__top10__floor50m__sector50__cohort4__w0.40__200bps,sales_only__top10__floor50m__sector50,sales_only,10,50000000,0.5,4,0.4,200,1.0238672827160964,2.4972870361314494,-0.11514869649767467,0.3962093739315524,1.4402035899710282,-0.2858788463209445
sales_only__top10__floor50m__sector60__cohort1__w0.10__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.1,50,1.038232949203794,2.6517050751197173,-0.11079879878881471,0.4186229523884162,1.6369375765862264,-0.22676168664661223
sales_only__top10__floor50m__sector60__cohort1__w0.20__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.2,50,1.0221103462485632,2.5549687403765087,-0.12078564113918877,0.4262640782936362,1.6123958953582918,-0.2395067332603068
sales_only__top10__floor50m__sector60__cohort1__w0.30__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.3,50,1.0027657574705189,2.416548771647116,-0.13072783554759793,0.4322597652549467,1.5591555083440058,-0.2541976787689585
sales_only__top10__floor50m__sector60__cohort1__w0.40__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.4,50,0.9803340350100354,2.2547115521286782,-0.1407739707854283,0.43660333560976095,1.4879194958316686,-0.27063539146463034
sales_only__top10__floor50m__sector60__cohort1__w0.10__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.1,100,1.0370607612961997,2.64987550581381,-0.11079879878881471,0.41721702434583285,1.6330303853727526,-0.22690728423920237
sales_only__top10__floor50m__sector60__cohort1__w0.20__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.2,100,1.0197839315189365,2.551374161990425,-0.12078564113918888,0.4234410906495605,1.6048426714653103,-0.23979227505869305
sales_only__top10__floor50m__sector60__cohort1__w0.30__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.3,100,0.9993085869401754,2.4113345203354153,-0.13072783554759793,0.42801330825395967,1.5483490324344302,-0.2541976787689586
sales_only__top10__floor50m__sector60__cohort1__w0.40__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.4,100,0.9757747878029188,2.248075464893225,-0.1407739707854282,0.4309317214811659,1.4743109328582362,-0.27063539146463045
sales_only__top10__floor50m__sector60__cohort1__w0.10__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.1,200,1.0347177019726028,2.6462038783481097,-0.1107987987888146,0.41440753960273025,1.6251692043010266,-0.22719847942438332
sales_only__top10__floor50m__sector60__cohort1__w0.20__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.2,200,1.0151363313352095,2.5441396903813023,-0.12078564113918877,0.41780464060345124,1.589563882253986,-0.24036335865546554
sales_only__top10__floor50m__sector60__cohort1__w0.30__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.3,200,0.992405910569129,2.400818519359213,-0.13072783554759804,0.41954189304767087,1.526397805670289,-0.2541976787689586
sales_only__top10__floor50m__sector60__cohort1__w0.40__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,1,0.4,200,0.9666768189114003,2.2346751572880157,-0.14077397078542842,0.41962679199988817,1.4465889977842197,-0.27063539146463045
sales_only__top10__floor50m__sector60__cohort2__w0.10__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.1,50,1.0239662417315674,2.6448586551644726,-0.10928152455073115,0.413006182103705,1.6258333572241734,-0.2260453372180874
sales_only__top10__floor50m__sector60__cohort2__w0.20__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.2,50,0.9943063223908193,2.546584359135361,-0.11776893288187318,0.4151055509771191,1.5927835024100157,-0.23809929944766728
sales_only__top10__floor50m__sector60__cohort2__w0.30__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.3,50,0.9621799880836717,2.4080811590830615,-0.12622955168583794,0.4156500027938408,1.5326811531769953,-0.2541811688341836
sales_only__top10__floor50m__sector60__cohort2__w0.40__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.4,50,0.9277436395499308,2.2445877444031743,-0.1346631838063872,0.4146479533096059,1.455341248591579,-0.27060715674658675
sales_only__top10__floor50m__sector60__cohort2__w0.10__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.1,100,1.0228395474832417,2.6433375960108765,-0.10928152455073115,0.4116255337169792,1.6218115786423024,-0.2261892463713523
sales_only__top10__floor50m__sector60__cohort2__w0.20__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.2,100,0.9920808106385863,2.543458479267318,-0.1177689328818734,0.41233878436656823,1.5848736537310322,-0.2383823959814616
sales_only__top10__floor50m__sector60__cohort2__w0.30__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.3,100,0.9588878087787733,2.403337627736686,-0.12622955168583794,0.4114960803043146,1.5212112920887684,-0.25418116883418385
sales_only__top10__floor50m__sector60__cohort2__w0.40__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.4,100,0.9234209081282647,2.2383004666297124,-0.13466318380638698,0.4091102466731744,1.4407620656067386,-0.2706071567465873
sales_only__top10__floor50m__sector60__cohort2__w0.10__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.1,200,1.0205877091735287,2.6402886095080906,-0.10928152455073104,0.40886726105408133,1.613741703956776,-0.226477024541887
sales_only__top10__floor50m__sector60__cohort2__w0.20__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.2,200,0.9876359260541256,2.5371812434382726,-0.11776893288187307,0.4068173776463744,1.5689586926971175,-0.23894843124740217
sales_only__top10__floor50m__sector60__cohort2__w0.30__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.3,200,0.9523171054076347,2.3938002945593895,-0.12622955168583783,0.4032155594436255,1.4980879606050388,-0.2541811688341836
sales_only__top10__floor50m__sector60__cohort2__w0.40__200bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,2,0.4,200,0.914799410633643,2.2256511513374244,-0.1346631838063871,0.3980834299094522,1.4113354194688896,-0.2706071567465873
sales_only__top10__floor50m__sector60__cohort4__w0.10__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.1,50,1.0227356909704417,2.6543907416306305,-0.10784184279737663,0.41396819821742725,1.6322291451514324,-0.22525327999492495
sales_only__top10__floor50m__sector60__cohort4__w0.20__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.2,50,0.9921046160426388,2.5681129608623907,-0.11490554563344813,0.4170630135520277,1.6055813940202095,-0.23774796553784372
sales_only__top10__floor50m__sector60__cohort4__w0.30__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.3,50,0.9592538892174023,2.441271099208255,-0.12195842724971417,0.41863291841166506,1.5510476761294738,-0.2545451861466811
sales_only__top10__floor50m__sector60__cohort4__w0.40__50bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.4,50,0.9243265468588049,2.2868925054944476,-0.12900028204622616,0.4186828043710473,1.4779872002298347,-0.2710817436026338
sales_only__top10__floor50m__sector60__cohort4__w0.10__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.1,100,1.021595561541893,2.6526867345928333,-0.10784184279737663,0.41257618378476524,1.6280992875896254,-0.22539939511800333
sales_only__top10__floor50m__sector60__cohort4__w0.20__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.2,100,0.9898557660855383,2.5646660906395744,-0.11490554563344813,0.4142724817705652,1.597469928307433,-0.23781687823250308
sales_only__top10__floor50m__sector60__cohort4__w0.30__100bps,sales_only__top10__floor50m__sector60,sales_only,10,50000000,0.6,4,0.3,100,0.9559315150519945,2.436115796073701,-0.12195842724971417,0.4144417475903561,1.539302400203337,-0.25464639324843175
