Date,market_state,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable
2023-12-15,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6569069243705348,0.0,1.0,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.1428571428571429,0.0,1.3185702120434557,-0.8650367270555758
2023-12-22,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6242494792476407,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.1428571428571429,0.0,1.3385652033477684,-0.8692076891582556
2023-12-29,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6149101391130324,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.07142857142857151,0.0,1.105351842769625,-0.8734057817777872
2024-01-05,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6777500168829893,-0.01554768429761011,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.0,1.2426199277089258,-0.8734057817777872
2024-01-12,neutral_mixed,mixed inputs,neutral,mixed,-0.389318805045191,0.0,1.0,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.0,0.0,1.4014551206410482,-0.8734057817777872
2024-01-19,neutral_mixed,mixed inputs,neutral,mixed,-0.4641681728847393,0.0,1.0,0.8571428571428571,0.6428571428571429,0.9285714285714286,-0.07142857142857151,0.0,1.0000562328013334,-0.9818360517368544
2024-01-26,neutral_mixed,mixed inputs,neutral,mixed,-0.4627084878026534,0.0,1.0,0.8571428571428571,0.7857142857142857,0.9285714285714286,-0.07142857142857151,0.0,0.8901536361307888,-0.9673674604501872
2024-02-02,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5002667796302072,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,1.0219357636520283,-0.9531718955861096
2024-02-09,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.718116799292961,0.0,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,-0.07142857142857151,0.0,0.7289862714302578,-0.9531718955861096
2024-02-16,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8083401926605283,-0.0033719223817815225,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.0,0.0,0.5587056064426622,-0.4459198468052772
2024-02-23,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6009965592513401,0.0,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.0,0.0,0.2506123487969114,-0.4430000969990537
2024-03-01,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7454002047530428,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,0.2210935002983596,-0.4400887966492499
2024-03-08,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7127875847812142,-0.0022033037633478747,1.0,0.9285714285714286,0.9285714285714286,1.0,0.07142857142857151,0.0,0.1262368251432538,-0.4400887966492499
2024-03-15,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6234014537581639,-0.00279994142458706,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.07142857142857151,0.0,0.0554458551919341,-0.5720371789028523
2024-03-22,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8378345101632727,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.1428571428571429,0.0,-0.1675629589272404,-0.5632336727772627
2024-03-29,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8228922427542131,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.0714285714285714,0.0,-0.4772162080945296,-0.5545042912354666
2024-04-05,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8477879649192949,-0.008870636972453938,1.0,0.9285714285714286,1.0,0.7857142857142857,0.0,0.0,-0.8448125574543621,-0.5545042912354666
2024-04-12,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6291639320661436,-0.023362053288007445,1.0,0.9285714285714286,1.0,0.7142857142857143,0.0,0.0,-1.2265695472791365,-0.5545042912354666
2024-04-19,neutral_mixed,mixed inputs,neutral,mixed,-0.4632948937461285,-0.05335798999482033,1.0,0.8571428571428571,0.9285714285714286,0.7142857142857143,-0.1428571428571429,0.0,-1.1199241057313063,-0.4298244640254753
2024-04-26,neutral_mixed,mixed inputs,neutral,mixed,-0.3897116111768031,-0.028313485908129876,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,-0.1428571428571429,0.0,-1.2564161512205458,-0.4156163584446135
2024-05-03,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.571751458378746,-0.02252082788866583,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.0,0.0,-1.3075065275694957,-0.4122596932279735
2024-05-10,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8017134584802946,-0.004263081231260957,1.0,0.9285714285714286,1.0,0.7857142857142857,0.0,0.0,-2.024491796835824,-0.4122596932279735
2024-05-17,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9136795704945628,0.0,1.0,1.0,1.0,0.9285714285714286,0.1428571428571429,0.0,-2.0755867153705583,-0.6526935042987873
2024-05-24,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8967652721877755,-1.9011824410108957e-05,1.0,1.0,1.0,0.7857142857142857,0.1428571428571429,0.0,-2.191551571277853,-0.6325243917607739
2024-05-31,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.927351772947869,-0.003928834844399431,1.0,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.0,0.0,-2.081275447816884,-0.6126624398271381
2024-06-07,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7768078607559536,0.0,1.0,0.9285714285714286,0.9285714285714286,0.6428571428571429,0.0,0.0,-2.013216581861038,-0.6126624398271381
2024-06-14,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8770015572990275,0.0,1.0,1.0,0.8571428571428571,0.7857142857142857,0.0,0.0,-2.057798039890953,-0.6126624398271381
2024-06-21,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9807222407567742,0.0,1.0,1.0,0.7857142857142857,0.6428571428571429,0.0,0.0,-2.5046808543517347,-1.106560789873224
2024-06-28,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9377968977548082,-0.0005326532828849873,1.0,1.0,0.7857142857142857,0.42857142857142855,0.0714285714285714,0.0,-2.309048931236521,-1.260882062137168
2024-07-05,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9556660232723498,0.0,1.0,1.0,0.8571428571428571,0.7857142857142857,0.0714285714285714,0.0,-2.2133263504425758,-1.2384282015791952
2024-07-12,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9029302057536166,0.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.0,0.0,-2.2266418850611696,-1.2384282015791952
2024-07-19,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9213322900239168,-0.01964335018327268,1.0,0.9285714285714286,1.0,0.8571428571428571,-0.0714285714285714,0.0,-2.071845515764972,-1.2695596642559956
2024-07-26,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5648593648329325,-0.02776851314892881,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,-0.0714285714285714,0.0,-1.8011508610299838,-1.289226263750891
2024-08-02,neutral_mixed,mixed inputs,neutral,mixed,-0.4715146829737651,-0.048375941166657666,1.0,0.8571428571428571,0.9285714285714286,0.5714285714285714,-0.1428571428571429,0.0,-1.7619956602944022,-1.265637557906128
2024-08-09,neutral_mixed,mixed inputs,neutral,mixed,-0.164026333693482,-0.048215131692943114,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,-0.1428571428571429,0.0,-1.8923468978040068,-1.265637557906128
2024-08-16,neutral_mixed,mixed inputs,neutral,mixed,0.239053192335048,-0.01014301582198296,1.0,0.9285714285714286,1.0,0.9285714285714286,0.0,0.0,-1.7592089423830894,1.849605965601181
2024-08-23,neutral_mixed,mixed inputs,neutral,mixed,-0.2260852764281266,0.0,1.0,0.9285714285714286,1.0,0.9285714285714286,0.0,0.0,-1.4636174803515534,1.8841776186282635
2024-08-30,neutral_mixed,mixed inputs,neutral,mixed,-0.0240433243324166,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.0,-1.3265208520581584,1.9203354720056387
2024-09-06,neutral_mixed,mixed inputs,neutral,mixed,-0.0627014899643766,-0.04137103829419997,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.07142857142857151,0.0,-1.285468740697851,1.9203354720056387
2024-09-13,neutral_mixed,mixed inputs,neutral,mixed,0.7203197966327863,-0.0029627421738797066,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.0,0.0,-1.2203370117561478,1.9203354720056387
2024-09-20,neutral_mixed,mixed inputs,neutral,mixed,-0.2211597097190701,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,-0.9115904203584252,-0.4572885637661651
2024-09-27,neutral_mixed,mixed inputs,neutral,mixed,-0.2448675985961572,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,-0.895551965945145,-0.4351856175821663
2024-10-04,neutral_mixed,mixed inputs,neutral,mixed,-0.1868151810539072,0.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.0714285714285714,0.0,-0.9344350273479836,-0.431620412177022
2024-10-11,neutral_mixed,mixed inputs,neutral,mixed,0.1267815415116704,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.0714285714285714,0.0,-0.8449548900471296,-0.431620412177022
2024-10-18,neutral_mixed,mixed inputs,neutral,mixed,0.3402725984540006,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,-0.8915212338111954,-0.7842955191838452
2024-10-25,neutral_mixed,mixed inputs,neutral,mixed,0.0226058847794297,-0.009494009226189148,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-0.07142857142857151,0.0,-0.9924054025854,-0.7788968398177485
2024-11-01,neutral_mixed,mixed inputs,neutral,mixed,0.2566069098445249,-0.02317876501360039,1.0,0.7857142857142857,0.8571428571428571,0.8571428571428571,-0.2142857142857143,0.0,-0.7893777638240119,-0.7790398440491958
2024-11-08,neutral_mixed,mixed inputs,neutral,mixed,0.4467273075655758,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,-0.0714285714285714,0.0,-0.592420206802075,-0.7790398440491958
2024-11-15,neutral_mixed,mixed inputs,neutral,mixed,-0.2158923404951576,-0.020795995097733777,1.0,0.6428571428571429,0.7142857142857143,0.5714285714285714,-0.2857142857142857,0.0,-0.5623838881626623,0.0085114936280278
2024-11-22,neutral_mixed,mixed inputs,neutral,mixed,0.1048987016110662,-0.004480068964084705,1.0,0.6428571428571429,0.7142857142857143,0.6428571428571429,-0.2142857142857142,0.0,-0.2206032784564357,0.034061591041209
2024-11-29,neutral_mixed,mixed inputs,neutral,mixed,0.0107916863311529,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.0714285714285714,0.0,-0.0772732659956553,0.060931200253653
2024-12-06,neutral_mixed,mixed inputs,neutral,mixed,-0.2037136574307683,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.0435156174485472,0.060931200253653
2024-12-13,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6923785825958343,-0.0059229039156442065,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.0714285714285714,0.0,-0.0480560106127746,0.060931200253653
2024-12-20,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.568956355998903,-0.02413636498842542,1.0,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.0,0.0,0.0878049215853518,-0.7234272388911869
2024-12-27,neutral_mixed,mixed inputs,neutral,mixed,-0.1292340583038629,-0.01776431638471443,1.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,-0.2857142857142857,0.0,0.3866795793317249,-0.7024187270952659
2025-01-03,neutral_mixed,mixed inputs,neutral,mixed,-0.3061022596872695,-0.022815711968438457,1.0,0.5714285714285714,0.6428571428571429,0.35714285714285715,-0.3571428571428572,0.0,0.4491067830756006,-0.6951811920129921
2025-01-10,neutral_mixed,mixed inputs,neutral,mixed,-0.0771379491990924,-0.0417338620442993,1.0,0.5,0.5,0.42857142857142855,-0.2142857142857143,0.0,0.395981414484691,-0.6951811920129921
2025-01-17,neutral_mixed,mixed inputs,neutral,mixed,0.0359845667858385,-0.013521769666869354,1.0,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.0,0.0,0.4033176955923396,-0.8481194221771328
2025-01-24,neutral_mixed,mixed inputs,neutral,mixed,-0.2342027531461185,0.0,1.0,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.3571428571428572,0.0,0.5492744434512088,-0.8252900733488657
2025-01-31,neutral_mixed,mixed inputs,neutral,mixed,-0.145580953518487,-0.010115445775134346,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.3571428571428572,0.0,0.7024933603065407,-0.8028999691285806
2025-02-07,neutral_mixed,mixed inputs,neutral,mixed,-0.0819199055419401,-0.011842483038990825,1.0,0.9285714285714286,0.9285714285714286,0.6428571428571429,0.4285714285714286,0.0,1.2254067645699056,-0.8028999691285806
2025-02-14,neutral_mixed,mixed inputs,neutral,mixed,-0.2003036406102051,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.0,1.3135624300664417,-0.8028999691285806
2025-02-21,neutral_mixed,mixed inputs,neutral,mixed,-0.1646825931430365,-0.01600773636166153,1.0,0.9285714285714286,0.5,0.8571428571428571,0.0,0.0,1.32388518515549,1.2614364669216749
2025-02-28,neutral_mixed,mixed inputs,neutral,mixed,0.3778091552962006,-0.025454961661969033,1.0,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.0,0.0,1.21712050299064,1.2572597472616809
2025-03-07,neutral_mixed,mixed inputs,neutral,mixed,0.575154363419796,-0.0554044187730266,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,-0.07142857142857151,0.0,1.004534355157335,1.2349480012085443
2025-03-14,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0973678612701014,-0.07690660092140456,0.0,0.6428571428571429,0.7142857142857143,0.6428571428571429,-0.2857142857142857,1.0,0.8562062305893398,1.2349480012085443
2025-03-21,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1486863086488748,-0.07220512814263036,0.0,0.6428571428571429,0.5714285714285714,0.7857142857142857,-0.2857142857142857,1.0,0.333947169421452,3.3304165942274038
2025-03-28,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8894916735813216,-0.08589213881211877,0.0,0.6428571428571429,0.2857142857142857,0.7857142857142857,-0.2857142857142857,1.0,0.3318969209472818,3.123276640930391
2025-04-04,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1795406454772177,-0.16877152861288935,0.0,0.2857142857142857,0.14285714285714285,0.21428571428571427,-0.5714285714285714,1.0,0.4406599809724525,2.9084131762484247
2025-04-11,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,3.839656884392444,-0.12162345380165462,0.0,0.14285714285714285,0.14285714285714285,0.5,-0.5,1.0,1.2892157424699795,2.9084131762484247
2025-04-18,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,3.18385889528159,-0.13401091495659012,0.0,0.35714285714285715,0.35714285714285715,0.5,-0.28571428571428575,1.0,0.6661161594569472,4.976523920933868
2025-04-25,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.329056840809368,-0.09415051395477103,0.0,0.5714285714285714,0.5,0.6428571428571429,-0.07142857142857151,1.0,0.8832347121200552,4.236699385142826
2025-05-02,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.023320456661087,-0.06763172131711115,0.0,0.5,0.6428571428571429,0.6428571428571429,0.2142857142857143,1.0,1.045054509891902,3.739940234995392
2025-05-09,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.178282607153581,-0.0716127342446633,0.0,0.5,0.5,0.5,0.35714285714285715,1.0,0.763543251598299,3.739940234995392
2025-05-16,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.011791486912771,-0.022490554755100978,1.0,0.7142857142857143,0.7857142857142857,0.5,0.35714285714285715,1.0,0.833241976386321,-0.3629709785009369
2025-05-23,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8174275423659717,-0.047315037877968535,1.0,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.07142857142857151,1.0,0.2767588881243262,-0.3567001955833173
2025-05-30,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8832331316269865,-0.030403426033381087,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2142857142857143,1.0,0.0705055269963046,-0.3504532530365288
2025-06-06,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.5468549442480588,-0.014363901691252567,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.2142857142857143,1.0,-0.1086378012801493,-0.3504532530365288
2025-06-13,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.3870485574754492,-0.01788434435868458,1.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.0714285714285714,1.0,-0.0746843495945155,-0.3504532530365288
