Date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint
2025-01-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0359845667858385,-0.0135217696668693,1.0,0.6428571428571429,0.7142857142857143,0.4285714285714285,0.0,1.0,1.0,0.0,0.4033176955923396,-0.8481194221771328,0.7756410256410257,0.1923076923076923,0.967948717948718,neutral_healthy,-0.9023110666374553,-0.2434183122206417,-0.8121419014464814,0.307815794684426,-0.5809402490983676,-0.44619914694370405,0.3190348525469169,-0.6492254465024248,-1
2025-01-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2342027531461185,0.0,1.0,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.3571428571428572,0.8,1.0,0.0,0.5492744434512088,-0.8252900733488657,0.7756410256410257,0.1923076923076923,0.967948717948718,neutral_healthy,-1.0922139050983923,-1.0023989417894716,-0.8121419014464814,0.4118478093872093,-0.579910261524942,-0.6149634400944157,0.18181818181818182,-0.6646254331704191,-1
2025-01-31,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.145580953518487,-0.0101154457751343,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.3571428571428572,1.0,0.5,0.0,0.7024933603065407,-0.8028999691285806,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-0.9338274376309686,-0.8802963700259275,-0.8121419014464814,0.5199396102828586,-0.578881579116658,-0.5370415355874354,0.24533333333333332,-0.6582628745431917,-1
2025-02-07,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.0819199055419401,-0.0118424830389908,1.0,0.9285714285714286,0.9285714285714286,0.6428571428571429,0.4285714285714286,1.0,0.5,0.0,1.2254067645699056,-0.8028999691285806,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-0.9020752458187857,-0.9784185768759517,-0.8121419014464814,0.9007224308703174,-0.577854197256592,-0.47395349810549864,0.3058510638297872,-0.6266336040963808,-1
2025-02-14,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2003036406102051,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.0,1.0,0.0,1.3135624300664417,-0.8028999691285806,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-1.0661952090087985,-0.8565303996038264,-0.8121419014464814,0.9557673589298006,-0.5769711717121032,-0.47121426456828186,0.3129973474801061,-0.6790484450699505,-1
2025-02-21,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1646825931430365,-0.0160077363616615,1.0,0.9285714285714286,0.5,0.8571428571428571,0.0,1.0,1.0,0.0,1.32388518515549,1.2614364669216749,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-0.8226776826958192,-0.2967839068715773,-0.8121419014464814,0.9517823859885121,-0.5760891107591111,-0.31118204315689535,0.42063492063492064,-0.5598361779203852,-1
2025-02-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.3778091552962006,-0.025454961661969,1.0,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.0,1.0,1.0,0.0,1.21712050299064,1.2572597472616809,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-0.6786235473892642,-0.5087517297551424,-0.8121419014464814,0.8615721068648352,-0.5752080114657777,-0.3426306166383661,0.40105540897097625,-0.4896632416126666,-1
2025-03-07,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.575154363419796,-0.0554044187730266,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,-0.0714285714285715,1.0,1.0,0.0,1.004534355157335,1.2349480012085443,0.782051282051282,0.1858974358974359,0.967948717948718,neutral_healthy,-0.23950795339089345,-0.4998683936116809,-0.8121419014464814,0.6935577637461793,-0.5743278709110763,-0.2864576711227905,0.4394736842105263,-0.37528891072200604,-1
2025-03-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0973678612701014,-0.0769066009214045,0.0,0.6428571428571429,0.7142857142857143,0.6428571428571429,-0.2857142857142857,1.0,1.0,1.0,0.8562062305893398,1.2349480012085443,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.07650432906826868,-0.15739547074970678,1.2313119150962784,0.5737121268345329,1.7136957399939132,0.6875657280486573,,1.6501687036350627,1
2025-03-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1486863086488748,-0.0722051281426303,0.0,0.6428571428571429,0.5714285714285714,0.7857142857142857,-0.2857142857142857,1.0,1.0,1.0,0.333947169421452,3.3304165942274033,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.007112634038841188,0.07137804200648244,1.2313119150962784,0.17005588068633698,1.713253587267436,0.638622411819075,,1.6108052709622094,1
2025-03-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8894916735813216,-0.0858921388121187,0.0,0.6428571428571429,0.2857142857142857,0.7857142857142857,-0.2857142857142857,1.0,1.0,1.0,0.3318969209472818,3.123276640930391,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.2023845584804194,0.5229863190821926,1.2313119150962784,0.15907408526179956,1.7128116895099978,0.7657137134861376,,1.6302243541358012,1
2025-04-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1795406454772177,-0.1687715286128893,0.0,0.2857142857142857,0.1428571428571428,0.2142857142857142,-0.5714285714285714,0.8,1.0,1.0,0.4406599809724525,2.9084131762484247,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,1.3973194203587729,1.3068657485737898,1.2313119150962784,0.2324332601088575,1.7128116895099978,1.1761484067295394,,1.5897113355465233,1
2025-04-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,3.839656884392444,-0.1216234538016546,0.0,0.1428571428571428,0.1428571428571428,0.5,-0.5,0.8,1.0,1.0,1.2892157424699795,2.9084131762484247,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.7005962262670574,1.5227097099387812,1.2313119150962784,0.8772948484741374,1.7128116895099978,1.2089448778572502,,1.4438493776746304,1
2025-04-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,3.18385889528159,-0.1340109149565901,0.0,0.3571428571428571,0.3571428571428571,0.5,-0.2857142857142857,0.8,1.0,1.0,0.6661161594569472,4.976523920933868,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.8730843673669817,0.8485203512775512,1.2313119150962784,0.38324224641952387,1.7128116895099978,1.0097941139340665,,1.3804345846926305,1
2025-04-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.329056840809368,-0.094150513954771,0.0,0.5714285714285714,0.5,0.6428571428571429,-0.0714285714285715,0.8,1.0,1.0,0.8832347121200552,4.236699385142826,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.297163089256739,0.2955724251362285,1.2313119150962784,0.5430159696884589,1.7128116895099983,0.8159750177375408,,1.5569258059839202,1
2025-05-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.023320456661087,-0.0676317213171111,0.0,0.5,0.6428571428571429,0.6428571428571429,0.2142857142857143,0.4,0.5,1.0,1.045054509891902,3.739940234995392,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,-0.07965929868193691,0.19186054818683618,1.2313119150962784,0.6606974281044443,1.7128116895099983,0.743404456443124,,1.5505251352825453,1
2025-05-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.178282607153581,-0.0716127342446633,0.0,0.5,0.5,0.5,0.3571428571428571,0.8,1.0,1.0,0.763543251598299,3.739940234995392,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,-0.016698647501132643,0.42467765066637364,1.2313119150962784,0.42939166784609617,1.7128116895099978,0.7562988551235227,,1.6611412674582098,1
2025-05-16,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.011791486912771,-0.0224905547551009,1.0,0.7142857142857143,0.7857142857142857,0.5,0.3571428571428571,0.6,0.5,1.0,0.833241976386321,-0.3629709785009369,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,-0.718984247622927,-0.3566880975167755,1.2313119150962784,0.475559521656562,1.7128116895099978,0.4688021562246272,,0.9050113016378531,1
2025-05-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8174275423659717,-0.0473150378779685,1.0,0.6428571428571429,0.6428571428571429,0.4285714285714285,0.0714285714285715,0.8,1.0,1.0,0.2767588881243262,-0.3567001955833173,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,-0.348075082025874,-0.005837432122688292,1.2313119150962784,0.023948983859843044,1.7128116895099978,0.5228320148635114,,0.9791418974582968,1
2025-05-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8832331316269865,-0.030403426033381,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2142857142857143,0.8,1.0,1.0,0.0705055269963046,-0.3504532530365288,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,-0.587612488909966,0.0029362909501091734,1.2313119150962784,-0.1497403249478699,1.7128116895099978,0.4419414163397099,,0.8532961473846932,1
2025-06-06,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.5468549442480588,-0.0143639016912525,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.2142857142857143,0.8,1.0,1.0,-0.1086378012801493,-0.3504532530365288,0.5111111111111111,0.5777777777777777,0.9333333333333332,recovery_fragile,-0.812718012050661,-0.10340467387195876,1.2313119150962784,-0.2975192718737163,-0.47848582723392696,-0.09216317398679692,,0.13310700365450992,1
2025-06-13,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.3870485574754492,-0.0178843443586845,1.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.0714285714285714,0.8,1.0,1.0,-0.0746843495945155,-0.3504532530365288,0.5217391304347826,0.5869565217391305,0.9347826086956522,recovery_fragile,-0.7505577136616125,-0.2103427723658419,1.2313119150962784,-0.27245029903843665,-0.4725769513419388,-0.09492316426231029,,0.06908597357326786,1
2025-06-20,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.5540562152947826,-0.0194686654298806,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.1428571428571428,0.8,1.0,1.0,-0.2321461920680264,-0.7757912742738831,0.5319148936170213,0.5957446808510638,0.9361702127659576,recovery_fragile,-0.7187617045164865,-0.4343225508351739,1.2313119150962784,-0.3994078779233977,-0.4664912674600118,-0.15753429712775832,,0.11534757152487449,1
2025-06-27,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.4522924661013238,0.0,1.0,0.7857142857142857,0.9285714285714286,0.7142857142857143,0.0714285714285714,0.8,1.0,1.0,-0.7018000601484741,-0.7700319400714991,0.5416666666666666,0.6041666666666666,0.9375,recovery_fragile,-1.000162995484777,-0.6599921426382759,1.2313119150962784,-0.7713303855004011,-0.4602350395721388,-0.33208172961986293,,0.14366787472192777,1
2025-07-04,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,0.1065990722591657,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.8,1.0,1.0,-0.9332582274593236,-0.7615675614446604,0.5882352941176471,0.7058823529411765,1.0,recovery_confirmed,-0.98986075132304,-0.6501890578065235,1.2313119150962784,-0.9505955194186747,-0.6282144518947911,-0.3975095730693502,,0.16326037058074283,-1
2025-07-11,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.0666167492267953,-0.002750556676685,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0714285714285714,1.0,1.0,1.0,-0.9503928955724372,-0.7615675614446604,0.6,0.7142857142857143,1.0,recovery_confirmed,-0.936831788687248,-0.6404246688822661,1.2313119150962784,-0.9563560231819921,-0.6184247019995425,-0.3841450535309541,,0.24455082086806268,-1
2025-07-18,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.2240710907616162,0.0,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0714285714285714,1.0,1.0,1.0,-1.0071697392350871,-0.0436290623577596,0.6111111111111112,0.7222222222222222,1.0,recovery_confirmed,-0.9685880322696349,-0.3881790076405175,1.2313119150962784,-0.9944230846306876,-0.6086587686138386,-0.34570739561168,,0.2613506587687463,-1
2025-07-25,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.3183584847902653,0.0,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0714285714285714,1.0,1.0,1.0,-1.26518936925052,-0.0544708388145436,0.6216216216216216,0.7297297297297297,1.0,recovery_confirmed,-0.9569481772576885,-0.5005056018767615,1.2313119150962784,-1.1923686430324862,-0.5989135433546025,-0.4034848100850521,,0.2492915308030209,-1
2025-08-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4519880922886718,-0.0241407814847119,1.0,0.7857142857142857,0.7857142857142857,0.9285714285714286,-0.0714285714285714,1.0,1.0,1.0,-1.362342652912928,-0.0654229566821198,0.782051282051282,0.1794871794871795,0.9615384615384616,neutral_healthy,-0.5734675420967913,-0.36606048486949644,1.2313119150962784,-1.255576800235303,-0.4749378721021816,-0.2877461568414988,0.43832020997375326,0.061164109069828665,-1
2025-08-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0227070111579886,0.0,1.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,-0.0714285714285714,1.0,1.0,1.0,-1.391159718284165,-0.0654229566821198,0.7884615384615384,0.173076923076923,0.9615384615384616,neutral_healthy,-0.9367438779444918,-0.1027472109113754,1.2313119150962784,-1.2615165407350006,-0.4647891970463587,-0.3068969823081896,0.42670157068062825,-0.08229502801712907,-1
2025-08-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.523245901480117,0.0,1.0,0.8571428571428571,0.7142857142857143,0.9285714285714286,0.0,1.0,1.0,1.0,-1.451242217841384,-0.3063916162234651,0.8846153846153846,0.8846153846153846,1.0,calm_trend,-0.925670370636641,-0.34609376028888605,1.2313119150962784,-1.291804648582629,-0.5717574029964019,-0.3808028534816559,,-0.4639983136144588,-1
2025-08-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5997039174712959,0.0,1.0,1.0,0.8571428571428571,1.0,0.1428571428571429,1.0,1.0,1.0,-1.548798574690658,-0.301077120232665,0.8846153846153846,0.8846153846153846,1.0,calm_trend,-0.9142639822017445,-0.8547542934558713,1.2313119150962784,-1.3514728955423936,-0.5620989292613063,-0.49025563707300746,,-0.3489202892100892,-1
2025-08-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6536348569799315,-0.0004030014210449,1.0,0.9285714285714286,0.8571428571428571,1.0,0.1428571428571429,0.8,1.0,1.0,-1.4682484081282363,-0.295777184783538,0.8846153846153846,0.8846153846153846,1.0,calm_trend,-0.8963689451716872,-0.7145781464806237,1.2313119150962784,-1.271462024835128,-0.5524494904369524,-0.44070933836562265,,-0.4917704688928534,-1
2025-09-05,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.343950926188891,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.1428571428571429,0.8,1.0,1.0,-1.348442895433439,-0.295777184783538,0.6052631578947368,0.7105263157894737,1.0,recovery_confirmed,-0.8919862471197358,-0.8409725038277612,1.2313119150962784,-1.1612758462527888,-0.5428345098624253,-0.4411514383932865,,0.31050068003214276,-1
2025-09-12,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.3679482818228738,0.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.1428571428571429,0.8,0.5,1.0,-1.1511457794204778,-0.295777184783538,0.6153846153846154,0.717948717948718,1.0,recovery_confirmed,-0.8804986007165014,-0.9712880934519186,1.2313119150962784,-0.9954848369248045,-0.5332263184961912,-0.42983718689862743,,0.39330273322969567,-1
2025-09-19,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3898711278525543,0.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.0,0.8,1.0,1.0,-1.0677807921158662,-0.3620049237886859,0.782051282051282,0.1794871794871795,0.9615384615384616,neutral_healthy,-0.8707541990112563,-0.9680812642456772,1.2313119150962784,-0.9192259965640429,-0.39743667285965695,-0.384837243516871,0.370757180156658,0.0985963661475742,-1
2025-09-26,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,mixed,-0.3380884592593963,-0.0028325562231473,1.0,1.0,1.0,1.0,0.0714285714285714,0.8,1.0,1.0,-1.0802867129961533,-0.3629904009668389,0.6,0.7,1.0,recovery_confirmed,-0.819631222786462,-1.108463228760337,1.2313119150962784,-0.9218595448566295,-0.5150376399114641,-0.4267359442437229,,0.3448940125267169,-1
2025-10-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3842987059412467,0.0,1.0,0.9285714285714286,0.9285714285714286,1.0,0.0,0.8,1.0,1.0,-1.1464434142666238,-0.3601624718563724,0.7756410256410257,0.1858974358974359,0.9615384615384616,neutral_healthy,-0.8635878711664311,-0.8165882268668905,1.2313119150962784,-0.969692682346733,-0.37461642807091794,-0.35863465867093886,0.3932291666666667,0.019423302786583746,-1
2025-10-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4766747952747783,-0.0241927820470251,1.0,0.7857142857142857,1.0,0.8571428571428571,-0.2142857142857143,0.8,1.0,1.0,-2.853510194719508,-0.3601624718563724,0.782051282051282,0.1794871794871795,0.9615384615384616,neutral_healthy,-0.4537432619638329,-0.6631383260352273,1.2313119150962784,-2.391406179122907,-0.36344863076299366,-0.5280848965577365,0.24675324675324675,-0.14329295088668362,-1
2025-10-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1155281716954815,-0.0072025433258792,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,-0.1428571428571429,0.8,1.0,1.0,-1.6886763067269417,0.2179055004401207,0.7884615384615384,0.173076923076923,0.9615384615384616,neutral_healthy,-0.7401299128776745,-0.658721808924746,1.2313119150962784,-1.3851106972796616,-0.3520992748708498,-0.38094995577133073,0.37305699481865284,-0.46437408900685795,-1
