Date,Ticker,carry_yield_trailing_52w_observed,carry_yield_trailing_52w_tradable,carry_score_observed,carry_score_tradable,carry_score_asset_class_neutral_observed,carry_score_asset_class_neutral_tradable,carry_source,distribution_rows,metadata_yield_latest,asset_class
2025-02-14,EFA,0.030972705076029283,0.03202415086632617,0.06666666666666665,0.06666666666666665,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2025-02-14,EWJ,0.02371436609674321,0.024082356661062766,-0.19999999999999996,-0.2666666666666667,0.33333333333333326,0.22222222222222232,cached_distribution_history,49,0.0433,Equities
2025-02-14,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-14,LQD,0.04636689900063378,0.042935080786876884,0.8,0.7333333333333334,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2025-02-14,SHY,0.04119307465912994,0.03775820527396642,0.5333333333333334,0.3999999999999999,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,284,0.0375,Bonds
2025-02-14,IWM,0.011342225914353054,0.011316686401889122,-0.7333333333333334,-0.7333333333333334,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,105,0.010199999,Equities
2025-02-14,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-14,VWO,0.03159992416584136,0.03265325590256383,0.1333333333333333,0.1333333333333333,0.7777777777777777,0.7777777777777777,cached_distribution_history,61,0.0271,Equities
2025-02-14,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-14,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-14,DBA,0.03986843941357088,0.04069181037568928,0.46666666666666656,0.6000000000000001,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2025-02-14,UUP,0.04677125077837802,0.04615312759866774,0.8666666666666667,0.8666666666666667,,,cached_distribution_history,9,0.033299997,FX
2025-02-14,MBB,0.041507578672988654,0.03786991937599975,0.6000000000000001,0.46666666666666656,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,221,0.0421,Bonds
2025-02-14,HYG,0.06305440017048192,0.058518168225241245,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2025-02-14,BIL,0.05165293788121762,0.04800682921952326,0.9666666666666666,0.9666666666666666,0.7142857142857142,0.7142857142857142,cached_distribution_history,122,0.0401,Bonds
2025-02-14,VEA,0.03229439415819498,0.03330965546757768,0.19999999999999996,0.19999999999999996,0.8888888888888888,0.8888888888888888,cached_distribution_history,65,0.0294,Equities
2025-02-14,PDBC,0.04382412701172426,0.04487774814532522,0.6666666666666667,0.8,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2025-02-21,TIP,0.025523633180838435,0.025636612227183626,-0.1333333333333333,-0.1333333333333333,-1.0,-1.0,cached_distribution_history,198,0.0345,Bonds
2025-02-21,SPY,0.011948695353399865,0.011932187849177198,-0.6666666666666667,-0.6666666666666667,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,134,0.0114,Equities
2025-02-21,XLV,0.016014255609483524,0.016014255609483524,-0.4666666666666667,-0.4666666666666667,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,104,0.0171,Equities
2025-02-21,XLU,0.02892941672749754,0.02971800123740974,0.0,0.0,0.5555555555555556,0.5555555555555556,cached_distribution_history,110,0.025899999,Equities
2025-02-21,XLP,0.027342266612074513,0.0283174251511519,-0.06666666666666665,-0.06666666666666665,0.4444444444444444,0.4444444444444444,cached_distribution_history,109,0.026500002,Equities
2025-02-21,XLK,0.006537235463717792,0.006594795837515187,-0.8666666666666667,-0.8666666666666667,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,83,0.0057,Equities
2025-02-21,XLI,0.014309464961304716,0.014050010482104518,-0.5333333333333333,-0.5333333333333333,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,108,0.0127,Equities
2025-02-21,XLF,0.013795911163406385,0.013511048585567984,-0.6,-0.6,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,109,0.016,Equities
2025-02-21,XLE,0.032898751374442876,0.03377917599232017,0.2666666666666666,0.2666666666666666,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2025-02-21,XLB,0.018751167709960825,0.01870444310062293,-0.4,-0.4,0.0,0.0,cached_distribution_history,109,0.0175,Equities
2025-02-21,VUG,0.004624408127662061,0.0045934915870871704,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,89,0.0046,Equities
2025-02-21,VTV,0.022810167488946015,0.022828290970725425,-0.33333333333333337,-0.33333333333333337,0.11111111111111116,0.11111111111111116,cached_distribution_history,89,0.0202,Equities
2025-02-21,VNQ,0.039363205326165364,0.039367505446143855,0.3999999999999999,0.3999999999999999,,,cached_distribution_history,86,0.039300002,REITs
2025-02-21,TLT,0.04412454827081054,0.04429260756554384,0.7333333333333334,0.6666666666666667,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2025-02-21,XLY,0.007483248020364389,0.007244731725362038,-0.8,-0.8,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,109,0.0082,Equities
2025-02-21,IEF,0.038011045406045586,0.03824366722738804,0.33333333333333326,0.33333333333333326,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,285,0.0382,Bonds
2025-02-21,EEM,0.02319703788419703,0.024109886637601607,-0.2666666666666667,-0.19999999999999996,0.22222222222222232,0.33333333333333326,cached_distribution_history,46,0.0216,Equities
2025-02-21,QQQ,0.005446029486744952,0.005478939582693667,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,88,0.0049,Equities
2025-02-21,EFA,0.031120843610798737,0.03187531552578433,0.06666666666666665,0.06666666666666665,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2025-02-21,EWJ,0.023810477262186547,0.024022570300908604,-0.19999999999999996,-0.2666666666666667,0.33333333333333326,0.22222222222222232,cached_distribution_history,49,0.0433,Equities
2025-02-21,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-21,LQD,0.04625553099112106,0.04656524895376428,0.8,0.8666666666666667,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2025-02-21,SHY,0.041122946341098525,0.041258400297083796,0.5333333333333334,0.5333333333333334,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,284,0.0375,Bonds
2025-02-21,IWM,0.011767689904778183,0.011340720901413354,-0.7333333333333334,-0.7333333333333334,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,105,0.010199999,Equities
2025-02-21,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-21,VWO,0.031245787928103726,0.03230402512809062,0.1333333333333333,0.1333333333333333,0.7777777777777777,0.7777777777777777,cached_distribution_history,61,0.0271,Equities
2025-02-21,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-21,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-21,DBA,0.04076566150786302,0.040736088326768796,0.46666666666666656,0.46666666666666656,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2025-02-21,UUP,0.04683558555258732,0.04627858666818407,0.8666666666666667,0.8,,,cached_distribution_history,9,0.033299997,FX
2025-02-21,MBB,0.041310929388357384,0.04162015874048216,0.6000000000000001,0.6000000000000001,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,221,0.0421,Bonds
2025-02-21,HYG,0.06314148674172929,0.063380209816571,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2025-02-21,BIL,0.05160785465023334,0.05169809091948995,0.9666666666666666,0.9666666666666666,0.7142857142857142,0.7142857142857142,cached_distribution_history,122,0.0401,Bonds
2025-02-21,VEA,0.03246456253281247,0.0331305368339027,0.19999999999999996,0.19999999999999996,0.8888888888888888,0.8888888888888888,cached_distribution_history,65,0.0294,Equities
2025-02-21,PDBC,0.04337856418411042,0.04457633381621246,0.6666666666666667,0.7333333333333334,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2025-02-28,TIP,0.02519516280092316,0.0255964822407103,-0.1333333333333333,-0.1333333333333333,-1.0,-1.0,cached_distribution_history,198,0.0345,Bonds
2025-02-28,SPY,0.012064525830809933,0.01175742378831683,-0.6666666666666667,-0.6666666666666667,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,134,0.0114,Equities
2025-02-28,XLV,0.015745433482466684,0.016194525812107903,-0.4666666666666667,-0.4666666666666667,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,104,0.0171,Equities
2025-02-28,XLU,0.02931285507233366,0.02935732268652437,0.0,0.0,0.5555555555555556,0.5555555555555556,cached_distribution_history,110,0.025899999,Equities
2025-02-28,XLP,0.027046071036617297,0.027874797220006183,-0.06666666666666665,-0.06666666666666665,0.4444444444444444,0.4444444444444444,cached_distribution_history,109,0.026500002,Equities
2025-02-28,XLK,0.006807965979277722,0.006398302205760305,-0.8666666666666667,-0.8666666666666667,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,83,0.0057,Equities
2025-02-28,XLI,0.014153068513519265,0.01402753805047203,-0.5333333333333333,-0.5333333333333333,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,108,0.0127,Equities
2025-02-28,XLF,0.01341783159028782,0.013516263720841044,-0.6,-0.6,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,109,0.016,Equities
2025-02-28,XLE,0.03287344706799863,0.03321287467704584,0.2666666666666666,0.2666666666666666,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2025-02-28,XLB,0.018605398934879804,0.01837968999983994,-0.4,-0.4,0.0,0.0,cached_distribution_history,109,0.0175,Equities
2025-02-28,VUG,0.004741689964053731,0.0045000141780360756,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,89,0.0046,Equities
2025-02-28,VTV,0.022580949334140676,0.022677708536530932,-0.33333333333333337,-0.33333333333333337,0.11111111111111116,0.11111111111111116,cached_distribution_history,89,0.0202,Equities
2025-02-28,VNQ,0.038415809141298524,0.039367505446143855,0.5333333333333334,0.3999999999999999,,,cached_distribution_history,86,0.039300002,REITs
2025-02-28,TLT,0.03941936960110249,0.04435221551445552,0.6000000000000001,0.7333333333333334,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2025-02-28,XLY,0.00756744965213645,0.007199412208095455,-0.8,-0.8,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,109,0.0082,Equities
2025-02-28,IEF,0.034638706723518826,0.038169897270440165,0.33333333333333326,0.33333333333333326,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,285,0.0382,Bonds
2025-02-28,EEM,0.024104308371160878,0.02345298511309756,-0.19999999999999996,-0.2666666666666667,0.33333333333333326,0.22222222222222232,cached_distribution_history,46,0.0216,Equities
2025-02-28,QQQ,0.005637969580266909,0.0053238810835390055,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,88,0.0049,Equities
2025-02-28,EFA,0.03110558426711834,0.030972705076029283,0.06666666666666665,0.06666666666666665,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2025-02-28,EWJ,0.024026080738792675,0.02371436609674321,-0.2666666666666667,-0.19999999999999996,0.22222222222222232,0.33333333333333326,cached_distribution_history,49,0.0433,Equities
2025-02-28,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-28,LQD,0.04190205388635055,0.04636689900063378,0.6666666666666667,0.8,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2025-02-28,SHY,0.0378997939089326,0.04119307465912994,0.46666666666666656,0.5333333333333334,-0.1428571428571429,-0.4285714285714286,cached_distribution_history,284,0.0375,Bonds
2025-02-28,IWM,0.011940382946733802,0.011342225914353054,-0.7333333333333334,-0.7333333333333334,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,105,0.010199999,Equities
2025-02-28,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-28,VWO,0.03241235833119583,0.03159992416584136,0.1333333333333333,0.1333333333333333,0.7777777777777777,0.7777777777777777,cached_distribution_history,61,0.0271,Equities
2025-02-28,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-28,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-02-28,DBA,0.042396902755147244,0.03986843941357088,0.7333333333333334,0.46666666666666656,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2025-02-28,UUP,0.04634157232968639,0.04677125077837802,0.8666666666666667,0.8666666666666667,,,cached_distribution_history,9,0.033299997,FX
2025-02-28,MBB,0.03751903482107358,0.041507578672988654,0.3999999999999999,0.6000000000000001,-0.4285714285714286,-0.1428571428571429,cached_distribution_history,221,0.0421,Bonds
2025-02-28,HYG,0.056914251994239176,0.06305440017048192,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2025-02-28,BIL,0.047520782351787215,0.05165293788121762,0.9666666666666666,0.9666666666666666,0.7142857142857142,0.7142857142857142,cached_distribution_history,122,0.0401,Bonds
2025-02-28,VEA,0.032572627654299385,0.03229439415819498,0.19999999999999996,0.19999999999999996,0.8888888888888888,0.8888888888888888,cached_distribution_history,65,0.0294,Equities
2025-02-28,PDBC,0.04470979733843276,0.04382412701172426,0.8,0.6666666666666667,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2025-03-07,TIP,0.025397718674078952,0.025523633180838435,-0.1333333333333333,-0.1333333333333333,-1.0,-1.0,cached_distribution_history,198,0.0345,Bonds
2025-03-07,SPY,0.01244704508679221,0.011948695353399865,-0.6666666666666667,-0.6666666666666667,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,134,0.0114,Equities
2025-03-07,XLV,0.01570851667145356,0.016014255609483524,-0.4666666666666667,-0.4666666666666667,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,104,0.0171,Equities
2025-03-07,XLU,0.030044825834364006,0.02892941672749754,0.0,0.0,0.5555555555555556,0.5555555555555556,cached_distribution_history,110,0.025899999,Equities
2025-03-07,XLP,0.02711788308194324,0.027342266612074513,-0.06666666666666665,-0.06666666666666665,0.4444444444444444,0.4444444444444444,cached_distribution_history,109,0.026500002,Equities
2025-03-07,XLK,0.007025718115230742,0.006537235463717792,-0.8666666666666667,-0.8666666666666667,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,83,0.0057,Equities
2025-03-07,XLI,0.014372351618660358,0.014309464961304716,-0.5333333333333333,-0.5333333333333333,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,108,0.0127,Equities
2025-03-07,XLF,0.014253715332075539,0.013795911163406385,-0.6,-0.6,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,109,0.016,Equities
2025-03-07,XLE,0.0342157572008079,0.032898751374442876,0.2666666666666666,0.2666666666666666,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2025-03-07,XLB,0.018804545741771327,0.018751167709960825,-0.4,-0.4,0.0,0.0,cached_distribution_history,109,0.0175,Equities
2025-03-07,VUG,0.004949310008125261,0.004624408127662061,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,89,0.0046,Equities
2025-03-07,VTV,0.023057295041799944,0.022810167488946015,-0.33333333333333337,-0.33333333333333337,0.11111111111111116,0.11111111111111116,cached_distribution_history,89,0.0202,Equities
2025-03-07,VNQ,0.03903099074618619,0.039363205326165364,0.3999999999999999,0.3999999999999999,,,cached_distribution_history,86,0.039300002,REITs
2025-03-07,TLT,0.043683820694766735,0.04412454827081054,0.6666666666666667,0.7333333333333334,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2025-03-07,XLY,0.007946062128848899,0.007483248020364389,-0.8,-0.8,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,109,0.0082,Equities
2025-03-07,IEF,0.03791539911006461,0.038011045406045586,0.33333333333333326,0.33333333333333326,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,285,0.0382,Bonds
2025-03-07,EEM,0.023447706644880675,0.02319703788419703,-0.19999999999999996,-0.2666666666666667,0.33333333333333326,0.22222222222222232,cached_distribution_history,46,0.0216,Equities
2025-03-07,QQQ,0.005825752536911588,0.005446029486744952,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,88,0.0049,Equities
2025-03-07,EFA,0.030055590315426723,0.031120843610798737,0.06666666666666665,0.06666666666666665,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2025-03-07,EWJ,0.02344400427862553,0.023810477262186547,-0.2666666666666667,-0.19999999999999996,0.22222222222222232,0.33333333333333326,cached_distribution_history,49,0.0433,Equities
2025-03-07,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2025-03-07,LQD,0.046263917735623085,0.04625553099112106,0.8,0.8,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2025-03-07,SHY,0.0410916661796787,0.041122946341098525,0.46666666666666656,0.5333333333333334,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,284,0.0375,Bonds
