Date,Ticker,residual_beta_used,residual_alpha_used,residual_log_return,residual_mom_52_4w_observed,residual_mom_score_observed,residual_mom_score_tradable,asset_class
2024-12-06,IAU,0.21457005054004452,0.003593355483835088,-0.01686637576022335,0.12399545816817194,0.9705882352941178,0.8823529411764706,Commodities
2024-12-06,VWO,0.6542973501408064,-0.0009058660882011096,0.012837841631267385,0.04677933656998758,0.47058823529411775,0.7058823529411764,Equities
2024-12-06,USO,0.6650257585321334,-0.003001900951576461,-0.022094931753514662,-0.008057793365396436,-0.5294117647058824,-0.7647058823529411,Commodities
2024-12-06,SLV,0.575657129549325,0.00029515915700628094,0.006451743470266828,0.12093119632254196,0.8235294117647058,0.8235294117647058,Commodities
2024-12-06,DBA,0.1683991888557922,0.0036847546633817646,0.012996908264780144,0.030519519442805877,0.23529411764705888,0.2941176470588236,Commodities
2024-12-06,UUP,-0.08278264348536193,0.0020679662132008173,0.0013280426148414293,0.014574382696443006,0.0,0.0,FX
2024-12-06,MBB,0.17444967010632695,0.00023403302426874112,0.0017363203794235344,0.013148371969743809,-0.05882352941176472,-0.05882352941176472,Bonds
2024-12-06,HYG,0.2341750699211921,0.0007854405803648643,-5.102716971549419e-05,-0.0044610858696310695,-0.4117647058823529,-0.3529411764705882,Bonds
2024-12-06,BIL,0.0009224171477420599,0.0009692111659880111,0.00017013719172077391,0.0004990800326307049,-0.2941176470588235,-0.17647058823529416,Bonds
2024-12-06,VEA,0.7079994901579395,-0.0017521443544639224,0.004110891425607502,-0.05580933181780482,-0.7647058823529411,-0.5882352941176471,Equities
2024-12-06,PDBC,0.41117135351948536,-0.002650429469043049,-0.011425936800681345,0.008938708822011055,-0.17647058823529416,-0.47058823529411764,Commodities
2024-12-13,TIP,0.14915033692240603,0.0002184027945905723,-0.009027314525174327,-0.008218403282749096,-0.11764705882352944,0.05882352941176472,Bonds
2024-12-13,SPY,0.999999999999999,5.204170427930421e-18,-1.1275702593849246e-17,-3.043897599253054e-17,0.11764705882352944,-0.3529411764705882,Equities
2024-12-13,XLV,0.5006849624053813,-0.0008055251816388785,-0.01928704351933167,-0.04202302556605283,-0.5882352941176471,-0.11764705882352944,Equities
2024-12-13,XLU,0.15873125713302463,0.0041272979281538535,-0.02924578356185382,0.1826337442643876,0.9705882352941178,0.9705882352941178,Equities
2024-12-13,XLP,0.22832235404683157,0.0023538425310337804,-0.005133255316516556,0.0722222021239019,0.8235294117647058,0.7647058823529411,Equities
2024-12-13,XLK,1.7573848156793328,-0.004812810787344516,0.007792562183878102,-0.11296438481085148,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-13,XLI,0.8762668581612066,0.00027535353191249657,-0.017589754781052614,0.02237255210802285,0.41176470588235303,0.41176470588235303,Equities
2024-12-13,XLF,0.5775497477678271,0.003475065512265441,-0.017254981723471743,0.09113506666808177,0.9705882352941178,0.7058823529411764,Equities
2024-12-13,XLE,0.4298331887244752,0.0001930090775468054,-0.017613459459782876,0.06204517570519555,0.6470588235294117,0.588235294117647,Equities
2024-12-13,XLB,0.6734248969099845,-0.001186413043389492,-0.024405628677947804,-0.046061131425759246,-0.7058823529411764,-0.6470588235294117,Equities
2024-12-13,VUG,1.3389094860639381,-0.0008859183737943222,0.009925930610837587,-0.03962299211158294,-0.5294117647058824,-0.7058823529411764,Equities
2024-12-13,VTV,0.6266999524060853,0.001051289070859295,-0.01566733475758414,0.03636983464746866,0.47058823529411775,0.5294117647058822,Equities
2024-12-13,VNQ,0.5846592819368054,9.149615371936877e-05,-0.01519804289712394,-0.0066206540458428505,-0.05882352941176472,0.2941176470588236,REITs
2024-12-13,TLT,0.2761093267501539,-0.0008176827342012481,-0.04350224005582682,-0.03063170899285291,-0.4117647058823529,0.3529411764705883,Bonds
2024-12-13,XLY,1.1879296864153606,-0.0008168380437238729,0.019362529369827422,0.00724400461385436,0.23529411764705888,-0.5882352941176471,Equities
2024-12-13,IEF,0.13325531983374553,0.00019473529754433295,-0.01612648115382715,-0.01117449921420723,-0.23529411764705888,0.11764705882352944,Bonds
2024-12-13,EEM,0.7714146321106017,-0.0015845587181278573,0.010263575003993875,0.002471115162596828,0.17647058823529416,0.17647058823529416,Equities
2024-12-13,QQQ,1.4276452202063705,-0.0022114492003623455,0.018355433214879084,-0.08509005990802443,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-13,EFA,0.7002740034354697,-0.0016116223956412945,-0.009200119689431678,-0.0680102390465265,-0.8823529411764706,-0.8235294117647058,Equities
2024-12-13,EWJ,0.984896022761291,-0.0027261172662881136,-0.013326871137924304,-0.06200827045794102,-0.8235294117647058,-0.8823529411764706,Equities
2024-12-13,GLD,0.20087003400600073,0.0040474235296677616,0.0026462160687769913,0.06641242310635412,0.7647058823529411,0.8823529411764706,Commodities
2024-12-13,LQD,0.27374988966465735,-0.00010532386198046535,-0.016316449336557206,-0.03833879173489551,-0.47058823529411764,-0.47058823529411764,Bonds
2024-12-13,SHY,0.01608980563167437,0.0008337795244094939,-0.002442188686308847,-0.00043970291288763705,0.0,-0.23529411764705888,Bonds
2024-12-13,IWM,1.200610781363222,-0.001761840586460936,-0.015937728290747823,0.013231295710710524,0.2941176470588236,0.6470588235294117,Equities
2024-12-13,IAU,0.2025143563594537,0.0040690661391193155,0.003154445685594585,0.06635096709953203,0.7058823529411764,0.9705882352941178,Commodities
2024-12-13,VWO,0.6536494992751631,-0.0003625380190509474,0.0057536666031894725,0.01963512729062972,0.3529411764705883,0.47058823529411775,Equities
2024-12-13,USO,0.6517610508348373,-0.0026117309997243264,0.06146450730030171,-0.04575310630661209,-0.6470588235294117,-0.5294117647058824,Commodities
2024-12-13,SLV,0.5543382548041715,0.002503021492012896,-0.017067584795016685,0.07346111837994883,0.8823529411764706,0.8235294117647058,Commodities
2024-12-13,DBA,0.16823280359531595,0.004189701589204814,0.011020118560882738,0.054776856041029554,0.588235294117647,0.23529411764705888,Commodities
2024-12-13,UUP,-0.08094559466911687,0.0019486871915700408,0.00853576134520289,0.040810414454640974,0.5294117647058822,0.0,FX
2024-12-13,MBB,0.1749418906998119,0.00025407809594630236,-0.014768739796125568,-0.011002727910651391,-0.17647058823529416,-0.05882352941176472,Bonds
2024-12-13,HYG,0.23348478567335093,0.0008471371219439475,-0.0056114433158278845,-0.0165313513730098,-0.2941176470588235,-0.4117647058823529,Bonds
2024-12-13,BIL,0.0009613501859158554,0.0009720322864160906,1.6313981973997238e-05,-0.00011001278811762845,0.05882352941176472,-0.2941176470588235,Bonds
2024-12-13,VEA,0.7082172047736567,-0.0016173464072392106,-0.00906996978099496,-0.059270771612494305,-0.7647058823529411,-0.7647058823529411,Equities
2024-12-13,PDBC,0.4019778960032246,-0.002233562516969344,0.024039573607394817,-0.018414843346806677,-0.3529411764705882,-0.17647058823529416,Commodities
2024-12-20,TIP,0.13473902119469341,-0.00019665502724866216,-0.007395228712801845,-0.0045469840465405765,-0.17647058823529416,-0.11764705882352944,Bonds
2024-12-20,SPY,0.9999999999999992,4.336808689942018e-18,-1.734723475976807e-17,-2.5234805564600116e-17,0.0,0.11764705882352944,Equities
2024-12-20,XLV,0.5094586912396635,-0.0013099555679635352,-0.01070436889830542,-0.041404660051681405,-0.6470588235294117,-0.5882352941176471,Equities
2024-12-20,XLU,0.18006367765481904,0.0034399958982990067,-0.015817539767377896,0.2234972952593643,0.9705882352941178,0.9705882352941178,Equities
2024-12-20,XLP,0.22151540068621267,0.0021312379767595433,-0.02396562782737314,0.08524115605053487,0.7058823529411764,0.8235294117647058,Equities
2024-12-20,XLK,1.7646992155584709,-0.004504060172488864,0.024126200199427482,-0.10693880430621222,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-20,XLI,0.869471288997309,-0.0003276880621201992,-0.010213001460238263,0.0341664320479565,0.41176470588235303,0.41176470588235303,Equities
2024-12-20,XLF,0.5698390247361171,0.002873407108102364,-0.0133464690651652,0.09839194247904913,0.8235294117647058,0.9705882352941178,Equities
2024-12-20,XLE,0.4244468101490157,-0.00039713811383930973,-0.0503772961917221,0.06736398950785892,0.588235294117647,0.6470588235294117,Equities
2024-12-20,XLB,0.6608016430820657,-0.00205399955722261,-0.027492171567115455,-0.03121890604217711,-0.5294117647058824,-0.7058823529411764,Equities
2024-12-20,VUG,1.3446888455151547,-0.0005268279923807441,0.011274822209839573,-0.04273389777938794,-0.7058823529411764,-0.5294117647058824,Equities
2024-12-20,VTV,0.6201441904834505,0.0005092950879663459,-0.016667451482854728,0.04632611563530953,0.47058823529411775,0.47058823529411775,Equities
2024-12-20,VNQ,0.5439766119894568,-0.0007659673514116435,-0.03853500714778148,0.011264155278422356,0.17647058823529416,-0.05882352941176472,REITs
2024-12-20,TLT,0.25060562995234004,-0.002393150363349551,-0.009714235934400683,-0.02271500209899045,-0.47058823529411764,-0.4117647058823529,Bonds
2024-12-20,XLY,1.1640726772716554,-0.0004558681417123813,-0.006357827351255136,0.02021235619843998,0.23529411764705888,0.23529411764705888,Equities
2024-12-20,IEF,0.11809204098462212,-0.0004444696937894113,-0.00567443251499645,-0.011535622190639621,-0.2941176470588235,-0.23529411764705888,Bonds
2024-12-20,EEM,0.7532189749635428,-0.0014468506348414203,-0.008676906444612423,0.001645946302657833,0.05882352941176472,0.17647058823529416,Equities
2024-12-20,QQQ,1.4116568439668364,-0.0018052027789944936,0.005281713297500382,-0.08371675971960169,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-20,EFA,0.7056630095516246,-0.0018406068055257263,-0.020810348792998586,-0.0813521601416999,-0.8823529411764706,-0.8823529411764706,Equities
2024-12-20,EWJ,1.0140097397186747,-0.002851895886646972,-0.011968186839753894,-0.07658970115346063,-0.8235294117647058,-0.8235294117647058,Equities
2024-12-20,GLD,0.2008038162468679,0.004127625706701337,-0.009419507785676668,0.10214433578648405,0.9705882352941178,0.7647058823529411,Commodities
2024-12-20,LQD,0.25391636562622755,-0.0007954661916746745,-0.007100414641972874,-0.03639913424110156,-0.5882352941176471,-0.47058823529411764,Bonds
2024-12-20,SHY,0.011714713309548536,0.0007168890607714341,-0.0008677847957299994,-0.003873160043352772,-0.11764705882352944,0.0,Bonds
2024-12-20,IWM,1.1779757997825884,-0.002467486570807061,-0.021806666340979754,0.02236006184299539,0.3529411764705883,0.2941176470588236,Equities
2024-12-20,IAU,0.20205585349416721,0.004161003682622602,-0.010074852369659588,0.10175432303882717,0.8823529411764706,0.7058823529411764,Commodities
2024-12-20,VWO,0.6413207506462777,-0.00030590950986184896,-0.009115929611630276,0.02023355006644089,0.2941176470588236,0.3529411764705883,Equities
2024-12-20,USO,0.6090880013108946,-0.0011463827068283836,-0.002660972578541962,-0.012268037469333623,-0.3529411764705882,-0.6470588235294117,Commodities
2024-12-20,SLV,0.5434425427610174,0.0018763079731367177,-0.022193351770357944,0.08611948579952619,0.7647058823529411,0.8823529411764706,Commodities
2024-12-20,DBA,0.16207643345487474,0.00446687121503924,-0.002917955959036643,0.07881249158327253,0.6470588235294117,0.588235294117647,Commodities
2024-12-20,UUP,-0.07094506640867977,0.0023061016589267505,0.004281981022832503,0.05579994527615722,0.5294117647058822,0.5294117647058822,FX
2024-12-20,MBB,0.16328573165110855,-0.0003097545724939089,-0.002613753997191281,-0.010897156392815056,-0.23529411764705888,-0.17647058823529416,Bonds
2024-12-20,HYG,0.22138556917838986,0.0005587788366985533,-0.0018070721828484333,-0.02110768190072218,-0.4117647058823529,-0.2941176470588235,Bonds
2024-12-20,BIL,0.0008214392432204981,0.0009711785641780747,-0.00015735296093369918,-0.00030529447392558677,-0.05882352941176472,0.05882352941176472,Bonds
2024-12-20,VEA,0.7123408397120354,-0.0018545834218759373,-0.01952157974917626,-0.07286730233492254,-0.7647058823529411,-0.7647058823529411,Equities
2024-12-20,PDBC,0.37980263150696575,-0.0017134559615313227,-0.009927423612379442,0.010001217424869029,0.11764705882352944,-0.3529411764705882,Commodities
2024-12-27,TIP,0.14718644351239207,-0.00033745116711355304,-0.0022172310037052523,0.0023454763933226977,0.11764705882352944,-0.17647058823529416,Bonds
2024-12-27,SPY,0.9999999999999989,5.204170427930421e-18,1.734723475976807e-18,-1.7862230791698686e-17,0.0,0.0,Equities
2024-12-27,XLV,0.5237505747390816,-0.0017244334959307791,0.009693395325981503,-0.03503801109376813,-0.6470588235294117,-0.6470588235294117,Equities
2024-12-27,XLU,0.21004023995750826,0.003328467834253294,-0.001034875545666304,0.22075474992581415,0.9705882352941178,0.9705882352941178,Equities
2024-12-27,XLP,0.2578212095409744,0.001446919129121573,-0.0036038913259818454,0.08479284989553355,0.8235294117647058,0.7058823529411764,Equities
2024-12-27,XLK,1.7295691011165035,-0.003734911246241356,0.0005785928349820915,-0.11585527109585722,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-27,XLI,0.8857416180575336,-0.0005741528154285212,-0.004364988060842495,0.02625645016204408,0.2941176470588236,0.41176470588235303,Equities
2024-12-27,XLF,0.591681721431717,0.002584149538269724,0.0027557931773006875,0.09320458385840209,0.9705882352941178,0.8235294117647058,Equities
2024-12-27,XLE,0.4983821703885551,-0.001970316902503653,0.012060115129270951,0.055618627286571715,0.588235294117647,0.588235294117647,Equities
2024-12-27,XLB,0.7010545679711928,-0.002917922934551664,-0.003949695208677623,-0.02980633844611966,-0.5882352941176471,-0.5294117647058824,Equities
2024-12-27,VUG,1.3275437703160524,-0.00020854452508179116,-0.0031395791421280055,-0.03937213267850477,-0.7058823529411764,-0.7058823529411764,Equities
2024-12-27,VTV,0.6459442148814301,6.449098703227877e-05,0.003731909841409975,0.04119626969022054,0.5294117647058822,0.47058823529411775,Equities
2024-12-27,VNQ,0.6034374576396144,-0.001805016089739328,0.0009922514414504582,0.01627315990725912,0.23529411764705888,0.17647058823529416,REITs
2024-12-27,TLT,0.26782382663005827,-0.002529038677898328,-0.013010486985168247,0.008839032544006848,0.17647058823529416,-0.47058823529411764,Bonds
2024-12-27,XLY,1.1761428328872219,-0.0004995011815365378,-0.0016425463782762662,0.03613654239330029,0.41176470588235303,0.23529411764705888,Equities
2024-12-27,IEF,0.12646557823647392,-0.0006190942184748907,-0.005943448232217843,0.0016908509703396455,0.05882352941176472,-0.2941176470588235,Bonds
2024-12-27,EEM,0.7672981253031551,-0.001641769689554452,-0.002642658635601005,-0.026039766880249723,-0.5294117647058824,0.05882352941176472,Equities
2024-12-27,QQQ,1.403962913764537,-0.0016370036061165542,0.0016018101462920518,-0.0859740577124541,-0.9705882352941176,-0.9705882352941176,Equities
2024-12-27,EFA,0.733922112705796,-0.0026195714804319245,0.011201989873906193,-0.07612062037681758,-0.8823529411764706,-0.8823529411764706,Equities
2024-12-27,EWJ,1.0294728116429874,-0.003344501352425174,0.019341988251823396,-0.07020604725469934,-0.8235294117647058,-0.8235294117647058,Equities
2024-12-27,GLD,0.2118782282264977,0.003677956509778601,-0.007952555803042636,0.07311962292073264,0.7058823529411764,0.9705882352941178,Commodities
2024-12-27,LQD,0.2661882563430497,-0.0009125135765534512,-0.003909426711091022,-0.02443536463332559,-0.47058823529411764,-0.5882352941176471,Bonds
2024-12-27,SHY,0.012400626865420851,0.0006565553892355878,-0.0003703271820969095,-0.0015090131254029103,-0.11764705882352944,-0.11764705882352944,Bonds
2024-12-27,IWM,1.2063538390290616,-0.003353530745021453,-0.002382173144702514,0.027711661255620027,0.3529411764705883,0.3529411764705883,Equities
2024-12-27,IAU,0.21406378155580544,0.0036892696167018352,-0.007712226583135451,0.07393566858704158,0.7647058823529411,0.8823529411764706,Commodities
2024-12-27,VWO,0.6568270823125009,-0.00047026582574340257,-0.0015549769654552622,-0.003300009092356979,-0.23529411764705888,0.2941176470588236,Equities
2024-12-27,USO,0.6074830755591507,-0.0015410982914589213,0.007794982802051492,-0.0236633836107192,-0.4117647058823529,-0.3529411764705882,Commodities
2024-12-27,SLV,0.5759735497795868,0.0011809550067769024,-0.010890899347833743,0.07219129236570099,0.6470588235294117,0.7647058823529411,Commodities
2024-12-27,DBA,0.1701448257655889,0.004589852004506165,-0.031134927857163205,0.09194473649620243,0.8823529411764706,0.6470588235294117,Commodities
2024-12-27,UUP,-0.07484286984911466,0.0025747857231142937,0.0005473734184691247,0.040726476442034205,0.47058823529411775,0.5294117647058822,FX
2024-12-27,MBB,0.16678242719105277,-0.00041056695464254634,-0.0030781376564868327,-0.00365033587166463,-0.2941176470588235,-0.23529411764705888,Bonds
2024-12-27,HYG,0.22280885795106758,0.0004328543065884494,-0.002264717225299488,-0.015529820855810629,-0.3529411764705882,-0.4117647058823529,Bonds
2024-12-27,BIL,0.001025913562506846,0.0009647682629373817,-9.58137506581172e-05,-0.0005923345654164746,-0.05882352941176472,-0.05882352941176472,Bonds
2024-12-27,VEA,0.7373484954819687,-0.0026702143984902835,0.009159071494522558,-0.06968394488346456,-0.7647058823529411,-0.7647058823529411,Equities
2024-12-27,PDBC,0.39509861445448957,-0.0019824019621907493,0.008428774391530955,-0.0023965588265689743,-0.17647058823529416,0.11764705882352944,Commodities
