signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,base_signal,gate_name
r2_commodity_regime__vix_below_past_median,stressed_panic,2,-0.047838269413611995,-0.8518244363280003,0.5454545454545454,11,35.0,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,calm_trend,4,-0.050481288551323354,-1.5588799012434358,0.41810344827586204,232,34.599137931034484,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,neutral_mixed,4,0.055301707303533405,1.4734652175532885,0.5740740740740741,216,34.5,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_confirmed,4,0.09936976666492266,1.3469900879398713,0.5789473684210527,19,34.73684210526316,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_fragile,4,-0.072499388116873,-1.1362411355245554,0.34782608695652173,23,34.82608695652174,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,stressed_panic,4,-0.07524410080267213,-0.8461570905466638,0.36363636363636365,11,35.0,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,calm_trend,8,-0.03644467976730723,-1.1144484244230233,0.41810344827586204,232,34.599137931034484,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,neutral_mixed,8,0.030060759211144192,0.7509225242581684,0.5324074074074074,216,34.5,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_confirmed,8,0.21375178864102923,3.3800411617529775,0.8421052631578947,19,34.73684210526316,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_fragile,8,0.03264249098832467,0.3800386244477699,0.4782608695652174,23,34.82608695652174,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,stressed_panic,8,-0.1914321709629301,-2.5475853619724513,0.09090909090909091,11,35.0,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,calm_trend,13,-0.03814835718101666,-0.9856276372831455,0.47844827586206895,232,34.599137931034484,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,neutral_mixed,13,0.013413049585433642,0.3243567986487867,0.5046728971962616,214,34.495327102803735,,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_confirmed,13,0.26646731760317305,3.7402806991420365,0.8947368421052632,19,34.73684210526316,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,recovery_fragile,13,0.16781916240495948,3.1275303106132353,0.782608695652174,23,34.82608695652174,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__vix_below_past_median,stressed_panic,13,-0.14756174919150525,-2.1236612981318848,0.2727272727272727,11,35.0,Small state sample; treat as directional only.,r2_commodity_regime,vix_below_past_median
r2_commodity_regime__breadth_confirms,calm_trend,1,-0.0026185016881101492,-0.1310175797124208,0.5054945054945055,273,34.61538461538461,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,neutral_mixed,1,0.03750423028313793,2.134502645529779,0.5461538461538461,390,34.59487179487179,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_confirmed,1,0.04962999820310636,1.2242711753429227,0.575,40,34.875,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_fragile,1,-0.09258712791911966,-2.380597704167298,0.3409090909090909,44,34.68181818181818,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,stressed_panic,1,0.004827108249132023,0.2537437866139562,0.5450236966824644,211,34.58767772511848,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,calm_trend,2,-0.019356453682465937,-0.8031678971752055,0.45787545787545786,273,34.61538461538461,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,neutral_mixed,2,0.05593102522850288,2.5666578636065878,0.5666666666666667,390,34.59487179487179,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_confirmed,2,0.055879399965564146,0.9560055244215873,0.575,40,34.875,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_fragile,2,-0.07756155824820622,-1.3994106046962502,0.3181818181818182,44,34.68181818181818,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,stressed_panic,2,-0.011740648104783551,-0.5079213103431417,0.49047619047619045,210,34.58571428571429,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,calm_trend,4,-0.03676849545643962,-1.1395271206262183,0.43956043956043955,273,34.61538461538461,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,neutral_mixed,4,0.03692773728921482,1.306887956700949,0.5567010309278351,388,34.59278350515464,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_confirmed,4,0.05344158956039804,0.8222023228005696,0.55,40,34.875,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_fragile,4,-0.014392101698449955,-0.2433813888361015,0.4090909090909091,44,34.68181818181818,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,stressed_panic,4,-0.02422147474053772,-0.8000277810880212,0.4666666666666667,210,34.58571428571429,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,calm_trend,8,-0.03213931051108732,-0.9815056963335135,0.42124542124542125,273,34.61538461538461,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,neutral_mixed,8,0.018875140248641217,0.5777967696063796,0.522077922077922,385,34.58961038961039,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_confirmed,8,0.1714776790359102,2.6300774055492524,0.75,40,34.875,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_fragile,8,0.06874784088855436,1.1279717413526562,0.5227272727272727,44,34.68181818181818,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,stressed_panic,8,-0.06415372893994918,-1.6962316209710857,0.4354066985645933,209,34.58373205741627,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,calm_trend,13,-0.029450473566751616,-0.7959508329390733,0.4908424908424908,273,34.61538461538461,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,neutral_mixed,13,0.01507514489998613,0.43828693936287877,0.5184210526315789,380,34.584210526315786,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_confirmed,13,0.24769415024924238,3.9419657707140305,0.85,40,34.875,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,recovery_fragile,13,0.1338081978972211,2.3966775329601644,0.6818181818181818,44,34.68181818181818,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__breadth_confirms,stressed_panic,13,-0.08521976220322973,-2.1570357244236678,0.4019138755980861,209,34.58373205741627,,r2_commodity_regime,breadth_confirms
r2_commodity_regime__calm_or_breadth_no_stress,calm_trend,1,-0.0026185016881101492,-0.1310175797124208,0.5054945054945055,273,34.61538461538461,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,neutral_mixed,1,0.0292060625341708,1.6577222965990763,0.5365853658536586,369,34.59620596205962,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_confirmed,1,0.04962999820310636,1.2242711753429227,0.575,40,34.875,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_fragile,1,-0.10444028527894669,-2.438022941743717,0.3333333333333333,39,34.69230769230769,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,stressed_panic,1,0.03641562685826624,0.5143329934005736,0.5925925925925926,27,34.592592592592595,Small state sample; treat as directional only.,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,calm_trend,2,-0.019356453682465937,-0.8031678971752055,0.45787545787545786,273,34.61538461538461,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,neutral_mixed,2,0.04974075722314447,2.1998317880699885,0.5636856368563685,369,34.59620596205962,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_confirmed,2,0.055879399965564146,0.9560055244215873,0.575,40,34.875,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_fragile,2,-0.08414215657981182,-1.3256577835741123,0.3076923076923077,39,34.69230769230769,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,stressed_panic,2,0.047198646495879557,0.8562831882605993,0.6153846153846154,26,34.57692307692308,Small state sample; treat as directional only.,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,calm_trend,4,-0.03676849545643962,-1.1395271206262183,0.43956043956043955,273,34.61538461538461,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,neutral_mixed,4,0.03467111014096803,1.1974550183626085,0.5570652173913043,368,34.59510869565217,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_confirmed,4,0.05344158956039804,0.8222023228005696,0.55,40,34.875,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_fragile,4,-0.03884104945222684,-0.6793051738924969,0.38461538461538464,39,34.69230769230769,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,stressed_panic,4,0.06939640691398506,1.1440598029212725,0.6153846153846154,26,34.57692307692308,Small state sample; treat as directional only.,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,calm_trend,8,-0.03213931051108732,-0.9815056963335135,0.42124542124542125,273,34.61538461538461,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,neutral_mixed,8,0.01652462813390398,0.4934968456034675,0.5232876712328767,365,34.59178082191781,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_confirmed,8,0.1714776790359102,2.6300774055492524,0.75,40,34.875,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_fragile,8,0.047284247496388425,0.7704587047760282,0.48717948717948717,39,34.69230769230769,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,stressed_panic,8,0.0646871138008482,1.3362320908500995,0.6,25,34.56,Small state sample; treat as directional only.,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,calm_trend,13,-0.029450473566751616,-0.7959508329390733,0.4908424908424908,273,34.61538461538461,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,neutral_mixed,13,0.013414242022501592,0.3796806546615679,0.5166666666666667,360,34.58611111111111,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_confirmed,13,0.24769415024924238,3.9419657707140305,0.85,40,34.875,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,recovery_fragile,13,0.15548455981736278,2.7946154572754334,0.717948717948718,39,34.69230769230769,,r2_commodity_regime,calm_or_breadth_no_stress
r2_commodity_regime__calm_or_breadth_no_stress,stressed_panic,13,0.06954144842142104,1.6368805566885798,0.68,25,34.56,Small state sample; treat as directional only.,r2_commodity_regime,calm_or_breadth_no_stress
r2_cross_asset_divergence__unconditional,calm_trend,1,-0.004939793711818921,-0.18970519094929217,0.4981684981684982,273,34.61538461538461,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,neutral_mixed,1,0.04050743601037442,1.6746761757658306,0.5354330708661418,381,34.60892388451443,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_confirmed,1,0.0008069724630120178,0.013388905216739432,0.45,40,34.875,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_fragile,1,-0.052669270188898026,-0.7380575207947864,0.4418604651162791,43,34.69767441860465,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,stressed_panic,1,-0.07131663723323828,-1.933151105505074,0.4444444444444444,189,34.6931216931217,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,calm_trend,2,0.016522350338677525,0.508536886992965,0.5054945054945055,273,34.61538461538461,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,neutral_mixed,2,0.04719676561308875,1.6531677451151654,0.5564304461942258,381,34.60892388451443,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_confirmed,2,0.030413027203652458,0.49558438211137584,0.525,40,34.875,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_fragile,2,-0.10427283136442794,-1.451496780371194,0.3023255813953488,43,34.69767441860465,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,stressed_panic,2,-0.085577717085302,-2.188600988905864,0.39893617021276595,188,34.691489361702125,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,calm_trend,4,0.028333135818467498,0.7581196945134939,0.46886446886446886,273,34.61538461538461,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,neutral_mixed,4,0.014673028342985419,0.45324512314379534,0.525065963060686,379,34.60686015831135,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_confirmed,4,0.05879952995442882,0.7449279140065975,0.55,40,34.875,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_fragile,4,-0.03806747248588796,-0.5062868693126937,0.4883720930232558,43,34.69767441860465,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,stressed_panic,4,-0.08392869916325657,-1.552500170194976,0.4521276595744681,188,34.691489361702125,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,calm_trend,8,0.029333997929142878,0.720403886993762,0.5091575091575091,273,34.61538461538461,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,neutral_mixed,8,-0.02099547084060508,-0.5188971208041414,0.4627659574468085,376,34.60372340425532,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_confirmed,8,0.13322641079517367,1.2627170738789175,0.65,40,34.875,,r2_cross_asset_divergence,unconditional
r2_cross_asset_divergence__unconditional,recovery_fragile,8,0.09469097035180447,0.9543758742388266,0.5581395348837209,43,34.69767441860465,,r2_cross_asset_divergence,unconditional
