date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,ggg1_gross_return,ggg1_net_return,ggg1_turnover,ggg1_cost,ggg1_wealth,ggg1_drawdown,production_gross_return,production_net_return,production_turnover,production_cost,production_wealth,production_drawdown,shadow_gross_return,shadow_net_return,shadow_turnover,shadow_cost,shadow_wealth,shadow_drawdown,p_regime_confidence,p_transition_quality,p_tail_risk,p_existing,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash::BIL,qqq_active_int_efa_spy_strength_x_market_trend,qqq_active_int_market_trend_x_mom13,qqq_any_shortlist_rule_active,qqq_mean_shortlist_rule_active,ooo2_leadlag_EFA_minus_SPY_13w_signal,ooo2_leadlag_GLD_minus_SPY_13w_signal,ooo2_leadlag_DBA_minus_SPY_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_signal,ooo2_breadth_ret13_positive_signal,ooo2_breadth_ret26_positive_signal,ooo2_canary_breadth_pair_signal,ooo2_recent_stress_26w_signal,ooo2_market_drawdown_signal,ooo2_market_trend_positive_signal,ooo2_breadth_ret13_positive_x_recovery_confirmed_signal,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,ooo2_breadth_ret13_positive_x_stressed_panic_signal,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,ooo3event_efa_spy_raw_top20_event,ooo3event_efa_spy_raw_top10_event,ooo3event_efa_spy_raw_top30_event,ooo3event_efa_spy_vol_filtered_top20_event,ooo3event_efa_spy_low_or_normal_vol_top20_event,ooo3event_efa_spy_strength_scaled_score_event,ooo3event_efa_spy_drawdown_aware_top20_event,ooo3event_efa_spy_market_trend_confirmed_top20_event,ooo3event_market_trend_raw_event,ooo3event_market_trend_breadth_confirmed_event,ooo3event_market_trend_ex_high_vol_drawdown_event,ooo3event_market_trend_recent_stress_filtered_event,ooo3event_market_trend_calm_neutral_event,ooo3event_market_trend_vol_scaled_score_event,ooo3event_market_drawdown_top20_event,ooo3event_market_drawdown_vol_filtered_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,state_run_id,state_age_weeks,state_run_length,state_dwell_bucket,prev_market_state,prev2_market_state,path2_current,path3_current,ggg1_fwd_return_4w,production_fwd_return_4w,shadow_fwd_return_4w,ggg1_future_min_path_return_4w,ggg1_fwd_return_8w,production_fwd_return_8w,shadow_fwd_return_8w,ggg1_future_min_path_return_8w,ggg1_trailing_vol_13w_lag1,ggg1_trailing_mean_260w_lag1,ggg1_expected_4w_from_trailing_mean,ggg1_minus_production_fwd_4w,ggg1_minus_shadow_fwd_4w
2020-05-15,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8867448163062572,-0.1470279706272458,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.5,1.0,1.9996655002219357,0.0756084797760167,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,2.0082376821374885,1.5269053169322728,0.8905635565617209,1.3081904983299053,1.6882534256226736,1.4844300959168122,,1.6484153147825176,1,0.0014771594720707,0.0014751989292809,0.0019605427898052,1.960542789805277e-06,2.436457726966045,-0.0352252663593395,0.000860388553069,0.0008586681147119,0.0017204383571266,1.7204383571266983e-06,2.411481028295461,-0.075970650185913,0.000860388553069,0.0008586681147119,0.0017204383571266,1.7204383571266983e-06,2.4031236457376495,-0.0743880724934785,0.2884825391860661,0.2415502478593962,0.7075955895512699,0.2998243990639697,0.9208126488732004,0.0791873511267995,0.2446651370796771,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6,0.0,0.0,0.0,0.0,-0.0568083744163011,0.2200733793846992,0.0195207026033559,-0.0533340757742182,0.2571428571428571,0.3714285714285714,0.5,1.0,-0.1286740053380728,0.0,0.0,0.0,0.2571428571428571,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,156,11,18,mature_7_13w,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.002271263235793297,0.0019900910753001266,0.0019900910753001266,-0.007350679101695512,0.01672028895896238,0.015588929153166564,0.015588929153166564,-0.007350679101695512,0.0342094531748353,0.0007341604627432765,0.002936641850973106,0.0002811721604931705,0.0002811721604931705
2020-05-22,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0645719863344356,-0.119735606833121,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.5,1.0,1.8678601473033365,0.0689738439980847,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,1.4756532088318943,1.5042386214613592,0.8790490729915322,1.2063142630978636,1.6606471289886606,1.345180459074262,,1.656896503444096,1,-0.000165765693929,-0.0001683938010558,0.0026281071267623,2.6281071267623916e-06,2.4360474425882894,-0.0353877284438998,-0.0002820097103107,-0.0002843159575046,0.0023062471939054,2.306247193905478e-06,2.410795405757897,-0.0762333664752679,-0.0002820097103107,-0.0002843159575046,0.0023062471939054,2.306247193905478e-06,2.40244039933731,-0.0746512387349254,0.281210598516492,0.2415502478593962,0.7075955895512699,0.2884825391860661,0.909614697232447,0.0903853027675529,0.2389582300814378,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6,0.0,0.0,0.0,0.0,-0.0519672737390072,0.2657628566127029,0.0239430952003016,-0.0813340072762315,0.2571428571428571,0.4,0.5,1.0,-0.1470279706272458,0.0,0.0,0.0,0.2571428571428571,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,156,12,18,mature_7_13w,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.005117265894485579,0.004709813475577862,0.004709813475577862,-0.0071834949566602635,0.02493353141060739,0.02247428319611333,0.02247428319611333,-0.0071834949566602635,0.03416222735435292,0.0007419462694474404,0.0029677850777897617,0.00040745241890771666,0.00040745241890771666
2020-05-29,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9240227939454976,-0.0932777929503134,1.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.5,1.0,1.7537190831589735,0.0623267993877318,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.9785596788459944,1.1980398173465268,0.8676456585288976,1.1172062959487052,1.6339030739696785,1.1590709049279604,,0.6514239739238464,1,-0.0071656361463959,-0.0071834949566603,0.0178588102643995,1.785881026439956e-05,2.418548108070271,-0.0423170158317558,-0.0066049124904016,-0.006689462649309,0.0845501589073598,8.455015890735984e-05,2.3946684799359534,-0.0824128688669095,-0.0066049124904016,-0.006689462649309,0.0845501589073598,8.455015890735984e-05,2.3863693640187513,-0.0808413247109924,0.4317480505680127,0.8846601941747573,0.5836711149367098,0.281210598516492,0.8994320859592444,0.1005679140407556,0.2360499273975579,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999,0.0,0.0,0.0,0.0,-0.0527909973848724,0.1855190368924006,-0.0152338157746871,-0.0631204989093189,0.2571428571428571,0.3714285714285714,0.5,1.0,-0.119735606833121,0.0,0.0,0.0,0.2571428571428571,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,156,13,18,mature_7_13w,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.016038120639371822,0.015327054768615511,0.015327054768615511,0.007194226170131657,0.039816279458758874,0.03620268662903259,0.03620268662903259,0.007194226170131657,0.03341720622460911,0.0008214778913811757,0.003285911565524703,0.0007110658707563111,0.0007110658707563111
2020-06-05,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8861747882496769,-0.0485258576442031,1.0,0.7857142857142857,0.3571428571428571,0.6428571428571429,0.5,0.0,0.5,1.0,1.6520334770736045,0.0623267993877318,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.1633930456592581,0.3323654385710314,0.8563488385776751,1.037623438956305,1.6079714362457225,0.7995404396019984,,0.7625803034742101,1,0.0071954189446007,0.0071942261701316,0.0011927744690933,1.1927744690933528e-06,2.435947690163073,-0.0354272278443628,0.006664120221916,0.0066630724577932,0.001047764122754,1.047764122754098e-06,2.410624329530161,-0.076298919325831,0.006664120221916,0.0066630724577932,0.001047764122754,1.047764122754098e-06,2.4022699160022665,-0.0747169038573325,0.4072216395519361,0.8846601941747573,0.5818774033383718,0.4317480505680127,0.9344859438312416,0.0655140561687583,0.3401895519681991,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999,0.0,0.0,0.0,0.0,-0.0739106443436811,0.0851411356136721,-0.1085426693687135,-0.0316018886141568,0.5142857142857142,0.4,0.5,1.0,-0.0932777929503134,1.0,0.0,0.0,0.5142857142857142,-0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,156,14,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.014849779690222498,0.014308766406040174,0.014308766406040174,0.0024811180010972933,0.04517074001942256,0.04110707829068683,0.04084463851573106,0.0024811180010972933,0.03260677175098395,0.000786244093170387,0.003144976372681548,0.0005410132841823234,0.0005410132841823234
2020-06-12,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7940639070675893,-0.0936054999381283,1.0,0.4285714285714285,0.2857142857142857,0.9285714285714286,0.1428571428571428,0.0,0.5,1.0,1.504502300644675,0.0623267993877318,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.9683182443356636,1.177154865164729,0.8451542547285164,0.9298179725386688,1.5828062811287704,1.1006503235792695,,0.4006668643511184,1,0.0024829504603622,0.0024811180010972,0.0018324592650259,1.832459265025946e-06,2.4419915638268677,-0.0330340089759991,0.0023477926038237,0.0023461829239353,0.001609679888405,1.6096798884050343e-06,2.4162800951681276,-0.0741317476235325,0.0023477926038237,0.0023461829239353,0.001609679888405,1.6096798884050343e-06,2.4079060806578743,-0.0725460204573567,0.41304153930384,0.8846601941747573,0.4062875758332333,0.4072216395519361,0.6509745515418204,0.3490254484581796,0.3926725917784969,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999,-0.0739106443436811,0.03188413391156498,0.03188413391156498,-0.02101325521605806,-0.0472494191279518,-0.0514956376272424,-0.1268610585523407,0.0157866176902325,0.3428571428571428,0.4,0.5,1.0,-0.0485258576442031,1.0,0.0,0.0,0.3428571428571428,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,156,15,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.014416282550615112,0.013571828902292804,0.013571828902292804,0.002670681321481405,0.019022077168600493,0.021311805199246914,0.021443903443675305,0.002670681321481405,0.026007402302711802,0.0007832011642196382,0.0031328046568785527,0.0008444536483223075,0.0008444536483223075
2020-06-19,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9427833495330948,-0.0763593880336601,1.0,0.5,0.2857142857142857,0.9285714285714286,0.2142857142857143,0.0,0.5,1.0,1.424292166014539,-0.2267235418986544,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.6469149658502356,1.0200920798480684,0.8340576562282989,0.8664539156568534,1.5583651786580062,0.9851767592482924,,0.4097237141311328,1,0.0026732681982027,0.0026706813214814,0.0025868767212842,2.5868767212842383e-06,2.448513345083595,-0.0304515509652636,0.0024315053525938,0.0024292329727862,0.0022723798075672,2.2723798075672022e-06,2.422149802446797,-0.0718825979364037,0.0024315053525938,0.0024292329727862,0.0022723798075672,2.2723798075672022e-06,2.4137554455043806,-0.0702930186695099,0.4090928330326625,0.8846601941747573,0.4045093403494306,0.41304153930384,0.8445708775232379,0.1554291224767621,0.3486384350970705,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999,-0.0472494191279518,0.02614065068155578,0.02614065068155578,-0.010554384223198012,0.0284741394158875,0.0252333017876858,-0.1511073249866455,-0.0391382443456019,0.8,0.3714285714285714,0.5,1.0,-0.0936054999381283,1.0,0.0,0.0,0.8,-0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,156,16,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.019715376691381792,0.01768119459198192,0.01768119459198192,0.003603708892887525,0.025373250735478692,0.02711310227508479,0.02705742982244863,0.003603708892887525,0.02028445684730638,0.0008452496124069485,0.003380998449627794,0.0020341820993998727,0.0020341820993998727
2020-06-26,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8444829155862916,-0.1020660377554455,1.0,0.4285714285714285,0.2857142857142857,0.8571428571428571,0.0,0.0,0.5,1.0,1.3688097360487783,-0.2336130514183635,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,1.099753942892676,1.1487257388441685,0.8230548917531013,0.8195028595721282,1.534608864238608,1.0851292594601365,,0.737172228902927,1,0.0036677679088773,0.0036037088928875,0.0640590159897564,6.405901598975641e-05,2.457337074399627,-0.0269575805973917,0.003863912784543,0.0038073171298064,0.0565956547365976,5.6595654736597623e-05,2.4313716948806103,-0.0683489606530554,0.003863912784543,0.0038073171298064,0.0565956547365976,5.6595654736597623e-05,2.422945377959213,-0.0667533293537896,0.4203829980982636,0.8846601941747573,0.6138448549593946,0.4090928330326625,0.8324415414271736,0.1675584585728263,0.3487092394177035,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6,0.0284741394158875,5.709718412357947e-17,0.0284741394158875,0.014237069707943778,-0.0388169658167397,-0.1693854694393859,-0.3722422050970385,-0.060765132593225,0.8857142857142857,0.3714285714285714,0.5,1.0,-0.0763593880336601,1.0,0.0,0.0,0.8857142857142857,-0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,156,17,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.02340282154416018,0.02056049995158893,0.02056049995158893,0.006016228889919928,0.022804481177823632,0.02583914268124765,0.025724526801687908,0.006016228889919928,0.007378448052368705,0.0008718713611022924,0.0034874854444091694,0.002842321592571251,0.002842321592571251
2020-07-03,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8360377303826366,-0.0656161776664473,1.0,0.5,0.2857142857142857,0.9285714285714286,-0.2857142857142857,0.2,0.5,1.0,1.3131153799983415,-0.2319189450301075,0.8653846153846154,0.0256410256410256,0.1346153846153846,stressed_panic,0.4333450862579546,0.9925647077982992,0.8121419014464812,0.7727407228212654,1.5115009385825833,0.9044586713813167,,0.3934353230918519,1,0.0060180837108887,0.0060162288899199,0.0018548209687647,1.8548209687647592e-06,2.472120976698901,-0.0211035346826642,0.0056551054556804,0.0056534733469416,0.0016321087387399,1.6321087387399565e-06,2.4451173899541265,-0.0630818963334568,0.0056551054556804,0.0056534733469416,0.0016321087387399,1.6321087387399565e-06,2.4366434350746013,-0.0614772441751692,0.4317526992560114,0.8846601941747573,0.4646785947246036,0.4203829980982636,0.8146887013667792,0.1853112986332208,0.3616150732320029,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6,-0.0388169658167397,-2.5376526277146434e-17,-2.5376526277146434e-17,-0.019408482908369863,-0.0265423027658917,-0.0845777195865047,-0.2474942945279383,-0.0336958959329822,0.8285714285714286,0.3714285714285714,0.5,1.0,-0.1020660377554455,1.0,0.0,0.0,0.8285714285714286,-0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,156,18,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.02987728916732424,0.02642027040700845,0.026161532847353897,0.0020529041847658913,0.004152422016436841,0.008680822723496684,0.008553893926729339,0.0020529041847658913,0.007151351282369191,0.0008836040463086905,0.003534416185234762,0.0034570187603157887,0.0037157563199703425
2020-07-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5006233212511703,-0.0495756476416917,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.0,0.5,1.0,1.2416094884054925,-0.2319189450301075,0.7948717948717948,0.1282051282051282,0.9230769230769232,neutral_deteriorating,0.1392434490154292,0.5576020866741863,0.8013147091860318,0.7160723091145996,-0.5989411695847576,0.3230582768810978,0.8118466898954704,-0.3678948545502365,1,0.0020592790475624,0.0020529041847659,0.0063748627964535,6.374862796453553e-06,2.477196004197214,-0.0190939540325617,0.0016235461543076,0.0016179367346097,0.00560941969795,5.609419697950025e-06,2.4490734351997663,-0.0615660221162138,0.0016235461543076,0.0016179367346097,0.00560941969795,5.609419697950025e-06,2.440585769997354,-0.0599587737322531,0.5075481378661267,0.6178425906069054,0.2612237483614246,0.4317526992560114,0.9048293119941864,0.0951706880058135,0.3476071964434619,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6,-0.0265423027658917,-5.709718412357947e-17,-5.709718412357947e-17,-0.013271151382945878,-0.0292279278348657,-0.1573805263392009,-0.2378952124453929,0.0026810772180756,0.9142857142857144,0.3714285714285714,0.5,1.0,-0.0656161776664473,1.0,0.0,0.0,0.9142857142857144,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,157,1,3,new_state_1_2w,stressed_panic,stressed_panic,stressed_panic->neutral_mixed,stressed_panic->stressed_panic->neutral_mixed,0.004540339796601733,0.007636337234566248,0.007766666670193434,0.004540339796601733,-0.007081867784350049,0.0006763972261145668,0.0005504756776999464,-0.007081867784350049,0.004024997931312048,0.0008632339393942375,0.00345293575757695,-0.003095997437964515,-0.0032263268735917006
2020-07-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4029913739449275,-0.0372160594030984,1.0,0.7857142857142857,0.2857142857142857,0.9285714285714286,0.2857142857142857,0.2,0.5,1.0,1.1913264495635565,-0.4906770634809737,0.7948717948717948,0.1282051282051282,0.9230769230769232,neutral_deteriorating,-0.0880640412009787,0.4087554546040771,0.7905694150420945,0.673256565465236,-0.6007974979951519,0.2367439791830554,0.7465277777777778,-0.4938759659207319,1,0.007915980622604,0.0079084189484348,0.0075616741691826,7.561674169182691e-06,2.496786708015794,-0.0113365380719985,0.0065000765085595,0.0064934227804106,0.0066537281488928,6.65372814889286e-06,2.464976304434791,-0.0554723735463118,0.0065000765085595,0.0064934227804106,0.0066537281488928,6.65372814889286e-06,2.456433525233801,-0.0538546886190809,0.5229736384849181,0.6178425906069054,0.2368624089935201,0.5075481378661267,0.0589041513169469,0.941095848683053,0.6159350655703583,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6,-0.0292279278348657,1.2688263138573217e-17,1.2688263138573217e-17,-0.014613963917432844,-0.0086663194464776,-0.0754907944467444,-0.1580538929405356,-0.025585463752799,0.8285714285714286,0.3714285714285714,0.5,1.0,-0.0495756476416917,1.0,0.0,0.8285714285714286,0.0,-0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,157,2,3,new_state_1_2w,neutral_mixed,stressed_panic,neutral_mixed->neutral_mixed,stressed_panic->neutral_mixed->neutral_mixed,0.005548483599859821,0.009268037704955878,0.009213332505594973,-0.003341651968089554,-0.014922772505615023,-0.005372010083310674,-0.0054971705217240485,-0.014922772505615023,0.004019193832373677,0.0008984655109078139,0.0035938620436312555,-0.0037195541050960568,-0.003664848905735152
2020-07-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2303631101082399,-0.0397298974315705,1.0,0.7857142857142857,0.2857142857142857,0.9285714285714286,0.3571428571428571,0.0,0.5,1.0,1.1399892464403434,-0.4945210239231208,0.7948717948717948,0.1282051282051282,0.9230769230769232,neutral_deteriorating,-0.0473101265935791,0.4008051929156475,0.7799021878930794,0.6304049127019189,-0.6026587740399404,0.2322286785754252,0.7439446366782007,-0.5701804141279504,1,0.0072338407726184,0.0072328915208808,0.0009492517375905,9.492517375905808e-07,2.5148456954256493,-0.0041856425012148,0.0066482046742671,0.0066473694011694,0.0008352730976604,8.352730976604032e-07,2.481361912495499,-0.0491937495036644,0.0066482046742671,0.0066473694011694,0.0008352730976604,8.352730976604032e-07,2.472762346285447,-0.0475653112271474,0.5031369108748136,0.6178425906069054,0.14594077669895,0.5229736384849181,0.0565451558484837,0.9434548441515164,0.6280939399015676,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6,-0.0086663194464776,-8.247371040072592e-17,-8.247371040072592e-17,-0.004333159723238842,0.0278120554350108,-0.050071768573217,-0.1189823331069364,-0.0181199801565195,0.8571428571428571,0.3714285714285714,0.5,1.0,-0.0372160594030984,1.0,0.0,0.8571428571428571,0.0,-0.0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,157,3,3,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.0005846577259127628,0.005172297702986883,0.005059990907294809,-0.010498608194777326,-0.03400478801292006,-0.026589968816349452,-0.026712459262520305,-0.03400478801292006,0.00439444307972038,0.0009042246475303655,0.003616898590121462,-0.005756955428899646,-0.005644648633207572
2020-07-31,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.2783969169067198,-0.0228516522001127,1.0,0.7142857142857143,0.5,1.0,0.2142857142857143,0.2,1.0,1.0,1.094927839188777,-0.4983849069893455,0.4857142857142857,0.5714285714285714,0.9142857142857144,recovery_fragile,-0.3560610056606195,0.1099380977468108,0.7693092581620719,0.59195200504754,-0.5811804102473465,0.1067915890096913,,-0.0071190968289488,1,0.0129454203042989,0.0123807017692283,0.5647185350706049,0.0005647185350706,2.545981249976342,0.0,0.0119339485355821,0.0114276518613833,0.5062966741988246,0.0005062966741988,2.509718052573594,-0.038328266685365,0.011659363699221,0.0111726936050487,0.4866700941722743,0.0004866700941722,2.5003897623385956,-0.0369240502706684,0.4865181673470025,0.2631796568120736,0.4010159087215478,0.5031369108748136,0.058310932797732,0.941689067202268,0.6127749499566773,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949,0.0278120554350108,-1.1419436824715895e-16,0.0278120554350108,0.013906027717505343,0.0226542469501033,-0.0368155292389779,-0.1025188774685793,0.0216243972629115,0.9142857142857144,0.4,0.5,1.0,-0.0397298974315705,1.0,0.0,0.9142857142857144,0.0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,158,1,1,new_state_1_2w,neutral_mixed,neutral_mixed,neutral_mixed->recovery_fragile,neutral_mixed->neutral_mixed->recovery_fragile,-0.02497857504138823,-0.01728283062500069,-0.01715873998099282,-0.02497857504138823,-0.037571555826845016,-0.03040540072694109,-0.03003646965944906,-0.04581822796610546,0.004248122058947501,0.0009564317997702269,0.0038257271990809077,-0.00769574441638754,-0.007819835060395408
2020-08-07,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1393872134794644,0.0,1.0,0.7857142857142857,0.4285714285714285,1.0,0.0714285714285714,0.6,1.0,1.0,1.044753161078147,-0.4983849069893455,0.7884615384615384,0.1346153846153846,0.9230769230769232,neutral_deteriorating,-0.7715373575131701,0.1038354724079114,0.758786910639328,0.5505309408966038,-0.6066001261641499,0.0070031680533046,0.5586206896551724,-0.907495691141704,1,-0.0225835690581268,-0.0225995121440204,0.0159430858936141,1.5943085893614103e-05,2.4884433157990533,-0.0225995121440204,-0.0167012910903866,-0.016712103045764,0.010811955377387,1.0811955377387032e-05,2.46777538586317,-0.0543998237887175,-0.0163263679667697,-0.0163369634610282,0.0105954942584353,1.059549425843531e-05,2.459540986152941,-0.0526577868715915,0.5305042117923432,0.5882624768946396,0.0455254173269133,0.4865181673470025,0.0018162909857204,0.9981837090142796,0.6144345527638218,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949,0.0226542469501033,1.3322676295501878e-16,0.0226542469501033,0.011327123475051716,-0.0227822074623784,0.0037491531259376,-0.1225093117573936,0.0095709933453771,0.9428571428571428,0.4571428571428571,1.0,1.0,-0.0228516522001127,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,159,1,3,new_state_1_2w,recovery_fragile,neutral_mixed,recovery_fragile->neutral_mixed,neutral_mixed->recovery_fragile->neutral_mixed,-0.01156967731460623,-0.006907194343103273,-0.007160577176398064,-0.01156967731460623,0.0028974227789653195,0.0010894189649115482,0.0015390159903525547,-0.023755580348662764,0.004721530305776335,0.0010056578478819702,0.004022631391527881,-0.004662482971502957,-0.004409100138208166
