decision_at,signal_reference_at,cik10,company_name_as_filed,sector,cash_score,momentum_return,momentum_score,adjusted_score,rank,intended_weight
2026-01-23,2026-01-16,0001393052,VEEVA SYSTEMS INC,technology,0.9956803455723542,0.02594769135694075,0.5578947368421052,0.9300125042628169,5,0.03333333333333333
2026-01-23,2026-01-16,0001327567,PALO ALTO NETWORKS INC,technology,0.9892008639308856,0.05956751744904665,0.5789473684210527,0.9276628396044106,6,0.03333333333333333
2026-01-23,2026-01-16,0001314727,SONOS INC,technology,0.9611231101511879,0.13214288439069488,0.65,0.9144546436285097,7,0.03333333333333333
2026-01-23,2026-01-16,0000033213,EQT CORP,energy,0.9762419006479481,-0.03423007948637391,0.5641025641025641,0.9144210001661406,8,0.03333333333333333
2026-01-23,2026-01-16,0001724965,TALOS ENERGY INC.,energy,0.9416846652267818,0.04403674428525983,0.717948717948718,0.9081242731350722,9,0.03333333333333333
2026-01-23,2026-01-16,0001315098,ROBLOX CORP,technology,0.9330453563714903,0.33190905547325533,0.7605263157894737,0.9071675002841878,10,0.03333333333333333
2026-01-23,2026-01-16,0001856314,"CLEAR SECURE, INC.",technology,0.9265658747300216,0.3780855928301745,0.781578947368421,0.9048178356257816,11,0.03333333333333333
2026-01-23,2026-01-16,0001107843,"QUALYS, INC.",technology,0.9740820734341252,-0.01752204041100358,0.5052631578947369,0.903759236103217,12,0.03333333333333333
2026-01-23,2026-01-16,0001013857,PEGASYSTEMS INC,technology,0.9654427645788337,0.008705980687266024,0.5394736842105263,0.9015474025235877,13,0.03333333333333333
2026-01-23,2026-01-16,0000723125,MICRON TECHNOLOGY INC,technology,0.8833693304535637,2.441502180673626,0.9789473684210527,0.897706036148687,14,0.03333333333333333
2026-01-23,2026-01-16,0001014473,VERISIGN INC/CA,technology,0.9308855291576674,0.199916492002296,0.6921052631578948,0.8950684892577014,15,0.03333333333333333
2026-01-23,2026-01-16,0001361113,VARONIS SYSTEMS INC,technology,0.9978401727861771,-0.2414573093581458,0.2736842105263158,0.8892167784471978,16,0.03333333333333333
2026-01-23,2026-01-16,0001031308,BENTLEY SYSTEMS INC,technology,0.978401727861771,-0.13338118250704067,0.3815789473684211,0.8888783107877685,17,0.03333333333333333
2026-01-23,2026-01-16,0000704532,ONTO INNOVATION INC.,technology,0.9438444924406048,0.016944449101979453,0.55,0.884767818574514,18,0.03333333333333333
2026-01-23,2026-01-16,0000851310,HARMONIC INC.,technology,0.9827213822894169,-0.18790322543430993,0.32894736842105265,0.8846552802091622,19,0.03333333333333333
2026-01-23,2026-01-16,0001658566,PERMIAN RESOURCES CORP,energy,0.9481641468682506,-0.06014589766552214,0.5128205128205128,0.8828626017610899,20,0.03333333333333333
2026-01-23,2026-01-16,0001614178,"YEXT, INC.",technology,0.9049676025917927,0.20221172594563663,0.6973684210526315,0.8738277253609185,21,0.03333333333333333
2026-01-23,2026-01-16,0000006281,ANALOG DEVICES INC,technology,0.8855291576673866,0.39259690923530477,0.7842105263157895,0.870331362964647,22,0.03333333333333333
2026-01-23,2026-01-16,0001773383,"DYNATRACE, INC.",technology,0.9697624190064795,-0.22261205338761858,0.29210526315789476,0.8681138456291918,23,0.03333333333333333
2026-01-23,2026-01-16,0000789019,MICROSOFT CORP,technology,0.9157667386609071,0.0797665924168447,0.5868421052631579,0.8664280436512447,24,0.03333333333333333
2026-01-23,2026-01-16,0001493761,TURTLE BEACH CORP,technology,0.9676025917926566,-0.2510941429895811,0.26842105263157895,0.8627253609184949,25,0.03333333333333333
2026-01-23,2026-01-16,0001326801,"META PLATFORMS, INC.",technology,0.91792656587473,0.015398621355132036,0.5447368421052632,0.8619481073093099,26,0.03333333333333333
2026-01-23,2026-01-16,0001855747,"BLEND LABS, INC.",technology,0.9503239740820735,-0.18055552060221358,0.3394736842105263,0.8586964306013414,27,0.03333333333333333
2026-01-23,2026-01-16,0000894627,VAALCO ENERGY INC /DE/,energy,0.8768898488120951,0.06476579554474027,0.7435897435897436,0.8568948330287424,28,0.03333333333333333
2026-01-23,2026-01-16,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9870410367170627,-0.43401824648257703,0.10256410256410256,0.8543694965941185,29,0.03333333333333333
2026-01-23,2026-01-16,0001078075,NETSCOUT SYSTEMS INC,technology,0.8725701943844493,0.22618511580878575,0.7105263157894737,0.848263612595203,30,0.03333333333333333
2026-02-06,2026-01-30,0000917273,RAMBUS INC,technology,0.9913606911447084,0.8472899026967406,0.9076517150395779,0.9788043447289387,1,0.03333333333333333
2026-02-06,2026-01-30,0000785786,PLEXUS CORP,technology,1.0,0.4066049847385198,0.7994722955145118,0.9699208443271767,2,0.03333333333333333
2026-02-06,2026-01-30,0001475115,"EVENTBRITE, INC.",technology,0.9935205183585313,0.3943217665615142,0.7968337730870713,0.9640175065678123,3,0.03333333333333333
2026-02-06,2026-01-30,0000033213,EQT CORP,energy,0.9762419006479481,0.14287064908161318,0.6025641025641025,0.9201902309353713,4,0.03333333333333333
2026-02-06,2026-01-30,0001327567,PALO ALTO NETWORKS INC,technology,0.9892008639308856,-0.040396903926966266,0.525065963060686,0.9195806288003556,5,0.03333333333333333
2026-02-06,2026-01-30,0001713683,"ZSCALER, INC.",technology,0.980561555075594,-0.012735089973305636,0.5567282321899736,0.9169865566427509,6,0.03333333333333333
2026-02-06,2026-01-30,0001393052,VEEVA SYSTEMS INC,technology,0.9956803455723542,-0.12578237601317788,0.43799472295514513,0.9120275021797728,7,0.03333333333333333
2026-02-06,2026-01-30,0001856314,"CLEAR SECURE, INC.",technology,0.9265658747300216,0.4162132952394786,0.8047493403693932,0.9082933945759273,8,0.03333333333333333
2026-02-06,2026-01-30,0001314727,SONOS INC,technology,0.9611231101511879,0.0406091675972311,0.604221635883905,0.9075878890110954,9,0.03333333333333333
2026-02-06,2026-01-30,0001724965,TALOS ENERGY INC.,energy,0.9416846652267818,0.2016129016752175,0.7051282051282052,0.9062011962119952,10,0.03333333333333333
2026-02-06,2026-01-30,0001107843,"QUALYS, INC.",technology,0.9740820734341252,-0.053869948844038174,0.5118733509234829,0.9047507650575288,11,0.03333333333333333
2026-02-06,2026-01-30,0001658566,PERMIAN RESOURCES CORP,energy,0.9481641468682506,0.14977990014618014,0.6410256410256411,0.9020933709918592,12,0.03333333333333333
2026-02-06,2026-01-30,0000723125,MICRON TECHNOLOGY INC,technology,0.8833693304535637,3.5620303754511733,0.9868073878627969,0.8988850390649487,13,0.03333333333333333
2026-02-06,2026-01-30,0000851310,HARMONIC INC.,technology,0.9827213822894169,-0.13829782826878434,0.41952506596306066,0.8982419348404634,14,0.03333333333333333
2026-02-06,2026-01-30,0001014473,VERISIGN INC/CA,technology,0.9308855291576674,0.14586407671299706,0.6807387862796834,0.8933635177259698,15,0.03333333333333333
2026-02-06,2026-01-30,0001124804,VERADIGM INC.,technology,0.9719222462203023,-0.1282050923762822,0.43535620052770446,0.8914373393664126,16,0.03333333333333333
2026-02-06,2026-01-30,0000704532,ONTO INNOVATION INC.,technology,0.9438444924406048,-0.013234965460929837,0.554089709762533,0.885381275038894,17,0.03333333333333333
2026-02-06,2026-01-30,0001361113,VARONIS SYSTEMS INC,technology,0.9978401727861771,-0.3421516809729025,0.24274406332453827,0.8845757563669312,18,0.03333333333333333
2026-02-06,2026-01-30,0001031308,BENTLEY SYSTEMS INC,technology,0.978401727861771,-0.24093251534960847,0.3324538258575198,0.8815095425611333,19,0.03333333333333333
2026-02-06,2026-01-30,0001013857,PEGASYSTEMS INC,technology,0.9654427645788337,-0.1914688270602477,0.37994722955145116,0.8776184343247263,20,0.03333333333333333
2026-02-06,2026-01-30,0000894627,VAALCO ENERGY INC /DE/,energy,0.8768898488120951,0.34375180625950486,0.8717948717948718,0.8761256022595115,21,0.03333333333333333
2026-02-06,2026-01-30,0000006281,ANALOG DEVICES INC,technology,0.8855291576673866,0.4913721745136137,0.820580474934037,0.8757868552573841,22,0.03333333333333333
2026-02-06,2026-01-30,0001326801,"META PLATFORMS, INC.",technology,0.91792656587473,0.04291967915950079,0.6068601583113457,0.8712666047402223,23,0.03333333333333333
2026-02-06,2026-01-30,0000789019,MICROSOFT CORP,technology,0.9157667386609071,0.04434094039721792,0.6121372031662269,0.870222308336705,24,0.03333333333333333
2026-02-06,2026-01-30,0001315098,ROBLOX CORP,technology,0.9330453563714903,-0.07471503561833359,0.49868073878627966,0.8678906637337087,25,0.03333333333333333
2026-02-06,2026-01-30,0001614178,"YEXT, INC.",technology,0.9049676025917927,0.08814588608374652,0.6385224274406333,0.8650008263191187,26,0.03333333333333333
2026-02-06,2026-01-30,0001493761,TURTLE BEACH CORP,technology,0.9676025917926566,-0.32619718094946637,0.2612137203166227,0.8616442610712515,27,0.03333333333333333
2026-02-06,2026-01-30,0001773383,"DYNATRACE, INC.",technology,0.9697624190064795,-0.34043289779068586,0.24538258575197888,0.8611054440183044,28,0.03333333333333333
2026-02-06,2026-01-30,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9222462203023758,0.1053775486925077,0.5128205128205128,0.8608323641800962,29,0.03333333333333333
2026-02-06,2026-01-30,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9870410367170627,-0.2561794387964159,0.1282051282051282,0.8582156504402725,30,0.03333333333333333
2026-02-13,2026-02-06,0000785786,PLEXUS CORP,technology,1.0,0.4612059383965741,0.8078947368421052,0.9711842105263158,1,0.03333333333333333
2026-02-13,2026-02-06,0000917273,RAMBUS INC,technology,0.9913606911447084,0.5985074399122552,0.8552631578947368,0.9709460611572126,2,0.03333333333333333
2026-02-13,2026-02-06,0001475115,"EVENTBRITE, INC.",technology,0.9935205183585313,0.29032258064516125,0.75,0.9569924406047516,3,0.03333333333333333
2026-02-13,2026-02-06,0001314727,SONOS INC,technology,0.9611231101511879,0.23054753478970214,0.7157894736842105,0.9243230646811412,4,0.03333333333333333
2026-02-13,2026-02-06,0001724965,TALOS ENERGY INC.,energy,0.9416846652267818,0.38002171395258655,0.8205128205128205,0.9235088885196876,5,0.03333333333333333
2026-02-13,2026-02-06,0001856314,"CLEAR SECURE, INC.",technology,0.9265658747300216,0.49539997959625337,0.8263157894736842,0.9115283619415709,6,0.03333333333333333
2026-02-13,2026-02-06,0000851310,HARMONIC INC.,technology,0.9827213822894169,-0.09254265250498861,0.4921052631578947,0.9091289644196885,7,0.03333333333333333
2026-02-13,2026-02-06,0000033213,EQT CORP,energy,0.9762419006479481,0.1244817087922534,0.5,0.9048056155507559,8,0.03333333333333333
2026-02-13,2026-02-06,0001327567,PALO ALTO NETWORKS INC,technology,0.9892008639308856,-0.17850878973587203,0.42105263157894735,0.9039786290780948,9,0.03333333333333333
2026-02-13,2026-02-06,0001393052,VEEVA SYSTEMS INC,technology,0.9956803455723542,-0.22575886905868114,0.36578947368421055,0.9011967147891327,10,0.03333333333333333
2026-02-13,2026-02-06,0000704532,ONTO INNOVATION INC.,technology,0.9438444924406048,0.11521176996478544,0.6578947368421053,0.9009520291008298,11,0.03333333333333333
2026-02-13,2026-02-06,0001658566,PERMIAN RESOURCES CORP,energy,0.9481641468682506,0.23032015886219614,0.6282051282051282,0.9001702940687822,12,0.03333333333333333
2026-02-13,2026-02-06,0000723125,MICRON TECHNOLOGY INC,technology,0.8833693304535637,3.2901787410872174,0.9815789473684211,0.8981007729907924,13,0.03333333333333333
2026-02-13,2026-02-06,0001713683,"ZSCALER, INC.",technology,0.980561555075594,-0.185860931129875,0.4131578947368421,0.8954510060247811,14,0.03333333333333333
2026-02-13,2026-02-06,0001124804,VERADIGM INC.,technology,0.9719222462203023,-0.11401871857721058,0.4605263157894737,0.895212856655678,15,0.03333333333333333
2026-02-13,2026-02-06,0001107843,"QUALYS, INC.",technology,0.9740820734341252,-0.18271006073801355,0.41578947368421054,0.8903381834716381,16,0.03333333333333333
2026-02-13,2026-02-06,0001014473,VERISIGN INC/CA,technology,0.9308855291576674,0.021391182895114103,0.6052631578947368,0.8820421734682278,17,0.03333333333333333
2026-02-13,2026-02-06,0001315098,ROBLOX CORP,technology,0.9330453563714903,0.0021122418863437353,0.5894736842105263,0.8815096055473457,18,0.03333333333333333
2026-02-13,2026-02-06,0001031308,BENTLEY SYSTEMS INC,technology,0.978401727861771,-0.270861231381919,0.3263157894736842,0.880588837103558,19,0.03333333333333333
2026-02-13,2026-02-06,0000006281,ANALOG DEVICES INC,technology,0.8855291576673866,0.5873234735762511,0.85,0.8801997840172786,20,0.03333333333333333
2026-02-13,2026-02-06,0001361113,VARONIS SYSTEMS INC,technology,0.9978401727861771,-0.4419807949400516,0.1868421052631579,0.8761904626577242,21,0.03333333333333333
2026-02-13,2026-02-06,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9287257019438445,-0.014882250545970477,0.5684210526315789,0.8746800045470047,22,0.03333333333333333
2026-02-13,2026-02-06,0001013857,PEGASYSTEMS INC,technology,0.9654427645788337,-0.2376840365306392,0.35,0.8731263498920087,23,0.03333333333333333
2026-02-13,2026-02-06,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9222462203023758,0.21620584053795766,0.5897435897435898,0.8723708257185578,24,0.03333333333333333
2026-02-13,2026-02-06,0001493761,TURTLE BEACH CORP,technology,0.9676025917926566,-0.31146610256443164,0.29736842105263156,0.8670674661816528,25,0.03333333333333333
2026-02-13,2026-02-06,0000789019,MICROSOFT CORP,technology,0.9157667386609071,-0.013791031251441321,0.5710526315789474,0.864059622598613,26,0.03333333333333333
2026-02-13,2026-02-06,0001036262,INTEST CORP,technology,0.8898488120950324,0.18549351342696352,0.6921052631578948,0.8601872797544617,27,0.03333333333333333
2026-02-13,2026-02-06,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9870410367170627,-0.21999717075608594,0.14102564102564102,0.8601387273633494,28,0.03333333333333333
2026-02-13,2026-02-06,0001326801,"META PLATFORMS, INC.",technology,0.91792656587473,-0.07134050835436645,0.5210526315789473,0.8583954757303626,30,0.03333333333333333
2026-02-13,2026-02-06,0001773383,"DYNATRACE, INC.",technology,0.9697624190064795,-0.43657031501250054,0.19736842105263158,0.8539033193134022,32,0.03333333333333333
2026-03-13,2026-03-06,0001475115,"EVENTBRITE, INC.",technology,0.9935205183585313,0.8655462184873952,0.8789473684210526,0.9763345458679095,1,0.03333333333333333
2026-03-13,2026-03-06,0000785786,PLEXUS CORP,technology,1.0,0.49006084252461535,0.781578947368421,0.9672368421052632,2,0.03333333333333333
2026-03-13,2026-03-06,0000917273,RAMBUS INC,technology,0.9913606911447084,0.6056851499913496,0.8157894736842105,0.9650250085256337,3,0.03333333333333333
2026-03-13,2026-03-06,0001013857,PEGASYSTEMS INC,technology,0.9654427645788337,0.24598748848885155,0.6921052631578948,0.9244421393656929,4,0.03333333333333333
2026-03-13,2026-03-06,0001658566,PERMIAN RESOURCES CORP,energy,0.9481641468682506,0.5536483376510073,0.7564102564102564,0.9194010632995515,5,0.03333333333333333
2026-03-13,2026-03-06,0001856314,"CLEAR SECURE, INC.",technology,0.9265658747300216,0.8508827215687336,0.8710526315789474,0.9182388882573604,6,0.03333333333333333
2026-03-13,2026-03-06,0000033213,EQT CORP,energy,0.9762419006479481,0.3339397112369986,0.5769230769230769,0.9163440770892175,7,0.03333333333333333
2026-03-13,2026-03-06,0000704532,ONTO INNOVATION INC.,technology,0.9438444924406048,0.35310940604000796,0.7263157894736842,0.9112151869955667,8,0.03333333333333333
2026-03-13,2026-03-06,0001724965,TALOS ENERGY INC.,energy,0.9416846652267818,0.5045352513504979,0.7307692307692307,0.9100473500581491,9,0.03333333333333333
2026-03-13,2026-03-06,0001314727,SONOS INC,technology,0.9611231101511879,0.10791928035499776,0.6026315789473684,0.907349380470615,10,0.03333333333333333
2026-03-13,2026-03-06,0001327567,PALO ALTO NETWORKS INC,technology,0.9892008639308856,-0.08776869655038178,0.41842105263157897,0.9035838922359896,11,0.03333333333333333
2026-03-13,2026-03-06,0000723125,MICRON TECHNOLOGY INC,technology,0.8833693304535637,2.996488622006586,0.9736842105263158,0.8969165624644766,12,0.03333333333333333
2026-03-13,2026-03-06,0000851310,HARMONIC INC.,technology,0.9827213822894169,-0.09020371167068841,0.4105263157894737,0.8968921223144254,13,0.03333333333333333
2026-03-13,2026-03-06,0001031308,BENTLEY SYSTEMS INC,technology,0.978401727861771,-0.06942978595369853,0.42894736842105263,0.8959835739456632,14,0.03333333333333333
2026-03-13,2026-03-06,0001393052,VEEVA SYSTEMS INC,technology,0.9956803455723542,-0.207901122058873,0.3263157894736842,0.8952756621575537,15,0.03333333333333333
2026-03-13,2026-03-06,0001520006,MATADOR RESOURCES CO,energy,0.9546436285097192,0.2833891558850563,0.5,0.8864470842332612,16,0.03333333333333333
2026-03-13,2026-03-06,0001315098,ROBLOX CORP,technology,0.9330453563714903,0.11124717183927268,0.6052631578947368,0.8838780265999773,17,0.03333333333333333
2026-03-13,2026-03-06,0001036262,INTEST CORP,technology,0.8898488120950324,0.6996148698271278,0.8421052631578947,0.8826872797544617,18,0.03333333333333333
2026-03-13,2026-03-06,0001713683,"ZSCALER, INC.",technology,0.980561555075594,-0.2141214702263201,0.32105263157894737,0.8816352165510969,19,0.03333333333333333
2026-03-13,2026-03-06,0001124804,VERADIGM INC.,technology,0.9719222462203023,-0.17760610616696826,0.3447368421052632,0.8778444356030464,21,0.03333333333333333
2026-03-13,2026-03-06,0001493761,TURTLE BEACH CORP,technology,0.9676025917926566,-0.16343668008957146,0.35526315789473684,0.8757516767079686,23,0.03333333333333333
2026-03-13,2026-03-06,0001107843,"QUALYS, INC.",technology,0.9740820734341252,-0.22522375923178328,0.3105263157894737,0.8745487097874275,24,0.03333333333333333
2026-03-13,2026-03-06,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9870410367170627,0.1229196042671794,0.23076923076923078,0.8736002658248878,25,0.03333333333333333
2026-03-13,2026-03-06,0001361113,VARONIS SYSTEMS INC,technology,0.9978401727861771,-0.4013255182917722,0.15789473684210525,0.8718483573945662,26,0.03333333333333333
2026-03-13,2026-03-06,0001014473,VERISIGN INC/CA,technology,0.9308855291576674,0.02641346374782838,0.5342105263157895,0.8713842787313857,27,0.03333333333333333
2026-03-13,2026-03-06,0001773383,"DYNATRACE, INC.",technology,0.9697624190064795,-0.24765371637444022,0.2868421052631579,0.8673243719449812,28,0.03333333333333333
2026-03-13,2026-03-06,0000006281,ANALOG DEVICES INC,technology,0.8855291576673866,0.4195886901624353,0.7526315789473684,0.8655945208593838,29,0.03333333333333333
