variant,decision_date,asset,prediction,weight
stale_1m,2013-01-04,QQQ,0.06089517981894413,0.23457687761037935
stale_1m,2013-02-01,VNQ,0.09544289975723827,0.20460845110302306
stale_1m,2013-02-01,VEA,0.06317485679566978,0.19547031605978035
stale_1m,2013-02-01,XLU,0.0584024105694084,0.20542461569323342
stale_1m,2013-02-01,EEM,0.05584536336519884,0.19945928312727806
stale_1m,2013-02-01,EFA,0.053066449135445254,0.19503733401668513
stale_1m,2013-03-01,VNQ,0.0779739003531798,0.238575115496808
stale_1m,2013-03-01,XLY,0.07223081379383417,0.20606731584462815
stale_1m,2013-03-01,XLK,0.0641342449640454,0.21497109157095684
stale_1m,2013-03-01,SLV,0.06391431703889673,0.11574333042646673
stale_1m,2013-03-01,XLI,0.06026279755952412,0.22464314666114027
stale_1m,2013-04-05,XLU,0.08544618786782543,0.16869652438589625
stale_1m,2013-04-05,EWJ,0.06041128275593239,0.2037572212112664
stale_1m,2013-04-05,XLI,0.03412473287501989,0.178693528521622
stale_1m,2013-04-05,IEF,0.0326113278128822,0.35000000000000003
stale_1m,2013-04-05,SLV,0.03164686804639641,0.09885272588121538
stale_1m,2013-05-03,VEA,0.07598995613999027,0.22745983189138866
stale_1m,2013-05-03,XLI,0.07316391529971146,0.2090177022061201
stale_1m,2013-05-03,IWM,0.06653136359576757,0.1793155616089734
stale_1m,2013-05-03,USO,0.05723322884061091,0.1619725107692802
stale_1m,2013-05-03,XLU,0.053781261146666544,0.22223439352423766
stale_1m,2013-06-07,TLT,0.09577561055425685,0.1908081843327416
stale_1m,2013-06-07,XLF,0.07448153417698344,0.19053133367440833
stale_1m,2013-06-07,VEA,0.06558301509710342,0.2141171279273701
stale_1m,2013-06-07,EEM,0.05309317263376501,0.19026642314868528
stale_1m,2013-06-07,EFA,0.051199436130105136,0.21427693091679476
stale_1m,2013-07-05,XLI,0.05444599744414572,0.25166965549127135
stale_1m,2013-07-05,IAU,0.047807546106438406,0.15497713876384614
stale_1m,2013-07-05,VTV,0.04087100294991006,0.31457958800337377
stale_1m,2013-07-05,USO,0.03696885470818489,0.162084218091549
stale_1m,2013-07-05,SLV,0.036668917570621434,0.11668939964995975
stale_1m,2013-08-02,EWJ,0.09485219883758947,0.17465205570986794
stale_1m,2013-08-02,VEA,0.08935770011378545,0.24683070205653057
stale_1m,2013-08-02,EFA,0.0842837107855381,0.24847227806797617
stale_1m,2013-08-02,IAU,0.050042789068135404,0.13759078145269404
stale_1m,2013-08-02,VNQ,0.049342844351575224,0.19245418271293135
stale_1m,2013-09-06,IAU,0.084698606800137,0.16257635390182604
stale_1m,2013-09-06,GLD,0.08231771834759745,0.16249073371542466
stale_1m,2013-09-06,VEA,0.062035758347197364,0.28292222321755633
stale_1m,2013-09-06,EFA,0.0505135033745199,0.2804540661138511
stale_1m,2013-09-06,SLV,0.04315290089761831,0.1115566230513419
stale_1m,2013-10-04,TLT,0.08582143405267245,0.28079166943942047
stale_1m,2013-10-04,EWJ,0.0815391234849702,0.2056304613845547
stale_1m,2013-10-04,GLD,0.07041328146136969,0.17168724664668938
stale_1m,2013-10-04,SLV,0.06253021913800362,0.11723173793939215
stale_1m,2013-10-04,EEM,0.05149717893386761,0.22465888458994338
stale_1m,2013-11-01,IAU,0.08345237516791948,0.1793650252644561
stale_1m,2013-11-01,VNQ,0.07913646208338106,0.18924821314801768
stale_1m,2013-11-01,GLD,0.06942037073458188,0.1796174071009584
stale_1m,2013-11-01,XLY,0.05748728546919074,0.3234757758650095
stale_1m,2013-11-01,SLV,0.04113989428268172,0.1282935786215584
stale_1m,2013-12-06,SLV,0.1234518835064466,0.11569742721812545
stale_1m,2013-12-06,IAU,0.07211073971297949,0.16869041067475576
stale_1m,2013-12-06,EWJ,0.0600977694329354,0.20993186475060563
stale_1m,2013-12-06,GLD,0.046011969899039724,0.16825081527683272
stale_1m,2013-12-06,XLB,0.041995977407006585,0.33742948207968043
stale_1m,2014-01-03,XLF,0.08938686906038737,0.23464898195378123
stale_1m,2014-01-03,IWM,0.07668155502975255,0.22249366702856405
stale_1m,2014-01-03,VEA,0.06078668644212844,0.22700064016256447
stale_1m,2014-01-03,EWJ,0.0569130310096772,0.16420964267704724
stale_1m,2014-01-03,VNQ,0.051362709494604725,0.1516470681780431
stale_1m,2014-02-07,XLB,0.0895226941876989,0.20388501631652883
stale_1m,2014-02-07,XLF,0.07678020806328192,0.19855910691908765
stale_1m,2014-02-07,VNQ,0.06878644641836504,0.1447313901126305
stale_1m,2014-02-07,XLU,0.06629841225903858,0.20138700351111288
stale_1m,2014-02-07,XLE,0.06345313311284938,0.2514374831406402
stale_1m,2014-03-07,XLI,0.07638615457942827,0.18270719034619468
stale_1m,2014-03-07,XLF,0.06240123729568721,0.18266919191882894
stale_1m,2014-03-07,XLK,0.05804275418811429,0.22481790642828467
stale_1m,2014-03-07,VTV,0.05060960994908452,0.21845154748958223
stale_1m,2014-03-07,XLY,0.04887223739060377,0.19135416381710948
stale_1m,2014-04-04,XLB,0.0691010240136368,0.2018804028201262
stale_1m,2014-04-04,VUG,0.06556385024845224,0.2553945127010565
stale_1m,2014-04-04,XLY,0.06516359872915045,0.22576712741353613
stale_1m,2014-04-04,XLF,0.04707266611468007,0.2028774940745721
stale_1m,2014-04-04,SLV,0.04508989746245673,0.11408046299070906
stale_1m,2014-05-02,DBA,0.061838695479331136,0.16507277648313415
stale_1m,2014-05-02,UUP,0.05848826425023061,0.35
stale_1m,2014-05-02,XLF,0.05403022898160488,0.1422680951502565
stale_1m,2014-05-02,QQQ,0.038246349173518684,0.18454518415105414
stale_1m,2014-05-02,XLY,0.03568750706639448,0.1581139442155552
stale_1m,2014-06-06,XLB,0.0869245279503681,0.1936873455323714
stale_1m,2014-06-06,XLE,0.0546301472944537,0.21561143547285883
stale_1m,2014-06-06,IAU,0.052318878689632795,0.1801845993296514
stale_1m,2014-06-06,VUG,0.05182399282245843,0.22874453947095652
stale_1m,2014-06-06,GLD,0.044448592706411334,0.18177208019416186
stale_1m,2014-07-04,XLF,0.06677950504171522,0.18714971841952877
stale_1m,2014-07-04,XLB,0.06312133335367197,0.198383099701631
stale_1m,2014-07-04,XLI,0.05855028618080848,0.19804914354523015
stale_1m,2014-07-04,USO,0.05493342208402318,0.156543997268962
stale_1m,2014-07-04,SPY,0.053222419340721194,0.2598740410646482
stale_1m,2014-08-01,XLE,0.10571536858157728,0.19827419095194798
stale_1m,2014-08-01,XLU,0.09134404794828371,0.19153668840201063
stale_1m,2014-08-01,VWO,0.0893403849379915,0.19029471475415632
stale_1m,2014-08-01,XLI,0.05616338161218319,0.1978954217359466
stale_1m,2014-08-01,VUG,0.05469801661829228,0.22199898415593855
stale_1m,2014-09-05,VWO,0.07135703387913885,0.1914505533558145
stale_1m,2014-09-05,IWM,0.06195323331655189,0.16224128693373563
stale_1m,2014-09-05,VUG,0.05874398429064259,0.22120017101829176
stale_1m,2014-09-05,XLK,0.05447488805055366,0.2362433143112189
stale_1m,2014-09-05,EEM,0.05382592349555389,0.18886467438093918
stale_1m,2014-10-03,XLF,0.09286783395098078,0.21480538389109483
stale_1m,2014-10-03,IWM,0.0813191790597333,0.1863253564531083
stale_1m,2014-10-03,XLE,0.07051125270271467,0.17511917027794602
stale_1m,2014-10-03,XLI,0.06562089567741144,0.20009156906410036
stale_1m,2014-10-03,XLY,0.05241840392921734,0.22365852031375044
stale_1m,2014-11-07,XLP,0.05194082314738978,0.26063083307715723
stale_1m,2014-11-07,XLB,0.04872763157843475,0.19540572508594803
stale_1m,2014-11-07,VWO,0.047704767875673654,0.18713638606700683
stale_1m,2014-11-07,XLE,0.038456618731023545,0.1542637394827763
stale_1m,2014-11-07,VNQ,0.037239059109962294,0.20256331628711163
stale_1m,2014-12-05,QQQ,0.07838498934912853,0.19055302053864934
stale_1m,2014-12-05,VUG,0.07695501099909556,0.21909466612963868
stale_1m,2014-12-05,VWO,0.06383295972486877,0.18590705669331042
stale_1m,2014-12-05,XLK,0.06175925664327114,0.21331169642960765
stale_1m,2014-12-05,EEM,0.057541180740474485,0.191133560208794
stale_1m,2015-01-02,XLK,0.10842774299363628,0.18356416374774834
stale_1m,2015-01-02,XLV,0.07390000317271558,0.16946239273964675
stale_1m,2015-01-02,VNQ,0.05797947213757548,0.21751900173381095
stale_1m,2015-01-02,TLT,0.057567547092180656,0.22567461120592197
stale_1m,2015-01-02,XLY,0.05525035935952742,0.20377983057287205
stale_1m,2015-02-06,TLT,0.07700402806748322,0.2407331010987003
stale_1m,2015-02-06,XLV,0.05397529583896584,0.17884779246525592
stale_1m,2015-02-06,IWM,0.05383381791521143,0.18168418762206207
stale_1m,2015-02-06,IAU,0.047486405898823955,0.1783907228487929
stale_1m,2015-02-06,VNQ,0.045931115466883915,0.22034419596518887
stale_1m,2015-03-06,QQQ,0.07192884768819083,0.20315969515051777
stale_1m,2015-03-06,XLK,0.054775457856057974,0.1961452459630342
stale_1m,2015-03-06,VWO,0.04812272571116916,0.17955819191480155
stale_1m,2015-03-06,TLT,0.047891361558015974,0.2195970855533925
stale_1m,2015-03-06,GLD,0.040611885286950845,0.20153978141825396
stale_1m,2015-04-03,TLT,0.07244041240509645,0.20086906732091164
stale_1m,2015-04-03,QQQ,0.045531242292738645,0.1901454075287325
stale_1m,2015-04-03,VNQ,0.044104732551520406,0.2246658077862466
stale_1m,2015-04-03,XLB,0.0403384761622381,0.17353423471211246
stale_1m,2015-04-03,XLF,0.0389740398835816,0.21078548265199676
stale_1m,2015-05-01,TLT,0.09319795596184671,0.1688850093510705
stale_1m,2015-05-01,VNQ,0.06907391318916553,0.18706781949367318
stale_1m,2015-05-01,UUP,0.05780150565472955,0.30390944102411926
stale_1m,2015-05-01,XLU,0.04846695492737145,0.1695657816327603
stale_1m,2015-05-01,GLD,0.0391887834768779,0.17057194849837673
stale_1m,2015-06-05,XLY,0.09363094321043924,0.22963755535713937
stale_1m,2015-06-05,QQQ,0.08648691533581004,0.19164586175442125
stale_1m,2015-06-05,VNQ,0.06106121472271895,0.18774416968277258
stale_1m,2015-06-05,XLK,0.05441474180996114,0.17960212020650135
stale_1m,2015-06-05,XLF,0.04365846883291265,0.21137029299916543
stale_1m,2015-07-03,UUP,0.12078939735963459,0.21755180878784028
stale_1m,2015-07-03,QQQ,0.0977762469942106,0.1660724940196633
stale_1m,2015-07-03,XLV,0.06716658402541419,0.200139142847083
stale_1m,2015-07-03,XLF,0.05547203498057275,0.1943130221677444
stale_1m,2015-07-03,IWM,0.053350212322780526,0.22192353217766903
stale_1m,2015-08-07,QQQ,0.06759221120499442,0.17026096674314997
stale_1m,2015-08-07,VWO,0.05442894768352793,0.14407786192794078
stale_1m,2015-08-07,XLY,0.05129451519478641,0.2256924790495783
stale_1m,2015-08-07,VUG,0.04812488808391935,0.2252558361214691
stale_1m,2015-08-07,XLF,0.0423640270963116,0.23471285615786192
stale_1m,2015-09-04,QQQ,0.0857939750936314,0.13999269123735467
stale_1m,2015-09-04,XLF,0.054203874866049676,0.20090070403308347
stale_1m,2015-09-04,UUP,0.053699932893926106,0.22861041814883873
stale_1m,2015-09-04,SPY,0.051194139947961334,0.20909144379797392
stale_1m,2015-09-04,XLP,0.05038574480959269,0.2214047427827492
stale_1m,2015-10-02,UUP,0.0497357562163142,0.2596124970199336
stale_1m,2015-10-02,GLD,0.04639481164140767,0.18659066669959906
stale_1m,2015-10-02,IAU,0.04466101782659759,0.19059152396960244
stale_1m,2015-10-02,XLF,0.04349091112274575,0.18123327852186458
stale_1m,2015-10-02,DBA,0.04002505368881447,0.18197203378900037
stale_1m,2015-11-06,XLU,0.06775276494837401,0.16386103871298618
stale_1m,2015-11-06,VNQ,0.06529281351706089,0.18677730317760483
stale_1m,2015-11-06,XLP,0.05990903789029304,0.21121594799475998
stale_1m,2015-11-06,UUP,0.05830710902621984,0.29303459144762334
stale_1m,2015-11-06,QQQ,0.05617390507575207,0.1451111186670256
stale_1m,2015-12-04,XLK,0.055058245986943935,0.16875258117366163
stale_1m,2015-12-04,IAU,0.03187963071057089,0.23550429088498645
stale_1m,2015-12-04,GLD,0.026142625794836685,0.2328554484620193
stale_1m,2015-12-04,XLB,0.024747040251685774,0.17000303865032312
stale_1m,2015-12-04,SLV,0.023175713289456102,0.19288464082900955
stale_1m,2016-01-01,UUP,0.06806257126058977,0.35000000000000003
stale_1m,2016-01-01,EWJ,0.05718724861486591,0.15025859469275735
stale_1m,2016-01-01,XLK,0.05355053813867175,0.14383282811420461
stale_1m,2016-01-01,VNQ,0.0473515453271537,0.19633525098621532
stale_1m,2016-01-01,IWM,0.04548590867587598,0.15957332620682277
stale_1m,2016-02-05,XLK,0.056865294174099836,0.17159596854964573
stale_1m,2016-02-05,QQQ,0.04660012403599581,0.1655106817277045
stale_1m,2016-02-05,XLP,0.043565616291443635,0.25056013351162437
stale_1m,2016-02-05,XLY,0.03337750624969346,0.20141226690615152
stale_1m,2016-02-05,SLV,0.032772361282556554,0.21092094930487387
stale_1m,2016-03-04,XLK,0.05873019128423408,0.20139763555330056
stale_1m,2016-03-04,QQQ,0.035216244340981286,0.19049843956189574
stale_1m,2016-03-04,XLF,0.03330244171845089,0.20680760728125944
stale_1m,2016-03-04,XLB,0.029869491990181525,0.1768072409860957
stale_1m,2016-03-04,XLV,0.028949311468001768,0.22448907661744852
stale_1m,2016-04-01,IEF,0.024666571852350314,0.35000000000000003
stale_1m,2016-04-01,TLT,0.024609227309602057,0.245515995259991
stale_1m,2016-04-01,XLV,0.024425507375963638,0.16146497640557955
stale_1m,2016-04-01,QQQ,0.02310477044806993,0.11957968824516954
stale_1m,2016-04-01,XLK,0.018283054671614455,0.12343934008925996
stale_1m,2016-05-06,TLT,0.06228475658661704,0.2263573868790013
stale_1m,2016-05-06,GLD,0.05843814660810116,0.12865280697916037
stale_1m,2016-05-06,IAU,0.055095240339735466,0.12883875110808302
stale_1m,2016-05-06,IEF,0.04310938528561008,0.35
stale_1m,2016-05-06,XLU,0.03788194479672285,0.16615105503375538
stale_1m,2016-06-03,XLU,0.06656679358604795,0.23598084205762698
stale_1m,2016-06-03,GLD,0.0539903197615441,0.17547725468270658
stale_1m,2016-06-03,XLP,0.05130604663989988,0.24603597580708744
stale_1m,2016-06-03,IAU,0.0424600067364861,0.17606252826688168
stale_1m,2016-06-03,XLY,0.03863075893356267,0.16644339918569737
stale_1m,2016-07-01,VNQ,0.06783654933354213,0.19545999911591885
stale_1m,2016-07-01,SLV,0.05426639059019145,0.13907425719487163
stale_1m,2016-07-01,XLK,0.04705626343140593,0.1856470210236417
stale_1m,2016-07-01,IAU,0.04483304959136433,0.19125694540604296
stale_1m,2016-07-01,XLP,0.043165212227949834,0.2885617772595248
stale_1m,2016-08-05,VNQ,0.062239927013867,0.19373367318313608
stale_1m,2016-08-05,XLP,0.05349767775045159,0.30961849058485197
stale_1m,2016-08-05,GLD,0.05000796904310859,0.18865861524370364
stale_1m,2016-08-05,SLV,0.03924810303986469,0.11821260046095458
stale_1m,2016-08-05,IAU,0.0391233612175321,0.18977662052735375
stale_1m,2016-09-02,XLP,0.06135226001584693,0.2523170959969714
stale_1m,2016-09-02,XLK,0.05729920318620198,0.20550664741104754
stale_1m,2016-09-02,GLD,0.04733542993955246,0.170256943915149
stale_1m,2016-09-02,TLT,0.0470147101893805,0.19967092538240747
stale_1m,2016-09-02,IAU,0.039395525042790897,0.17224838729442457
stale_1m,2016-10-07,SLV,0.07492067895030066,0.11097902857045648
stale_1m,2016-10-07,VNQ,0.07056011880535552,0.18908114754963465
stale_1m,2016-10-07,IAU,0.05959499636025227,0.21529011842681345
stale_1m,2016-10-07,XLP,0.04944811444300632,0.272590031798817
stale_1m,2016-10-07,GLD,0.04629086555422232,0.21205967365427839
stale_1m,2016-11-04,XLB,0.08735813293150442,0.22070524753612658
stale_1m,2016-11-04,VNQ,0.054269603784204375,0.13925580523298026
stale_1m,2016-11-04,XLU,0.0483300881513225,0.16601313166988974
stale_1m,2016-11-04,QQQ,0.03794677119252171,0.22207540375364987
stale_1m,2016-11-04,XLK,0.03508910407308567,0.25195041180735356
stale_1m,2016-12-02,SLV,0.0746056549160511,0.10810392911935406
stale_1m,2016-12-02,VWO,0.06170131449212096,0.20982677192803578
stale_1m,2016-12-02,VNQ,0.056889631246829886,0.19133499028582363
stale_1m,2016-12-02,XLP,0.039020748246754264,0.29633470608033846
stale_1m,2016-12-02,EEM,0.028285354196095222,0.19439960258644803
stale_1m,2017-01-06,VNQ,0.09561490457151331,0.16085101721761924
