Date,Ticker,own_momentum_26_4w_observed,asset_class_breadth_confirmation_observed,breadth_confirmation_multiplier_observed,breadth_confirmed_momentum_observed,breadth_confirmed_momentum_tradable,breadth_confirmed_momentum_score_observed,breadth_confirmed_momentum_score_tradable,asset_class
2018-10-05,XLB,0.048567780500470725,0.631578947368421,1.131578947368421,0.054958277934743185,0.051787489676355505,0.17647058823529416,0.23529411764705888,Equities
2018-10-05,VUG,0.13732859911849737,0.631578947368421,1.131578947368421,0.15539815163408913,0.15394612419695064,0.7058823529411764,0.7058823529411764,Equities
2018-10-05,VTV,0.08821992699531744,0.631578947368421,1.131578947368421,0.09982781212628027,0.089982906541268,0.41176470588235303,0.41176470588235303,Equities
2018-10-05,VNQ,0.11104310901975745,0.5142857142857142,1.0142857142857142,0.11262943914861112,0.13287064458720124,0.5294117647058822,0.6470588235294117,REITs
2018-10-05,TLT,-0.005119375468738752,0.375,1.125,-0.0057592974023310956,0.003749543664091526,-0.4117647058823529,-0.3529411764705882,Bonds
2018-10-05,XLY,0.15100925961672473,0.631578947368421,1.131578947368421,0.170878899039978,0.17838017010857404,0.8235294117647058,0.8823529411764706,Equities
2018-10-05,IEF,-0.0001775605861702445,0.375,1.125,-0.00019975565944152507,0.003742329691257096,-0.3529411764705882,-0.4117647058823529,Bonds
2018-10-05,EEM,-0.1116939002855517,0.631578947368421,0.868421052631579,-0.09699733445850543,-0.08684170155060221,-0.7058823529411764,-0.7647058823529411,Equities
2018-10-05,QQQ,0.158766868677084,0.631578947368421,1.131578947368421,0.17965724613459505,0.19022940897511897,0.9705882352941178,0.9705882352941178,Equities
2018-10-05,EFA,-0.038472114052298334,0.631578947368421,0.868421052631579,-0.03340999378225908,-0.01248832630139334,-0.5882352941176471,-0.5882352941176471,Equities
2018-10-05,EWJ,-0.04212176973042625,0.631578947368421,0.868421052631579,-0.03657943160800175,-0.02875601975098794,-0.6470588235294117,-0.6470588235294117,Equities
2018-10-05,GLD,-0.10412213067699938,0.3333333333333333,1.1666666666666667,-0.12147581912316595,-0.11389351409683109,-0.8823529411764706,-0.9705882352941176,Commodities
2018-10-05,LQD,-0.005895017335457053,0.375,1.125,-0.006631894502389185,-0.0019181112956992985,-0.47058823529411764,-0.47058823529411764,Bonds
2018-10-05,SHY,0.003226744528246117,0.375,0.875,0.0028234014622153525,0.004467648065730856,-0.2941176470588235,-0.2941176470588235,Bonds
2018-10-05,IWM,0.13831894102789866,0.631578947368421,1.131578947368421,0.15651880168946428,0.16259747025113086,0.7647058823529411,0.7647058823529411,Equities
2018-10-05,IAU,-0.10538644318874435,0.3333333333333333,1.1666666666666667,-0.12295085038686841,-0.1127258065627779,-0.9705882352941176,-0.8823529411764706,Commodities
2018-10-05,VWO,-0.11780474358404913,0.631578947368421,0.868421052631579,-0.1023041194282532,-0.08628065036668545,-0.8235294117647058,-0.7058823529411764,Equities
2018-10-05,USO,0.14148676832179086,0.3333333333333333,0.8333333333333333,0.11790564026815904,0.10313215346797946,0.588235294117647,0.47058823529411775,Commodities
2018-10-05,SLV,-0.13674663438883983,0.3333333333333333,1.1666666666666667,-0.15953774012031313,-0.1332468280787798,-0.9705882352941176,-0.9705882352941176,Commodities
2018-10-05,DBA,-0.08653839657445961,0.3333333333333333,1.1666666666666667,-0.10096146267020288,-0.10854139670185325,-0.7647058823529411,-0.8235294117647058,Commodities
2018-10-05,UUP,0.06982655866112042,0.5142857142857142,1.0142857142857142,0.07082408092770785,0.07170105127465504,0.23529411764705888,0.2941176470588236,FX
2018-10-05,MBB,0.003792819331176922,0.375,0.875,0.003318716914779807,0.007328490854570324,-0.23529411764705888,-0.17647058823529416,Bonds
2018-10-05,HYG,0.02720966666253677,0.375,0.875,0.023808458329719673,0.030420370863860402,0.0,0.0,Bonds
2018-10-05,BIL,0.007271370669921451,0.375,0.875,0.0063624493361812695,0.007018004212269391,-0.11764705882352944,-0.23529411764705888,Bonds
2018-10-05,VEA,-0.03620650428873318,0.631578947368421,0.868421052631579,-0.03144249056653144,-0.011529757663655455,-0.5294117647058824,-0.5294117647058824,Equities
2018-10-05,PDBC,0.02341503454020133,0.3333333333333333,0.8333333333333333,0.019512528783501105,0.018289005879210302,-0.05882352941176472,-0.05882352941176472,Commodities
2018-10-12,TIP,-0.0020910281416421928,0.375,1.125,-0.002352406659347467,0.003661327320209684,-0.3529411764705882,-0.17647058823529416,Bonds
2018-10-12,SPY,0.10196555916425742,0.15789473684210525,0.6578947368421053,0.06708260471332726,0.12709762230911187,0.588235294117647,0.6470588235294117,Equities
2018-10-12,XLV,0.14665305918942972,0.15789473684210525,0.6578947368421053,0.09648227578251956,0.1843398599082853,0.9705882352941178,0.9705882352941178,Equities
2018-10-12,XLU,0.10033561911177369,0.15789473684210525,0.6578947368421053,0.06601027573143006,0.09345086138911222,0.5294117647058822,0.3529411764705883,Equities
2018-10-12,XLP,0.04932465829715027,0.15789473684210525,0.6578947368421053,0.03245043309023044,0.051181587442164875,0.23529411764705888,0.05882352941176472,Equities
2018-10-12,XLK,0.13397847940435104,0.15789473684210525,0.6578947368421053,0.08814373645023095,0.17297183946396122,0.7647058823529411,0.8823529411764706,Equities
2018-10-12,XLI,0.07294364374626916,0.15789473684210525,0.6578947368421053,0.047989239306756026,0.0797898533445003,0.3529411764705883,0.2941176470588236,Equities
2018-10-12,XLF,0.03249438866186072,0.15789473684210525,0.6578947368421053,0.021377887277539948,0.0534229258283453,0.11764705882352944,0.11764705882352944,Equities
2018-10-12,XLE,0.04693473850051233,0.15789473684210525,0.6578947368421053,0.03087811743454759,0.09983000743388946,0.17647058823529416,0.47058823529411775,Equities
2018-10-12,XLB,0.02713029694480862,0.15789473684210525,0.6578947368421053,0.01784887956895304,0.054958277934743185,0.0,0.17647058823529416,Equities
2018-10-12,VUG,0.1271710529674248,0.15789473684210525,0.6578947368421053,0.08366516642593738,0.15539815163408913,0.7058823529411764,0.7058823529411764,Equities
2018-10-12,VTV,0.08003277707035772,0.15789473684210525,0.6578947368421053,0.05265314280944587,0.09982781212628027,0.47058823529411775,0.41176470588235303,Equities
2018-10-12,VNQ,0.12390499117263087,0.22857142857142856,0.7285714285714285,0.09027363642577392,0.11262943914861112,0.8235294117647058,0.5294117647058822,REITs
2018-10-12,TLT,-0.008325802510369296,0.375,1.125,-0.009366527824165458,-0.0057592974023310956,-0.4117647058823529,-0.4117647058823529,Bonds
2018-10-12,XLY,0.15814201380035708,0.15789473684210525,0.6578947368421053,0.1040407985528665,0.170878899039978,0.9705882352941178,0.8235294117647058,Equities
2018-10-12,IEF,-0.0007024445952328318,0.375,1.125,-0.0007902501696369357,-0.00019975565944152507,-0.23529411764705888,-0.3529411764705882,Bonds
2018-10-12,EEM,-0.11216896073728655,0.15789473684210525,1.3421052631578947,-0.15054255256846352,-0.09699733445850543,-0.8235294117647058,-0.7058823529411764,Equities
2018-10-12,QQQ,0.14261535571593886,0.15789473684210525,0.6578947368421053,0.09382589191838084,0.17965724613459505,0.8823529411764706,0.9705882352941178,Equities
2018-10-12,EFA,-0.038190762914644516,0.15789473684210525,1.3421052631578947,-0.05125602391175974,-0.03340999378225908,-0.6470588235294117,-0.5882352941176471,Equities
2018-10-12,EWJ,-0.02756202184239176,0.15789473684210525,1.3421052631578947,-0.03699113457794683,-0.03657943160800175,-0.5294117647058824,-0.6470588235294117,Equities
2018-10-12,GLD,-0.11322087603529607,0.16666666666666666,1.3333333333333335,-0.15096116804706144,-0.12147581912316595,-0.8823529411764706,-0.8823529411764706,Commodities
2018-10-12,LQD,-0.0010547159830891495,0.375,1.125,-0.0011865554809752932,-0.006631894502389185,-0.2941176470588235,-0.47058823529411764,Bonds
2018-10-12,SHY,0.003945253710464058,0.375,0.875,0.003452096996656051,0.0028234014622153525,-0.11764705882352944,-0.2941176470588235,Bonds
2018-10-12,IWM,0.11724981229265086,0.15789473684210525,0.6578947368421053,0.07713803440305977,0.15651880168946428,0.6470588235294117,0.7647058823529411,Equities
2018-10-12,IAU,-0.11231602063541446,0.16666666666666666,1.3333333333333335,-0.14975469418055262,-0.12295085038686841,-0.7647058823529411,-0.9705882352941176,Commodities
2018-10-12,VWO,-0.11895220747317581,0.15789473684210525,1.3421052631578947,-0.1596463837139991,-0.1023041194282532,-0.9705882352941176,-0.8235294117647058,Equities
2018-10-12,USO,0.07011068604373327,0.16666666666666666,0.6666666666666666,0.046740457362488844,0.11790564026815904,0.2941176470588236,0.588235294117647,Commodities
2018-10-12,SLV,-0.15625004561579858,0.16666666666666666,1.3333333333333335,-0.20833339415439814,-0.15953774012031313,-0.9705882352941176,-0.9705882352941176,Commodities
2018-10-12,DBA,-0.09836050377294647,0.16666666666666666,1.3333333333333335,-0.13114733836392864,-0.10096146267020288,-0.7058823529411764,-0.7647058823529411,Commodities
2018-10-12,UUP,0.06966861378953682,0.22857142857142856,0.7285714285714285,0.050758561475233964,0.07082408092770785,0.41176470588235303,0.23529411764705888,FX
2018-10-12,MBB,0.0033941618982245014,0.375,0.875,0.0029698916609464387,0.003318716914779807,-0.17647058823529416,-0.23529411764705888,Bonds
2018-10-12,HYG,0.02252971089516964,0.375,0.875,0.019713497033273436,0.023808458329719673,0.05882352941176472,0.0,Bonds
2018-10-12,BIL,0.007271923041597628,0.375,0.875,0.006362932661397924,0.0063624493361812695,-0.05882352941176472,-0.11764705882352944,Bonds
2018-10-12,VEA,-0.03616293212834032,0.15789473684210525,1.3421052631578947,-0.04853446154066727,-0.03144249056653144,-0.5882352941176471,-0.5294117647058824,Equities
2018-10-12,PDBC,-0.008815467851779224,0.16666666666666666,1.3333333333333335,-0.011753957135705633,0.019512528783501105,-0.47058823529411764,-0.05882352941176472,Commodities
2018-10-19,TIP,0.0028493625472356676,0.375,0.875,0.002493192228831209,-0.002352406659347467,-0.3529411764705882,-0.3529411764705882,Bonds
2018-10-19,SPY,0.10509306340134872,0.21052631578947367,0.7105263157894737,0.07467138715358988,0.06708260471332726,0.588235294117647,0.588235294117647,Equities
2018-10-19,XLV,0.15712149151378685,0.21052631578947367,0.7105263157894737,0.11163895449663802,0.09648227578251956,0.9705882352941178,0.9705882352941178,Equities
2018-10-19,XLU,0.07387480429544824,0.21052631578947367,0.7105263157894737,0.05248999252571322,0.06601027573143006,0.3529411764705883,0.5294117647058822,Equities
2018-10-19,XLP,0.10591537925110561,0.21052631578947367,0.7105263157894737,0.07525566420473294,0.03245043309023044,0.6470588235294117,0.23529411764705888,Equities
2018-10-19,XLK,0.13469538240321355,0.21052631578947367,0.7105263157894737,0.09570461381280962,0.08814373645023095,0.8235294117647058,0.7647058823529411,Equities
2018-10-19,XLI,0.06757732553419671,0.21052631578947367,0.7105263157894737,0.04801546814271871,0.047989239306756026,0.2941176470588236,0.3529411764705883,Equities
2018-10-19,XLF,0.03990511678963338,0.21052631578947367,0.7105263157894737,0.028353635613686874,0.021377887277539948,0.17647058823529416,0.11764705882352944,Equities
2018-10-19,XLE,0.038569569483394295,0.21052631578947367,0.7105263157894737,0.027404694106622263,0.03087811743454759,0.11764705882352944,0.17647058823529416,Equities
2018-10-19,XLB,0.03612906984314157,0.21052631578947367,0.7105263157894737,0.02567065488854796,0.01784887956895304,0.05882352941176472,0.0,Equities
2018-10-19,VUG,0.12312077406754907,0.21052631578947367,0.7105263157894737,0.08748054999536381,0.08366516642593738,0.7058823529411764,0.7058823529411764,Equities
2018-10-19,VTV,0.08794134727838632,0.21052631578947367,0.7105263157894737,0.062484641487274485,0.05265314280944587,0.47058823529411775,0.47058823529411775,Equities
2018-10-19,VNQ,0.12825728141286574,0.2571428571428571,0.7571428571428571,0.09710908449831263,0.09027363642577392,0.8823529411764706,0.8235294117647058,REITs
2018-10-19,TLT,-0.00027771958865518975,0.375,1.125,-0.00031243453723708847,-0.009366527824165458,-0.4117647058823529,-0.4117647058823529,Bonds
2018-10-19,XLY,0.14175079972149396,0.21052631578947367,0.7105263157894737,0.10071767348632465,0.1040407985528665,0.9705882352941178,0.9705882352941178,Equities
2018-10-19,IEF,0.00406413481099821,0.375,0.875,0.003556117959623434,-0.0007902501696369357,-0.2941176470588235,-0.23529411764705888,Bonds
2018-10-19,EEM,-0.07929678519631034,0.21052631578947367,1.2894736842105263,-0.10225111775313701,-0.15054255256846352,-0.7058823529411764,-0.8235294117647058,Equities
2018-10-19,QQQ,0.13433892039023232,0.21052631578947367,0.7105263157894737,0.09545133817200717,0.09382589191838084,0.7647058823529411,0.8823529411764706,Equities
2018-10-19,EFA,-0.014868392471503289,0.21052631578947367,1.2894736842105263,-0.0191724008185174,-0.05125602391175974,-0.6470588235294117,-0.6470588235294117,Equities
2018-10-19,EWJ,-0.0030514823021841053,0.21052631578947367,1.2894736842105263,-0.003934806126500557,-0.03699113457794683,-0.47058823529411764,-0.5294117647058824,Equities
2018-10-19,GLD,-0.10376687731700762,0.16666666666666666,1.3333333333333335,-0.13835583642267685,-0.15096116804706144,-0.9705882352941176,-0.8823529411764706,Commodities
2018-10-19,LQD,0.008406635160785214,0.375,0.875,0.007355805765687062,-0.0011865554809752932,-0.05882352941176472,-0.2941176470588235,Bonds
2018-10-19,SHY,0.004788018139535666,0.375,0.875,0.004189515872093708,0.003452096996656051,-0.23529411764705888,-0.11764705882352944,Bonds
2018-10-19,IWM,0.09943452545242781,0.21052631578947367,0.7105263157894737,0.07065084703198818,0.07713803440305977,0.5294117647058822,0.6470588235294117,Equities
2018-10-19,IAU,-0.10374414628441941,0.16666666666666666,1.3333333333333335,-0.1383255283792259,-0.14975469418055262,-0.8823529411764706,-0.7647058823529411,Commodities
2018-10-19,VWO,-0.0881916300225114,0.21052631578947367,1.2894736842105263,-0.11372078608165945,-0.1596463837139991,-0.7647058823529411,-0.9705882352941176,Equities
2018-10-19,USO,0.08800000277432529,0.16666666666666666,0.6666666666666666,0.05866666851621686,0.046740457362488844,0.41176470588235303,0.2941176470588236,Commodities
2018-10-19,SLV,-0.1667699764626308,0.16666666666666666,1.3333333333333335,-0.2223599686168411,-0.20833339415439814,-0.9705882352941176,-0.9705882352941176,Commodities
2018-10-19,DBA,-0.0938991170674589,0.16666666666666666,1.3333333333333335,-0.1251988227566119,-0.13114733836392864,-0.8235294117647058,-0.7058823529411764,Commodities
2018-10-19,UUP,0.053541404860733444,0.2571428571428571,0.7571428571428571,0.04053849225169818,0.050758561475233964,0.23529411764705888,0.41176470588235303,FX
2018-10-19,MBB,0.00501486843941179,0.375,0.875,0.004388009884485317,0.0029698916609464387,-0.17647058823529416,-0.17647058823529416,Bonds
2018-10-19,HYG,0.026221085491478613,0.375,0.875,0.022943449805043786,0.019713497033273436,0.0,0.05882352941176472,Bonds
2018-10-19,BIL,0.0073809944304847885,0.375,0.875,0.00645837012667419,0.006362932661397924,-0.11764705882352944,-0.05882352941176472,Bonds
2018-10-19,VEA,-0.014408017358211844,0.21052631578947367,1.2894736842105263,-0.018578759225062642,-0.04853446154066727,-0.5882352941176471,-0.5882352941176471,Equities
2018-10-19,PDBC,-0.0038146655101344296,0.16666666666666666,1.3333333333333335,-0.00508622068017924,-0.011753957135705633,-0.5294117647058824,-0.47058823529411764,Commodities
2018-10-26,TIP,0.0018730562040962795,0.25,0.75,0.0014047921530722096,0.002493192228831209,-0.4117647058823529,-0.3529411764705882,Bonds
2018-10-26,SPY,0.1004931452045712,0.10526315789473684,0.6052631578947368,0.060824798413293094,0.07467138715358988,0.6470588235294117,0.588235294117647,Equities
2018-10-26,XLV,0.14765213517257858,0.10526315789473684,0.6052631578947368,0.08936839760445546,0.11163895449663802,0.8823529411764706,0.9705882352941178,Equities
2018-10-26,XLU,0.03652118997180409,0.10526315789473684,0.6052631578947368,0.02210493077240774,0.05248999252571322,0.11764705882352944,0.3529411764705883,Equities
2018-10-26,XLP,0.0780273134332532,0.10526315789473684,0.6052631578947368,0.047227058130653254,0.07525566420473294,0.41176470588235303,0.6470588235294117,Equities
2018-10-26,XLK,0.15120884827708347,0.10526315789473684,0.6052631578947368,0.09152114500981368,0.09570461381280962,0.9705882352941178,0.8235294117647058,Equities
2018-10-26,XLI,0.08067590799230029,0.10526315789473684,0.6052631578947368,0.04883015483744491,0.04801546814271871,0.47058823529411775,0.2941176470588236,Equities
2018-10-26,XLF,0.004417293481825402,0.10526315789473684,0.6052631578947368,0.00267362500215748,0.028353635613686874,-0.3529411764705882,0.17647058823529416,Equities
2018-10-26,XLE,0.04004260086289291,0.10526315789473684,0.6052631578947368,0.024236311048593074,0.027404694106622263,0.23529411764705888,0.11764705882352944,Equities
2018-10-26,XLB,0.012409888974904693,0.10526315789473684,0.6052631578947368,0.007511248590073892,0.02567065488854796,-0.05882352941176472,0.05882352941176472,Equities
2018-10-26,VUG,0.13355768898965859,0.10526315789473684,0.6052631578947368,0.08083754859900388,0.08748054999536381,0.8235294117647058,0.7058823529411764,Equities
2018-10-26,VTV,0.06997346557437001,0.10526315789473684,0.6052631578947368,0.04235236074238185,0.062484641487274485,0.3529411764705883,0.47058823529411775,Equities
2018-10-26,VNQ,0.08088813957985641,0.14285714285714285,0.6428571428571428,0.051999518301336256,0.09710908449831263,0.5294117647058822,0.8823529411764706,REITs
2018-10-26,TLT,-0.0024483532876915515,0.25,1.25,-0.0030604416096144393,-0.00031243453723708847,-0.5294117647058824,-0.4117647058823529,Bonds
