Date,version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier,binding_source
2021-11-12,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.36419048650370345,0.006281054949733633,0.3579094315539698,0.3579094315539697,0.0,0.0,0.0,0.0,0.0,,,,none
2021-11-19,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.36419048650370345,0.006281054949733633,0.3579094315539698,0.3579094315539697,0.0,0.0,0.0,0.0,0.0,,,,none
2021-11-26,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.0634728121226168,0.0,0.0634728121226168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2021-12-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0634728121226169,0.0,0.0634728121226169,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2021-12-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0634728121226169,0.0,0.0634728121226169,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2021-12-17,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0634728121226169,0.0,0.0634728121226169,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2021-12-24,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0634728121226169,0.0,0.0634728121226169,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2021-12-31,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.3487546001669726,0.043889278614626326,0.30486532155234625,0.3048653215523462,0.0,0.017816363378907546,0.017816363378907546,0.02607291523571867,0.010707532923848267,0.9472722780676601,0.9857557502607984,0.9561107213853737,regime
2022-01-07,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.34875460016697246,0.043889278614626326,0.30486532155234614,0.3048653215523462,0.0,0.0,0.0,0.0,0.0,,,,none
2022-01-14,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.3487546001669726,0.043889278614626326,0.30486532155234625,0.3048653215523462,0.0,0.0,0.0,0.0,0.0,,,,none
2022-01-21,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.34875460016697246,0.043889278614626326,0.30486532155234614,0.3048653215523462,0.0,0.0,0.0,0.0,0.0,,,,none
2022-01-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.17399562483854059,0.1739956248385407,0.0,0.0,0.0,0.07998556777583551,0.07998556777583551,0.09401005706270536,0.09401005706270536,0.8260043751614592,0.9911193345131415,0.8260043751614593,regime
2022-02-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.17399562483854059,0.1739956248385407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-02-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.17399562483854059,0.1739956248385407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-02-18,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.1739956248385407,0.1739956248385407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-02-25,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.09076249417847512,0.09076249417847512,0.10923750582152482,0.10923750582152482,0.8,0.9776008550028013,0.8000000000000002,regime
2022-03-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-03-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-03-18,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-03-25,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.26633836760428214,0.26633836760428214,0.33366163239571783,0.33366163239571783,0.4,0.9782692441659867,0.4,regime
2022-04-01,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-04-08,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.5999999999999999,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-04-15,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-04-22,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-04-29,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.26272888617390844,0.26272888617390844,0.33727111382609154,0.33727111382609154,0.4,0.9748245865431737,0.4,regime
2022-05-06,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-05-13,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-05-20,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-05-27,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.24407867715092857,0.24407867715092857,0.35592132284907146,0.35592132284907146,0.4,0.9659784442026577,0.4000000000000001,regime
2022-06-03,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-06-10,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-06-17,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2022-06-24,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6220805802097495,0.6,0.022080580209749567,0.02208058020974952,0.02208058020974952,0.23108590591469735,0.19796503560007309,0.3689140940853026,0.3689140940853026,0.4,0.949203708086353,0.4,regime
2022-07-01,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6220805802097495,0.6,0.022080580209749567,0.02208058020974952,0.02208058020974952,0.0,0.0,0.0,0.0,,,,none
2022-07-08,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6220805802097495,0.6,0.022080580209749567,0.02208058020974952,0.02208058020974952,0.0,0.0,0.0,0.0,,,,none
2022-07-15,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6220805802097495,0.6,0.022080580209749567,0.02208058020974952,0.02208058020974952,0.0,0.0,0.0,0.0,,,,none
2022-07-22,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6220805802097495,0.6,0.022080580209749567,0.02208058020974952,0.02208058020974952,0.0,0.0,0.0,0.0,,,,none
2022-07-29,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6200979083718986,0.6,0.02009790837189862,0.020097908371898614,0.020097908371898614,0.2212578320376445,0.19111096947979656,0.3787421679623555,0.3787421679623555,0.4,0.9405320442150052,0.4,regime
2022-08-05,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6200979083718987,0.6,0.02009790837189873,0.020097908371898614,0.020097908371898614,0.0,0.0,0.0,0.0,,,,none
2022-08-12,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6200979083718986,0.6,0.02009790837189862,0.020097908371898614,0.020097908371898614,0.0,0.0,0.0,0.0,,,,none
2022-08-19,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6200979083718986,0.6,0.02009790837189862,0.020097908371898614,0.020097908371898614,0.0,0.0,0.0,0.0,,,,none
2022-08-26,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6378910834080332,0.6,0.037891083408033266,0.0378910834080333,0.0378910834080333,0.2318646788747457,0.17502805376269576,0.36813532112525427,0.36813532112525427,0.4,0.9328443140204848,0.4,regime
2022-09-02,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6378910834080332,0.6,0.037891083408033266,0.0378910834080333,0.0378910834080333,0.0,0.0,0.0,0.0,,,,none
2022-09-09,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6378910834080332,0.6,0.037891083408033266,0.0378910834080333,0.0378910834080333,0.0,0.0,0.0,0.0,,,,none
2022-09-16,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6378910834080332,0.6,0.037891083408033266,0.0378910834080333,0.0378910834080333,0.0,0.0,0.0,0.0,,,,none
2022-09-23,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.6378910834080332,0.6,0.037891083408033266,0.0378910834080333,0.0378910834080333,0.0,0.0,0.0,0.0,,,,none
2022-09-30,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7049347255645808,0.6,0.10493472556458083,0.1049347255645808,0.1049347255645808,0.2376406003724593,0.08023851202558811,0.36235939962754077,0.36235939962754077,0.4,0.9313890692716413,0.4,regime
2022-10-07,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7049347255645808,0.6,0.10493472556458083,0.1049347255645808,0.1049347255645808,0.0,0.0,0.0,0.0,,,,none
2022-10-14,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7049347255645808,0.6,0.10493472556458083,0.1049347255645808,0.1049347255645808,0.0,0.0,0.0,0.0,,,,none
2022-10-21,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7049347255645808,0.6,0.10493472556458083,0.1049347255645808,0.1049347255645808,0.0,0.0,0.0,0.0,,,,none
2022-10-28,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7083751579294881,0.5999999999999999,0.10837515792948826,0.10837515792948826,0.10837515792948826,0.24109035520073258,0.07852761830650018,0.3589096447992675,0.3589096447992675,0.4,0.9393459378573588,0.40000000000000013,regime
2022-11-04,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7083751579294881,0.5999999999999999,0.10837515792948826,0.10837515792948826,0.10837515792948826,0.0,0.0,0.0,0.0,,,,none
2022-11-11,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7083751579294881,0.5999999999999999,0.10837515792948826,0.10837515792948826,0.10837515792948826,0.0,0.0,0.0,0.0,,,,none
2022-11-18,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7083751579294881,0.5999999999999999,0.10837515792948826,0.10837515792948826,0.10837515792948826,0.0,0.0,0.0,0.0,,,,none
2022-11-25,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7109545581016858,0.5999999999999999,0.11095455810168597,0.11095455810168586,0.11095455810168586,0.24424209262504454,0.07781025547251574,0.3557579073749555,0.3557579073749555,0.4,0.9377570720396751,0.40000000000000013,regime
2022-12-02,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.7109545581016858,0.5999999999999999,0.11095455810168597,0.11095455810168586,0.11095455810168586,0.0,0.0,0.0,0.0,,,,none
2022-12-09,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.7109545581016858,0.5999999999999999,0.11095455810168597,0.11095455810168586,0.11095455810168586,0.0,0.0,0.0,0.0,,,,none
2022-12-16,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.7109545581016858,0.5999999999999999,0.11095455810168597,0.11095455810168586,0.11095455810168586,0.0,0.0,0.0,0.0,,,,none
2022-12-23,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.7109545581016858,0.5999999999999999,0.11095455810168597,0.11095455810168586,0.11095455810168586,0.0,0.0,0.0,0.0,,,,none
2022-12-30,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.27232308485298073,0.19999999999999996,0.07232308485298078,0.07232308485298075,0.07232308485298075,0.08194834827933598,0.0638675770660908,0.11805165172066401,0.11805165172066401,0.8,0.9355759022514515,0.8,regime
2023-01-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.27232308485298073,0.19999999999999996,0.07232308485298078,0.07232308485298075,0.07232308485298075,0.0,0.0,0.0,0.0,,,,none
2023-01-13,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.27232308485298073,0.19999999999999996,0.07232308485298078,0.07232308485298075,0.07232308485298075,0.0,0.0,0.0,0.0,,,,none
2023-01-20,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.27232308485298073,0.19999999999999996,0.07232308485298078,0.07232308485298075,0.07232308485298075,0.0,0.0,0.0,0.0,,,,none
2023-01-27,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.20656649473893318,0.1160090574651429,0.09055743727379029,0.09055743727379031,0.09055743727379031,0.04858601564129704,0.03670186339595096,0.06742304182384587,0.06742304182384587,0.9638628802836791,0.8839909425348571,0.8839909425348571,target_vol
2023-02-03,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.20656649473893318,0.1160090574651429,0.09055743727379029,0.09055743727379031,0.09055743727379031,0.0,0.0,0.0,0.0,,,,none
2023-02-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.20656649473893318,0.1160090574651429,0.09055743727379029,0.09055743727379031,0.09055743727379031,0.0,0.0,0.0,0.0,,,,none
2023-02-17,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.20656649473893318,0.1160090574651429,0.09055743727379029,0.09055743727379031,0.09055743727379031,0.0,0.0,0.0,0.0,,,,none
2023-02-24,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.23273635717254293,0.19184361136160522,0.040892745810937714,0.040892745810937596,0.040892745810937596,0.08099403385273765,0.0712867393919713,0.11084957750886755,0.11084957750886755,0.8081563886383948,0.9153346768935321,0.8081563886383948,regime
2023-03-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.23273635717254293,0.19184361136160522,0.040892745810937714,0.040892745810937596,0.040892745810937596,0.0,0.0,0.0,0.0,,,,none
2023-03-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.23273635717254293,0.19184361136160522,0.040892745810937714,0.040892745810937596,0.040892745810937596,0.0,0.0,0.0,0.0,,,,none
2023-03-17,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.23273635717254293,0.19184361136160522,0.040892745810937714,0.040892745810937596,0.040892745810937596,0.0,0.0,0.0,0.0,,,,none
2023-03-24,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.23273635717254293,0.19184361136160522,0.040892745810937714,0.040892745810937596,0.040892745810937596,0.0,0.0,0.0,0.0,,,,none
2023-03-31,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.19710920366663265,0.03182454722263217,0.16528465644400048,0.1410789456117512,0.1410789456117512,0.010126358332103527,0.006300881581743786,0.021698188890528713,0.021698188890528713,0.96,1.0,0.9681754527773678,regime
2023-04-07,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.1931593396161687,0.03182454722263217,0.16133479239353654,0.1410789456117512,0.1410789456117512,0.0,0.0,0.0,0.0,,,,none
2023-04-14,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.19964122917366156,0.03182454722263217,0.1678166819510294,0.1410789456117512,0.1410789456117512,0.0,0.0,0.0,0.0,,,,none
2023-04-21,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.1866826710913969,0.03182454722263217,0.15485812386876474,0.1410789456117512,0.1410789456117512,0.0,0.0,0.0,0.0,,,,none
2023-04-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.09921242674088837,0.05070543413439743,0.04850699260649094,0.04850699260649089,0.04850699260649089,0.016952816120858263,0.01469903789594387,0.03375261801353921,0.03375261801353921,0.94,1.0,0.9492945658656026,regime
2023-05-05,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.09921242674088826,0.05070543413439743,0.04850699260649083,0.04850699260649089,0.04850699260649089,0.0,0.0,0.0,0.0,,,,none
2023-05-12,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.09921242674088837,0.05070543413439743,0.04850699260649094,0.04850699260649089,0.04850699260649089,0.0,0.0,0.0,0.0,,,,none
2023-05-19,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.09921242674088837,0.05070543413439743,0.04850699260649094,0.04850699260649089,0.04850699260649089,0.0,0.0,0.0,0.0,,,,none
2023-05-26,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2023-06-02,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-06-09,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-06-16,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-06-23,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-06-30,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17443788435337182,0.0,0.17443788435337182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2023-07-07,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.174924007827996,0.0,0.174924007827996,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-07-14,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17394273252260528,0.0,0.17394273252260528,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-07-21,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17281952311716875,0.0,0.17281952311716875,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-07-28,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.1794052772821112,0.0,0.1794052772821112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2023-08-04,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17912755426272187,0.0,0.17912755426272187,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-08-11,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17893606024681885,0.0,0.17893606024681885,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-08-18,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.17568080591066104,0.0,0.17568080591066104,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-08-25,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.1713361972449896,0.0,0.1713361972449896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2023-09-01,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.16539904032111508,0.0,0.16539904032111508,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-09-08,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.16930493226889298,0.0,0.16930493226889298,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-09-15,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.16539904032111508,0.0,0.16539904032111508,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-09-22,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.16539904032111497,0.0,0.16539904032111497,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-09-29,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.2318315713647371,0.07666320984770791,0.15516836151702917,0.0,0.0,0.025166078977179526,0.025166078977179526,0.05149713087052838,0.05149713087052838,0.9233367901522921,1.0,0.9233367901522921,regime
2023-10-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.2318315713647372,0.07666320984770791,0.15516836151702929,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-10-13,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.2318315713647372,0.07666320984770791,0.15516836151702929,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-10-20,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.2318315713647372,0.07666320984770791,0.15516836151702929,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-10-27,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.06777030343856358,0.06777030343856358,0.13222969656143638,0.13222969656143638,0.8,1.0,0.8,regime
2023-11-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999984,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-11-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999984,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-11-17,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-11-24,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2023-12-01,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-12-08,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-12-15,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-12-22,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2023-12-29,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2024-01-05,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
