decision_time,cik10,ticker,assets,assets__period_end,assets__available_at,capital_expenditure,capital_expenditure__period_end,capital_expenditure__available_at,capital_expenditure__prior_year,capital_expenditure__yoy_growth,cash,cash__period_end,cash__available_at,diluted_shares,diluted_shares__period_end,diluted_shares__available_at,diluted_shares__prior_year,diluted_shares__yoy_growth,equity,equity__period_end,equity__available_at,liabilities,liabilities__period_end,liabilities__available_at,net_income,net_income__period_end,net_income__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,operating_income,operating_income__period_end,operating_income__available_at,operating_income__prior_year,operating_income__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,shares_outstanding,shares_outstanding__period_end,shares_outstanding__available_at,stock_compensation,stock_compensation__period_end,stock_compensation__available_at,stock_compensation__prior_year,stock_compensation__yoy_growth,operating_margin,net_margin,operating_cash_flow_margin,capital_expenditure_to_revenue,stock_compensation_to_revenue,free_cash_flow_margin,liabilities_to_assets,cash_to_assets,equity_to_assets,debt_to_assets,debt_current,debt_current__period_end,debt_current__available_at,debt_noncurrent,debt_noncurrent__period_end,debt_noncurrent__available_at,gross_profit,gross_profit__period_end,gross_profit__available_at,gross_profit__prior_year,gross_profit__yoy_growth,share_repurchases,share_repurchases__period_end,share_repurchases__available_at,gross_margin,repurchases_to_revenue,share_repurchases__prior_year,share_repurchases__yoy_growth,cash_conversion_spread,operating_margin_change,operating_cash_flow_margin_change,free_cash_flow_margin_change,equity_to_assets_change,debt_to_assets_change,event_time,event_key,revenue_acceleration,operating_income_acceleration,operating_cash_flow_acceleration,revenue_yoy_growth,operating_income_yoy_growth,operating_cash_flow_yoy_growth,negative_dilution,decision_at,company_name_as_filed,sector,tradable_member,cap_decision,market_cap,eligible_week
2026-04-01 00:00:00+00:00,0001114925,1114925,121731000.0,2025-12-31,2026-02-06 00:00:00+00:00,74000.0,2025-09-30,2025-11-07 00:00:00+00:00,157000.0,-0.5286624203821656,22964000.0,2025-12-31,2026-02-06 00:00:00+00:00,39496000.0,2025-12-31,2026-02-06 00:00:00+00:00,38631000.0,0.0223913437394838,74421000.0,2025-12-31,2026-02-06 00:00:00+00:00,47310000.0,2025-12-31,2026-02-06 00:00:00+00:00,-1330000.0,2025-12-31,2026-02-06 00:00:00+00:00,-2372000.0,-0.43929173693086,3605000.0,2025-09-30,2025-11-07 00:00:00+00:00,2663000.0,0.3537363875328576,-1074000.0,2025-12-31,2026-02-06 00:00:00+00:00,-2160000.0,-0.5027777777777778,29774000.0,2025-12-31,2026-02-06 00:00:00+00:00,31161000.0,-0.0445107666634575,39692026.0,2026-01-30,2026-02-06 00:00:00+00:00,1580000.0,2025-12-31,2026-02-06 00:00:00+00:00,1513000.0,0.0442828816920026,-0.0360717404446832,-0.0446698461745146,0.1210787935782897,0.0024853899375293,0.0530664338013031,0.1185934036407603,0.3886438129975109,0.1886454559643804,0.6113561870024891,0.0794949519842932,0.0,2025-12-31,2026-02-06 00:00:00+00:00,9677000.0,2025-12-31,2026-02-06 00:00:00+00:00,12967000.0,2025-12-31,2026-02-06 00:00:00+00:00,13284000.0,-0.0238632941884974,,,,0.4355142070262645,,,,0.1657486397528044,0.0151801894740923,8.127729984445942e-05,7.96089169905062e-05,-0.0113020493149202,-0.0096760636720696,2026-02-06 00:00:00+00:00,2025-12-31|2025-12-31|2025-09-30|2025-12-31,0.08996327685395811,-0.22035296574770258,0.0,-0.0445107666634575,-0.5027777777777778,0.3537363875328576,-0.0223913437394838,2026-01-01 00:00:00+00:00,LANTRONIX INC,technology,True,2026-01-01 00:00:00+00:00,230641459.85494137,2026-02-13
2023-07-01 00:00:00+00:00,0001114995,1114995,372651000.0,2023-03-31,2023-04-27 00:00:00+00:00,7582000.0,2023-03-31,2023-04-27 00:00:00+00:00,3050000.0,1.485901639344262,37483000.0,2023-03-31,2023-04-27 00:00:00+00:00,26285000.0,2023-03-31,2023-04-27 00:00:00+00:00,,,26621000.0,2023-03-31,2023-04-27 00:00:00+00:00,346030000.0,2023-03-31,2023-04-27 00:00:00+00:00,-4358000.0,2023-03-31,2023-04-27 00:00:00+00:00,-10461000.0,-0.5834050281999809,-26560000.0,2023-03-31,2023-04-27 00:00:00+00:00,-14836000.0,0.7902399568616878,-4442000.0,2023-03-31,2023-04-27 00:00:00+00:00,-9315000.0,-0.5231347289318304,85897000.0,2023-03-31,2023-04-27 00:00:00+00:00,53144000.0,0.6163066385669125,26650912.0,2023-04-14,2023-04-27 00:00:00+00:00,10224000.0,2023-03-31,2023-04-27 00:00:00+00:00,11314000.0,-0.0963408166872901,-0.0517130982455731,-0.0507351828352561,-0.3092075392621395,0.0882685076312327,0.1190262756557272,-0.3974760468933723,0.928563186466694,0.1005847294117015,0.0714368135333059,0.7789781860239205,9643000.0,2022-03-31,2022-04-28 00:00:00+00:00,280644000.0,2023-03-31,2023-04-27 00:00:00+00:00,43530000.0,2023-03-31,2023-04-27 00:00:00+00:00,28779000.0,0.5125612425727093,,,,0.5067697358464207,,,,-0.2584723564268834,-0.0261674705906735,-0.0918939315281422,-0.1354868862078588,0.0268576011537178,-0.0498932230634794,2023-04-27 00:00:00+00:00,2023-03-31|2023-03-31|2023-03-31|2023-03-31,0.10567446101729194,0.3359018051774486,3.3737600764048623,0.6163066385669125,-0.5231347289318304,0.7902399568616878,,2023-04-01 00:00:00+00:00,IMPINJ INC,technology,True,2023-04-01 00:00:00+00:00,3544808813.035141,2023-04-28
2023-10-01 00:00:00+00:00,0001114995,1114995,383546000.0,2023-06-30,2023-07-27 00:00:00+00:00,7582000.0,2023-03-31,2023-04-27 00:00:00+00:00,3050000.0,1.485901639344262,45244000.0,2023-06-30,2023-07-27 00:00:00+00:00,26713000.0,2023-06-30,2023-07-27 00:00:00+00:00,25429000.0,0.0504935310079044,36795000.0,2023-06-30,2023-07-27 00:00:00+00:00,346751000.0,2023-06-30,2023-07-27 00:00:00+00:00,-8066000.0,2023-06-30,2023-07-27 00:00:00+00:00,-11523000.0,-0.3000086782955827,-26560000.0,2023-03-31,2023-04-27 00:00:00+00:00,-14836000.0,0.7902399568616878,-8369000.0,2023-06-30,2023-07-27 00:00:00+00:00,-8476000.0,-0.0126238791882963,85986000.0,2023-06-30,2023-07-27 00:00:00+00:00,59796000.0,0.4379891631547261,26859563.0,2023-07-14,2023-07-27 00:00:00+00:00,10224000.0,2023-03-31,2023-04-27 00:00:00+00:00,11314000.0,-0.0963408166872901,-0.0973297978740725,-0.0938059684134626,-0.3088874933128648,0.0881771451166469,0.1189030772451329,-0.3970646384295118,0.9040662658455568,0.1179623826086049,0.095933734154443,0.7578986614382629,9643000.0,2022-03-31,2022-04-28 00:00:00+00:00,281046000.0,2023-06-30,2023-07-27 00:00:00+00:00,43814000.0,2023-06-30,2023-07-27 00:00:00+00:00,31502000.0,0.3908323281061521,,,,0.5095480659642267,,,,-0.2150815248994022,-0.0456166996284993,0.0003200459492747,0.0004114084638605,0.024496920621137,-0.0210795245856576,2023-07-27 00:00:00+00:00,2023-06-30|2023-06-30|2023-03-31|2023-06-30,-0.1783174754121864,0.5105108497435341,0.0,0.4379891631547261,-0.0126238791882963,0.7902399568616878,-0.0504935310079044,2023-07-01 00:00:00+00:00,IMPINJ INC,technology,True,2023-07-01 00:00:00+00:00,2389254301.4660645,2023-07-28
2024-01-01 00:00:00+00:00,0001114995,1114995,363601000.0,2023-09-30,2023-10-26 00:00:00+00:00,7582000.0,2023-03-31,2023-04-27 00:00:00+00:00,3050000.0,1.485901639344262,78100000.0,2023-09-30,2023-10-26 00:00:00+00:00,26920000.0,2023-09-30,2023-10-26 00:00:00+00:00,25743000.0,0.0457211669191623,34800000.0,2023-09-30,2023-10-26 00:00:00+00:00,328801000.0,2023-09-30,2023-10-26 00:00:00+00:00,-15762000.0,2023-09-30,2023-10-26 00:00:00+00:00,-2199000.0,6.167803547066849,-26560000.0,2023-03-31,2023-04-27 00:00:00+00:00,-14836000.0,0.7902399568616878,-15834000.0,2023-09-30,2023-10-26 00:00:00+00:00,-1744000.0,8.079128440366972,65005000.0,2023-09-30,2023-10-26 00:00:00+00:00,68270000.0,-0.0478248132415409,27055862.0,2023-10-13,2023-10-26 00:00:00+00:00,10224000.0,2023-03-31,2023-04-27 00:00:00+00:00,11314000.0,-0.0963408166872901,-0.2435812629797707,-0.2424736558726251,-0.4085839550803784,0.1166371817552495,0.1572802092146757,-0.525221136835628,0.9042906922698232,0.2147958889001955,0.0957093077301767,0.8005808564882935,9643000.0,2022-03-31,2022-04-28 00:00:00+00:00,281449000.0,2023-09-30,2023-10-26 00:00:00+00:00,30768000.0,2023-09-30,2023-10-26 00:00:00+00:00,37435000.0,-0.178095365299853,,,,0.4733174371202215,,,,-0.1661102992077532,-0.1462514651056982,-0.0996964617675135,-0.1281564984061162,-0.0002244264242662,0.0426821950500305,2023-10-26 00:00:00+00:00,2023-09-30|2023-09-30|2023-03-31|2023-09-30,-0.485813976396267,8.091752319555269,0.0,-0.0478248132415409,8.079128440366972,0.7902399568616878,-0.0457211669191623,2023-10-01 00:00:00+00:00,IMPINJ INC,technology,True,2023-10-01 00:00:00+00:00,1478081719.1024475,2023-10-27
2024-07-01 00:00:00+00:00,0001114995,1114995,413883000.0,2024-03-31,2024-04-25 00:00:00+00:00,6202000.0,2024-03-31,2024-04-25 00:00:00+00:00,7582000.0,-0.1820100237404378,166852000.0,2024-03-31,2024-04-25 00:00:00+00:00,27357000.0,2024-03-31,2024-04-25 00:00:00+00:00,26285000.0,0.04078371694883,85923000.0,2024-03-31,2024-04-25 00:00:00+00:00,327960000.0,2024-03-31,2024-04-25 00:00:00+00:00,33344000.0,2024-03-31,2024-04-25 00:00:00+00:00,-4358000.0,-8.651216154199174,60140000.0,2024-03-31,2024-04-25 00:00:00+00:00,-26560000.0,-3.2643072289156625,-11733000.0,2024-03-31,2024-04-25 00:00:00+00:00,-4442000.0,1.641377757766772,76825000.0,2024-03-31,2024-04-25 00:00:00+00:00,85897000.0,-0.1056148643142368,27712953.0,2024-04-12,2024-04-25 00:00:00+00:00,11790000.0,2024-03-31,2024-04-25 00:00:00+00:00,10224000.0,0.153169014084507,-0.1527237227465017,0.4340253823625122,0.7828180930686626,0.0807289293849658,0.1534656687276277,0.7020891636836967,0.7923978515667471,0.4031380849177183,0.2076021484332528,0.7052838604146583,9643000.0,2022-03-31,2022-04-28 00:00:00+00:00,282262000.0,2024-03-31,2024-04-25 00:00:00+00:00,37548000.0,2024-03-31,2024-04-25 00:00:00+00:00,43530000.0,-0.1374224672639559,,,,0.4887471526195899,,,,0.3487927107061503,0.090857540233269,1.191402048149041,1.2273103005193249,0.1126379154841614,-0.1057642769441724,2024-04-25 00:00:00+00:00,2024-03-31|2024-03-31|2024-03-31|2024-03-31,-0.05779005107269591,-6.4377506826002,-4.05454718577735,-0.1056148643142368,1.641377757766772,-3.2643072289156625,-0.04078371694883,2024-04-01 00:00:00+00:00,IMPINJ INC,technology,True,2024-04-01 00:00:00+00:00,3492456499.780945,2024-04-26
2024-10-01 00:00:00+00:00,0001114995,1114995,446087000.0,2024-06-30,2024-07-25 00:00:00+00:00,6202000.0,2024-03-31,2024-04-25 00:00:00+00:00,7582000.0,-0.1820100237404378,214653000.0,2024-06-30,2024-07-25 00:00:00+00:00,27889000.0,2024-06-30,2024-07-25 00:00:00+00:00,26713000.0,0.0440235091528469,116972000.0,2024-06-30,2024-07-25 00:00:00+00:00,329115000.0,2024-06-30,2024-07-25 00:00:00+00:00,9963000.0,2024-06-30,2024-07-25 00:00:00+00:00,-8066000.0,-2.235184726010414,60140000.0,2024-03-31,2024-04-25 00:00:00+00:00,-26560000.0,-3.2643072289156625,9046000.0,2024-06-30,2024-07-25 00:00:00+00:00,-8369000.0,-2.080893774644521,102495000.0,2024-06-30,2024-07-25 00:00:00+00:00,85986000.0,0.1919963715023376,28116027.0,2024-07-12,2024-07-25 00:00:00+00:00,11790000.0,2024-03-31,2024-04-25 00:00:00+00:00,10224000.0,0.153169014084507,0.0882579638031123,0.0972047416947168,0.5867603297721841,0.0605102687935996,0.115030001463486,0.5262500609785843,0.7377820918341041,0.4811908887728178,0.2622179081658959,0.6336678719621958,282671000.0,2024-06-30,2024-07-25 00:00:00+00:00,0.0,2024-06-30,2024-07-25 00:00:00+00:00,57516000.0,2024-06-30,2024-07-25 00:00:00+00:00,43814000.0,0.3127310905190121,,,,0.5611590809307772,,,,0.4895555880774672,0.2409816865496141,-0.1960577632964785,-0.1758391027051123,0.054615759732643,-0.0716159884524625,2024-07-25 00:00:00+00:00,2024-06-30|2024-06-30|2024-03-31|2024-06-30,0.2976112358165744,-3.722271532411293,0.0,0.1919963715023376,-2.080893774644521,-3.2643072289156625,-0.0440235091528469,2024-07-01 00:00:00+00:00,IMPINJ INC,technology,True,2024-07-01 00:00:00+00:00,4344559760.212509,2024-07-26
2025-01-01 00:00:00+00:00,0001114995,1114995,476447000.0,2024-09-30,2024-10-24 00:00:00+00:00,6202000.0,2024-03-31,2024-04-25 00:00:00+00:00,7582000.0,-0.1820100237404378,73704000.0,2024-09-30,2024-10-24 00:00:00+00:00,28168000.0,2024-09-30,2024-10-24 00:00:00+00:00,26920000.0,0.0463595839524517,136099000.0,2024-09-30,2024-10-24 00:00:00+00:00,340348000.0,2024-09-30,2024-10-24 00:00:00+00:00,221000.0,2024-09-30,2024-10-24 00:00:00+00:00,-15762000.0,-1.014021063316838,60140000.0,2024-03-31,2024-04-25 00:00:00+00:00,-26560000.0,-3.2643072289156625,-769000.0,2024-09-30,2024-10-24 00:00:00+00:00,-15834000.0,-0.9514336238474168,95198000.0,2024-09-30,2024-10-24 00:00:00+00:00,65005000.0,0.4644719636951004,28288561.0,2024-10-11,2024-10-24 00:00:00+00:00,11790000.0,2024-03-31,2024-04-25 00:00:00+00:00,10224000.0,0.153169014084507,-0.0080779007962352,0.0023214773419609,0.6317359608395134,0.0651484274879724,0.1238471396457908,0.566587533351541,0.7143459818195937,0.1546950657680707,0.2856540181804062,0.5941500313780966,283081000.0,2024-09-30,2024-10-24 00:00:00+00:00,0.0,2024-09-30,2024-10-24 00:00:00+00:00,47569000.0,2024-09-30,2024-10-24 00:00:00+00:00,30768000.0,0.546054342173687,,,,0.4996848673291456,,,,0.6294144834975525,-0.0963358645993475,0.0449756310673293,0.0403374723729567,0.0234361100145102,-0.0395178405840991,2024-10-24 00:00:00+00:00,2024-09-30|2024-09-30|2024-03-31|2024-09-30,0.27247559219276285,1.1294601507971043,0.0,0.4644719636951004,-0.9514336238474168,-3.2643072289156625,-0.0463595839524517,2024-10-01 00:00:00+00:00,IMPINJ INC,technology,True,2024-10-01 00:00:00+00:00,6087682286.164626,2024-10-25
2025-07-01 00:00:00+00:00,0001114995,1114995,479825000.0,2025-03-31,2025-04-24 00:00:00+00:00,1863000.0,2025-03-31,2025-04-24 00:00:00+00:00,6202000.0,-0.699613028055466,61317000.0,2025-03-31,2025-04-24 00:00:00+00:00,28639000.0,2025-03-31,2025-04-24 00:00:00+00:00,27357000.0,0.0468618635084256,160564000.0,2025-03-31,2025-04-24 00:00:00+00:00,319261000.0,2025-03-31,2025-04-24 00:00:00+00:00,-8451000.0,2025-03-31,2025-04-24 00:00:00+00:00,33344000.0,-1.253448896353167,-11143000.0,2025-03-31,2025-04-24 00:00:00+00:00,60140000.0,-1.1852843365480543,-9569000.0,2025-03-31,2025-04-24 00:00:00+00:00,-11733000.0,-0.1844370578709622,74277000.0,2025-03-31,2025-04-24 00:00:00+00:00,76825000.0,-0.0331662870159453,28978803.0,2025-04-11,2025-04-24 00:00:00+00:00,12522000.0,2025-03-31,2025-04-24 00:00:00+00:00,11790000.0,0.0620865139949109,-0.128828574121195,-0.1137768084332969,-0.1500195215207937,0.025081788440567,0.1685851609515731,-0.1751013099613608,0.6653696660240713,0.1277903402282082,0.3346303339759287,1.1825102902099724,283493000.0,2024-12-31,2025-04-24 00:00:00+00:00,283905000.0,2025-03-31,2025-04-24 00:00:00+00:00,36681000.0,2025-03-31,2025-04-24 00:00:00+00:00,37548000.0,-0.0230904442313838,,,,0.4938406236116159,,,,-0.0362427130874968,-0.1207506733249597,-0.7817554823603072,-0.7416888433129019,0.0282101164246078,0.6028648334339849,2025-04-24 00:00:00+00:00,2025-03-31|2025-03-31|2025-03-31|2025-03-31,-0.4976382507110457,0.7669965659764546,2.0790228923676084,-0.0331662870159453,-0.1844370578709622,-1.1852843365480543,-0.0468618635084256,2025-04-01 00:00:00+00:00,IMPINJ INC,technology,True,2025-04-01 00:00:00+00:00,2588407850.4085546,2025-04-25
2025-10-01 00:00:00+00:00,0001114995,1114995,508817000.0,2025-06-30,2025-07-31 00:00:00+00:00,1863000.0,2025-03-31,2025-04-24 00:00:00+00:00,6202000.0,-0.699613028055466,42417000.0,2025-06-30,2025-07-31 00:00:00+00:00,29008000.0,2025-06-30,2025-07-31 00:00:00+00:00,27889000.0,0.040123346122127,187689000.0,2025-06-30,2025-07-31 00:00:00+00:00,321128000.0,2025-06-30,2025-07-31 00:00:00+00:00,11553000.0,2025-06-30,2025-07-31 00:00:00+00:00,9963000.0,0.1595904847937368,-11143000.0,2025-03-31,2025-04-24 00:00:00+00:00,60140000.0,-1.1852843365480543,10874000.0,2025-06-30,2025-07-31 00:00:00+00:00,9046000.0,0.2020782666371876,97894000.0,2025-06-30,2025-07-31 00:00:00+00:00,102495000.0,-0.0448899946338845,29089692.0,2025-07-18,2025-07-31 00:00:00+00:00,12522000.0,2025-03-31,2025-04-24 00:00:00+00:00,11790000.0,0.0620865139949109,0.1110793307046397,0.1180154044170224,-0.1138272008498988,0.0190307884037836,0.1279138660183463,-0.1328579892536825,0.6311267115682062,0.083363959930584,0.3688732884317937,1.1159493491766197,283493000.0,2024-12-31,2025-07-31 00:00:00+00:00,284321000.0,2025-06-30,2025-07-31 00:00:00+00:00,56613000.0,2025-06-30,2025-07-31 00:00:00+00:00,57516000.0,-0.0156999791362403,,,,0.5783091915745603,,,,-0.2318426052669213,0.2399079048258347,0.0361923206708949,0.0422433207076783,0.034242954455865,-0.0665609410333529,2025-07-31 00:00:00+00:00,2025-06-30|2025-06-30|2025-03-31|2025-06-30,-0.0117237076179392,0.3865153245081498,0.0,-0.0448899946338845,0.2020782666371876,-1.1852843365480543,-0.040123346122127,2025-07-01 00:00:00+00:00,IMPINJ INC,technology,True,2025-07-01 00:00:00+00:00,3218675640.366371,2025-08-01
2026-01-01 00:00:00+00:00,0001114995,1114995,516459000.0,2025-09-30,2025-10-30 00:00:00+00:00,1863000.0,2025-03-31,2025-04-24 00:00:00+00:00,6202000.0,-0.699613028055466,51726000.0,2025-09-30,2025-10-30 00:00:00+00:00,29338000.0,2025-09-30,2025-10-30 00:00:00+00:00,28168000.0,0.0415364953138313,194963000.0,2025-09-30,2025-10-30 00:00:00+00:00,321496000.0,2025-09-30,2025-10-30 00:00:00+00:00,-12810000.0,2025-09-30,2025-10-30 00:00:00+00:00,221000.0,-58.963800904977376,-11143000.0,2025-03-31,2025-04-24 00:00:00+00:00,60140000.0,-1.1852843365480543,656000.0,2025-09-30,2025-10-30 00:00:00+00:00,-769000.0,-1.853055916775033,96055000.0,2025-09-30,2025-10-30 00:00:00+00:00,95198000.0,0.0090022899640749,30109132.0,2025-10-17,2025-10-30 00:00:00+00:00,12522000.0,2025-03-31,2025-04-24 00:00:00+00:00,11790000.0,0.0620865139949109,0.0068294206444224,-0.1333610952058716,-0.1160064546353651,0.0193951382020717,0.1303628129717349,-0.1354015928374368,0.6225005276314286,0.100155094596086,0.3774994723685713,0.5428562577087436,96610000.0,2025-09-30,2025-10-30 00:00:00+00:00,183753000.0,2025-09-30,2025-10-30 00:00:00+00:00,48328000.0,2025-09-30,2025-10-30 00:00:00+00:00,47569000.0,0.0159557695137588,,,,0.50312841601166,,,,0.0173546405705064,-0.1042499100602172,-0.0021792537854662,-0.0025436035837543,0.0086261839367776,-0.5730930914678759,2025-10-30 00:00:00+00:00,2025-09-30|2025-09-30|2025-03-31|2025-09-30,0.0538922845979594,-2.0551341834122203,0.0,0.0090022899640749,-1.853055916775033,-1.1852843365480543,-0.0415364953138313,2025-10-01 00:00:00+00:00,IMPINJ INC,technology,True,2025-10-01 00:00:00+00:00,5257961829.0,2025-10-31
2023-07-01 00:00:00+00:00,0001116942,1116942,3176035000.0,2023-04-03,2023-05-10 00:00:00+00:00,31002000.0,2023-04-03,2023-05-10 00:00:00+00:00,23445000.0,0.3223288547664746,417452000.0,2023-04-03,2023-05-10 00:00:00+00:00,102381000.0,2023-04-03,2023-05-10 00:00:00+00:00,102613000.0,-0.0022609221053863,1527734000.0,2023-04-03,2023-05-10 00:00:00+00:00,,,,-5814000.0,2023-04-03,2023-05-10 00:00:00+00:00,17246000.0,-1.3371216513974256,55078000.0,2023-04-03,2023-05-10 00:00:00+00:00,35991000.0,0.5303270262009947,-3468000.0,2023-04-03,2023-05-10 00:00:00+00:00,25868000.0,-1.1340652543683316,544437000.0,2023-04-03,2023-05-10 00:00:00+00:00,581260000.0,-0.0633503079516911,102585707.0,2023-05-04,2023-05-10 00:00:00+00:00,5240000.0,2023-04-03,2023-05-10 00:00:00+00:00,4234000.0,0.2376003778932451,-0.0063698830167677,-0.0106789215281106,0.1011650567466942,0.0569432275910711,0.0096246213978844,0.0442218291556231,,0.1314380981317901,0.4810192582890302,0.3266236045887403,157375000.0,2015-12-28,2016-02-26 00:00:00+00:00,879993000.0,2023-04-03,2023-05-10 00:00:00+00:00,86123000.0,2023-04-03,2023-05-10 00:00:00+00:00,90923000.0,-0.0527919228358061,0.0,2023-04-03,2023-05-10 00:00:00+00:00,0.1581872650095419,0.0,30232000.0,-1.0,0.1118439782748049,-0.0805458381934978,0.0475335970101502,0.0255265916280556,0.0189970077441397,0.014678499215176,2023-05-10 00:00:00+00:00,2023-04-03|2023-04-03|2023-04-03|2023-04-03,-0.2686291952760394,-1.6782873731832844,0.6555913353515597,-0.0633503079516911,-1.1340652543683316,0.5303270262009947,0.0022609221053863,2023-04-01 00:00:00+00:00,TTM TECHNOLOGIES INC,technology,True,2023-04-01 00:00:00+00:00,1383869535.5701923,2023-05-12
2023-10-01 00:00:00+00:00,0001116942,1116942,3148491000.0,2023-07-03,2023-08-11 00:00:00+00:00,31002000.0,2023-04-03,2023-05-10 00:00:00+00:00,23445000.0,0.3223288547664746,398716000.0,2023-07-03,2023-08-11 00:00:00+00:00,102759000.0,2023-07-03,2023-08-11 00:00:00+00:00,101270000.0,0.0147032684901746,1544309000.0,2023-07-03,2023-08-11 00:00:00+00:00,,,,6824000.0,2023-07-03,2023-08-11 00:00:00+00:00,27792000.0,-0.754461715601612,55078000.0,2023-04-03,2023-05-10 00:00:00+00:00,35991000.0,0.5303270262009947,21408000.0,2023-07-03,2023-08-11 00:00:00+00:00,37202000.0,-0.4245470673619698,546509000.0,2023-07-03,2023-08-11 00:00:00+00:00,625550000.0,-0.1263544081208536,103871225.0,2023-08-04,2023-08-11 00:00:00+00:00,5121000.0,2023-07-03,2023-08-11 00:00:00+00:00,4427000.0,0.1567653038174836,0.0391722734666766,0.0124865281267097,0.1007815058855389,0.0567273366037887,0.0093703854831301,0.0440541692817501,,0.1266371731727993,0.4904917943230582,0.3245326094309941,157375000.0,2015-12-28,2016-02-26 00:00:00+00:00,864413000.0,2023-07-03,2023-08-11 00:00:00+00:00,98507000.0,2023-07-03,2023-08-11 00:00:00+00:00,117073000.0,-0.1585848146028546,0.0,2023-04-03,2023-05-10 00:00:00+00:00,0.1802477177868983,0.0,30232000.0,-1.0,0.0882949777588292,0.0455421564834444,-0.0003835508611553,-0.0001676598738729,0.009472536034028,-0.0020909951577462,2023-08-11 00:00:00+00:00,2023-07-03|2023-07-03|2023-04-03|2023-07-03,-0.06300410016916251,0.7095181870063618,0.0,-0.1263544081208536,-0.4245470673619698,0.5303270262009947,-0.0147032684901746,2023-07-01 00:00:00+00:00,TTM TECHNOLOGIES INC,technology,True,2023-07-01 00:00:00+00:00,1425941288.1666582,2023-08-18
2024-01-01 00:00:00+00:00,0001116942,1116942,3266502000.0,2023-10-02,2023-11-08 00:00:00+00:00,31002000.0,2023-04-03,2023-05-10 00:00:00+00:00,23445000.0,0.3223288547664746,408331000.0,2023-10-02,2023-11-08 00:00:00+00:00,103510000.0,2023-10-02,2023-11-08 00:00:00+00:00,102196000.0,0.0128576460918234,1501114000.0,2023-10-02,2023-11-08 00:00:00+00:00,,,,-37066000.0,2023-10-02,2023-11-08 00:00:00+00:00,43528000.0,-1.851543833854071,55078000.0,2023-04-03,2023-05-10 00:00:00+00:00,35991000.0,0.5303270262009947,-10202000.0,2023-10-02,2023-11-08 00:00:00+00:00,49778000.0,-1.2049499779018844,572582000.0,2023-10-02,2023-11-08 00:00:00+00:00,671080000.0,-0.1467753472015258,102244622.0,2023-11-02,2023-11-08 00:00:00+00:00,6367000.0,2023-10-02,2023-11-08 00:00:00+00:00,5470000.0,0.1639853747714807,-0.0178175353049868,-0.064734832740114,0.0961923357702477,0.054144209912292,0.0111198046742649,0.0420481258579557,,0.1250055870163251,0.4595478588410477,0.3129338356443682,157375000.0,2015-12-28,2016-02-26 00:00:00+00:00,864824000.0,2023-10-02,2023-11-08 00:00:00+00:00,113270000.0,2023-10-02,2023-11-08 00:00:00+00:00,128567000.0,-0.118980764893013,0.0,2023-04-03,2023-05-10 00:00:00+00:00,0.1978231938831468,0.0,30232000.0,-1.0,0.1609271685103618,-0.0569898087716635,-0.0045891701152911,-0.0020060434237944,-0.0309439354820105,-0.0115987737866258,2023-11-08 00:00:00+00:00,2023-10-02|2023-10-02|2023-04-03|2023-10-02,-0.02042093908067219,-0.7804029105399146,0.0,-0.1467753472015258,-1.2049499779018844,0.5303270262009947,-0.0128576460918234,2023-10-01 00:00:00+00:00,TTM TECHNOLOGIES INC,technology,True,2023-10-01 00:00:00+00:00,1337861389.8871183,2023-11-10
