Date,ticker,distribution,pull_timestamp_utc,source
2023-06-20,XLE,0.353,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2023-09-18,XLE,0.337,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2023-12-18,XLE,0.401,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2024-03-18,XLE,0.367,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2024-06-24,XLE,0.3575,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2024-09-23,XLE,0.3635,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2024-12-23,XLE,0.35,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2025-03-24,XLE,0.358,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2025-06-23,XLE,0.359,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2025-09-22,XLE,0.3745,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2025-12-22,XLE,0.373,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
2026-03-23,XLE,0.385,2026-04-15T08:19:47.623302+00:00,yfinance.dividends
1999-12-20,XLV,0.176,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2000-12-18,XLV,0.005,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2001-03-16,XLV,0.005,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2001-06-15,XLV,0.012,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2001-09-21,XLV,0.009,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2001-12-21,XLV,0.047,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2002-03-15,XLV,0.013,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2002-06-21,XLV,0.007,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2002-09-20,XLV,0.079,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2002-12-20,XLV,0.099,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2003-03-21,XLV,0.072,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2003-06-20,XLV,0.086,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2003-09-19,XLV,0.086,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2003-12-19,XLV,0.103,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2004-03-19,XLV,0.075,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2004-06-18,XLV,0.086,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2004-09-17,XLV,0.089,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2004-12-17,XLV,0.093,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2005-03-18,XLV,0.101,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2005-06-17,XLV,0.096,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2005-09-16,XLV,0.096,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2005-12-16,XLV,0.104,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2006-03-17,XLV,0.107,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2006-06-16,XLV,0.111,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2006-09-15,XLV,0.113,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2006-12-15,XLV,0.117,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2007-03-16,XLV,0.124,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2007-06-15,XLV,0.193,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2007-09-21,XLV,0.123,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2007-12-21,XLV,0.13,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2008-03-20,XLV,0.139,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2008-06-20,XLV,0.142,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2008-09-19,XLV,0.142,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2008-12-19,XLV,0.158,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2009-03-20,XLV,0.146,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2009-06-19,XLV,0.13,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2009-09-18,XLV,0.127,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2009-12-18,XLV,0.171,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2010-03-19,XLV,0.108,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2010-06-18,XLV,0.151,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2010-09-17,XLV,0.154,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2010-12-17,XLV,0.164,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2011-03-18,XLV,0.145,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2011-06-17,XLV,0.17,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2011-09-16,XLV,0.177,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2011-12-16,XLV,0.188,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2012-03-16,XLV,0.186,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2012-06-15,XLV,0.199,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2012-09-21,XLV,0.199,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2012-12-21,XLV,0.219,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2013-03-15,XLV,0.194,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2013-06-21,XLV,0.212,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2013-09-20,XLV,0.213,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2013-12-20,XLV,0.225,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2014-03-21,XLV,0.205,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2014-06-20,XLV,0.226,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2014-09-19,XLV,0.231,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2014-12-19,XLV,0.26,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2015-03-20,XLV,0.208,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2015-06-19,XLV,0.261,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2015-09-18,XLV,0.261,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2015-12-18,XLV,0.303,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2016-03-18,XLV,0.237,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2016-06-17,XLV,0.285,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2016-09-16,XLV,0.279,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2016-12-16,XLV,0.305,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2017-03-17,XLV,0.274,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2017-06-16,XLV,0.308,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2017-09-15,XLV,0.305,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2017-12-15,XLV,0.331,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2018-03-16,XLV,0.3,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2018-06-15,XLV,0.316,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2018-09-21,XLV,0.367,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2018-12-21,XLV,0.38,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2019-03-15,XLV,0.341,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2019-06-21,XLV,0.398,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2019-09-20,XLV,0.38,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2019-12-20,XLV,0.422,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2019-12-30,XLV,0.666,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2020-03-23,XLV,0.382,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2020-06-22,XLV,0.425,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2020-09-21,XLV,0.418,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2020-12-21,XLV,0.464,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2021-03-22,XLV,0.398,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2021-06-21,XLV,0.481,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2021-09-20,XLV,0.467,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2021-12-20,XLV,0.528,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2022-03-21,XLV,0.426,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2022-06-21,XLV,0.504,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2022-09-19,XLV,0.506,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2022-12-19,XLV,0.556,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2023-03-20,XLV,0.489,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2023-06-20,XLV,0.542,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2023-09-18,XLV,0.54,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2023-12-18,XLV,0.598,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2024-03-18,XLV,0.523,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2024-06-24,XLV,0.573,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2024-09-23,XLV,0.577,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2024-12-23,XLV,0.622,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2025-03-24,XLV,0.565,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2025-06-23,XLV,0.63,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2025-09-22,XLV,0.625,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2025-12-22,XLV,0.657,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
2026-03-23,XLV,0.595,2026-04-15T08:19:48.648961+00:00,yfinance.dividends
1999-03-19,XLI,0.094,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
1999-06-18,XLI,0.038,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
1999-09-17,XLI,0.054,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
1999-12-17,XLI,0.11,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2000-03-17,XLI,0.057,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2000-06-16,XLI,0.061,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2000-09-15,XLI,0.085,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2000-12-15,XLI,0.128,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2001-03-16,XLI,0.079,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2001-06-15,XLI,0.065,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2001-09-21,XLI,0.091,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2002-03-15,XLI,0.082,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2002-06-21,XLI,0.059,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2002-09-20,XLI,0.077,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2002-12-20,XLI,0.113,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2003-03-21,XLI,0.076,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2003-06-20,XLI,0.05,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2003-09-19,XLI,0.087,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2003-12-19,XLI,0.13,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2004-03-19,XLI,0.091,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2004-06-18,XLI,0.058,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2004-09-17,XLI,0.099,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2004-12-17,XLI,0.156,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2005-03-18,XLI,0.107,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2005-06-17,XLI,0.075,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2005-09-16,XLI,0.118,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2005-12-16,XLI,0.19,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2006-03-17,XLI,0.126,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2006-06-16,XLI,0.085,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2006-09-15,XLI,0.138,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2006-12-15,XLI,0.283,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2007-03-16,XLI,0.076,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2007-06-15,XLI,0.101,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2007-09-21,XLI,0.204,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2007-12-21,XLI,0.186,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2008-03-20,XLI,0.161,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2008-06-20,XLI,0.171,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2008-09-19,XLI,0.176,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2008-12-19,XLI,0.217,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2009-03-20,XLI,0.173,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2009-06-19,XLI,0.148,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2009-09-18,XLI,0.144,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2009-12-18,XLI,0.181,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2010-03-19,XLI,0.106,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2010-06-18,XLI,0.147,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2010-09-17,XLI,0.155,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2010-12-17,XLI,0.177,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2011-03-18,XLI,0.157,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2011-06-17,XLI,0.175,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2011-09-16,XLI,0.178,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2011-12-16,XLI,0.218,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2012-03-16,XLI,0.177,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2012-06-15,XLI,0.164,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2012-09-21,XLI,0.24,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2012-12-21,XLI,0.28,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2013-03-15,XLI,0.182,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2013-06-21,XLI,0.216,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2013-09-20,XLI,0.219,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2013-12-20,XLI,0.259,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2014-03-21,XLI,0.225,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2014-06-20,XLI,0.25,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2014-09-19,XLI,0.257,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2014-12-19,XLI,0.316,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2015-03-20,XLI,0.261,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2015-06-19,XLI,0.278,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2015-09-18,XLI,0.281,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2015-12-18,XLI,0.319,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2016-03-18,XLI,0.283,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2016-06-17,XLI,0.307,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2016-09-16,XLI,0.312,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2016-12-16,XLI,0.384,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2017-03-17,XLI,0.297,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2017-06-16,XLI,0.324,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2017-09-15,XLI,0.316,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2017-12-15,XLI,0.402,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2018-03-16,XLI,0.307,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2018-06-15,XLI,0.302,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2018-09-21,XLI,0.384,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2018-12-21,XLI,0.392,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2019-03-15,XLI,0.428,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2019-06-21,XLI,0.337,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2019-09-20,XLI,0.415,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2019-12-20,XLI,0.403,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2020-03-23,XLI,0.396,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2020-06-22,XLI,0.306,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2020-09-21,XLI,0.305,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2020-12-21,XLI,0.366,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2021-03-22,XLI,0.296,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2021-06-21,XLI,0.314,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2021-09-20,XLI,0.323,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2021-12-20,XLI,0.385,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2022-03-21,XLI,0.341,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2022-06-21,XLI,0.374,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2022-09-19,XLI,0.425,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2022-12-19,XLI,0.466,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2023-03-20,XLI,0.395,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2023-06-20,XLI,0.42,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2023-09-18,XLI,0.426,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2023-12-18,XLI,0.615,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2024-03-18,XLI,0.376,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2024-06-24,XLI,0.421,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2024-09-23,XLI,0.431,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2024-12-23,XLI,0.67,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2025-03-24,XLI,0.405,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2025-06-23,XLI,0.432,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2025-09-22,XLI,0.63,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2025-12-22,XLI,0.532,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
2026-03-23,XLI,0.453,2026-04-15T08:19:49.605425+00:00,yfinance.dividends
1999-03-19,XLU,0.0945,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
1999-06-18,XLU,0.0935,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
1999-09-17,XLU,0.1115,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
1999-12-17,XLU,0.0915,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2000-03-17,XLU,0.0985,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2000-06-16,XLU,0.1105,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2000-09-15,XLU,0.1255,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2000-12-15,XLU,0.119,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2000-12-18,XLU,0.127,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2001-03-16,XLU,0.1075,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2001-06-15,XLU,0.1095,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2001-09-21,XLU,0.1155,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2001-12-21,XLU,0.1075,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2002-03-15,XLU,0.112,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2002-06-21,XLU,0.1185,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2002-09-20,XLU,0.116,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2002-12-20,XLU,0.1135,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2003-03-21,XLU,0.0985,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2003-06-20,XLU,0.0965,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2003-09-19,XLU,0.0975,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2003-12-19,XLU,0.106,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2004-03-19,XLU,0.099,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2004-06-18,XLU,0.1025,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2004-09-17,XLU,0.1045,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2004-12-17,XLU,0.131,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2005-03-18,XLU,0.111,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2005-06-17,XLU,0.1245,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2005-09-16,XLU,0.1255,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2005-12-16,XLU,0.144,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2006-03-17,XLU,0.121,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2006-06-16,XLU,0.1345,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2006-09-15,XLU,0.136,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2006-12-15,XLU,0.168,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2007-03-16,XLU,0.104,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2007-06-15,XLU,0.138,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2007-09-21,XLU,0.142,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2007-12-21,XLU,0.1635,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2008-03-20,XLU,0.1355,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2008-06-20,XLU,0.1525,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2008-09-19,XLU,0.15,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2008-12-19,XLU,0.1795,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2009-03-20,XLU,0.141,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2009-06-19,XLU,0.1585,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2009-09-18,XLU,0.1525,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2009-12-18,XLU,0.1845,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2010-03-19,XLU,0.1335,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2010-06-18,XLU,0.1585,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2010-09-17,XLU,0.1585,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2010-12-17,XLU,0.1855,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2011-03-18,XLU,0.1515,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2011-06-17,XLU,0.167,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2011-09-16,XLU,0.1715,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2011-12-16,XLU,0.194,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2012-03-16,XLU,0.161,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2012-06-15,XLU,0.171,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2012-09-21,XLU,0.1905,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2012-12-21,XLU,0.2,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2013-03-15,XLU,0.1645,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2013-06-21,XLU,0.1855,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2013-09-20,XLU,0.1825,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2013-12-20,XLU,0.2005,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2014-03-21,XLU,0.1675,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2014-06-20,XLU,0.187,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2014-09-19,XLU,0.19,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2014-12-19,XLU,0.2085,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2015-03-20,XLU,0.1755,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2015-06-19,XLU,0.1965,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2015-09-18,XLU,0.2005,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2015-12-18,XLU,0.2225,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2016-03-18,XLU,0.184,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2016-06-17,XLU,0.206,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2016-09-16,XLU,0.208,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2016-12-16,XLU,0.2315,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2017-03-17,XLU,0.1935,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2017-06-16,XLU,0.2185,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
2017-09-15,XLU,0.2085,2026-04-15T08:19:50.516082+00:00,yfinance.dividends
