weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks,scenario,variant,cap_schedule,cost_bps,window,exceptional_signal_share
32,2026-01-02,2026-08-07,0.9861137278743863,0.525411958064534,2.2356483426969556,-0.13849968497632414,0.3325092847730435,0.18407356044426937,0.47812499999999997,0.5,2.188445545083553,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.39082366573808613,2.295972992896855,1.4931616341568243,-0.2179953869505883,0.24086488460921873,0.22003037945599035,0.2372340425531915,0.6,2.638973278258448,6,adverse,breadth3_concentration60_vol_60,monthly,50,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.4119271781848788,1.833465309319665,1.4878478470684429,-0.2179953869505884,0.2540598368680801,0.22003037945599035,0.2643312101910828,0.6,3.053154580816114,4,adverse,breadth3_concentration60_vol_60,monthly,50,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.6244033571685883,1.6634194205245736,1.8620185481088676,-0.2159001275747885,0.2829307120100876,0.22003037945599035,0.3333333333333333,0.6,3.5904895499365073,3,adverse,breadth3_concentration60_vol_60,monthly,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.104899508105074,1.1352432343109098,2.554882662215071,-0.1427756372484804,0.31172997099890926,0.22003037945599035,0.5056603773584906,0.6,3.1307513235544193,3,adverse,breadth3_concentration60_vol_60,monthly,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0905876336176528,0.5743026701897385,2.2970314916884353,-0.1427756372484804,0.3484090524360672,0.22003037945599035,0.5562499999999999,0.6,3.2770016239721915,3,adverse,breadth3_concentration60_vol_60,monthly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.3905888866518601,2.2939619116533665,1.49306399638173,-0.21799538695058773,0.24074890756656317,0.21749945714878635,0.2372340425531915,0.6,2.6522631082498207,12,adverse,breadth3_concentration60_vol_60,biweekly,50,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.41170613044445203,1.8321261897929548,1.4878540235056879,-0.21799538695058818,0.2539319331075072,0.21749945714878635,0.2643312101910828,0.6,3.0694369731462445,8,adverse,breadth3_concentration60_vol_60,biweekly,50,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.624119122754115,1.6624784639717078,1.8623034337091038,-0.2159001275747887,0.2827691143594882,0.21749945714878635,0.3333333333333333,0.6,3.6093000068796655,5,adverse,breadth3_concentration60_vol_60,biweekly,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.1041698989123852,1.1344888765489274,2.5558270982209277,-0.1425021625192543,0.31144398389903544,0.21749945714878635,0.5056603773584906,0.6,3.168017323158789,5,adverse,breadth3_concentration60_vol_60,biweekly,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0893875712991838,0.5737464865101078,2.297786517192443,-0.1425021625192543,0.3479799213860051,0.21749945714878635,0.5562499999999999,0.6,3.3387234358169273,5,adverse,breadth3_concentration60_vol_60,biweekly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.39065643408022654,2.2945404214668192,1.495094656491658,-0.2179953869505894,0.24039758303362607,0.20359029710453994,0.2372340425531915,0.6,2.6556863809193465,20,adverse,breadth3_concentration60_vol_60,weekly,50,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.41179498694388217,1.8326644365306928,1.4900706690091499,-0.2179953869505893,0.25352725041062324,0.20359029710453994,0.2643312101910828,0.6,3.072400447935905,13,adverse,breadth3_concentration60_vol_60,weekly,50,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.624394776214404,1.6633910108634624,1.8659536758455917,-0.21590012757478938,0.2822247283197299,0.20359029710453994,0.3333333333333333,0.6,3.6125728108972472,8,adverse,breadth3_concentration60_vol_60,weekly,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.1048774795822554,1.1352204585001626,2.564079340630481,-0.14073267965996394,0.31045428479100967,0.20359029710453994,0.5056603773584906,0.6,3.174501180174753,8,adverse,breadth3_concentration60_vol_60,weekly,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0905513970724092,0.5742858777142492,2.307800464203413,-0.1407326796599636,0.3464932604660357,0.20359029710453994,0.5562499999999999,0.6,3.3494623239996186,8,adverse,breadth3_concentration60_vol_60,weekly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.39082366573808613,2.295972992896855,1.4931616341568243,-0.2179953869505883,0.24086488460921873,0.22003037945599035,0.2372340425531915,0.6,2.638973278258448,6,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.4119271781848788,1.833465309319665,1.4878478470684429,-0.2179953869505884,0.2540598368680801,0.22003037945599035,0.2643312101910828,0.6,3.053154580816114,4,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.6244033571685883,1.6634194205245736,1.8620185481088676,-0.2159001275747885,0.2829307120100876,0.22003037945599035,0.3333333333333333,0.6,3.5904895499365073,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.104899508105074,1.1352432343109098,2.554882662215071,-0.1427756372484804,0.31172997099890926,0.22003037945599035,0.5056603773584906,0.6,3.1307513235544193,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0905876336176528,0.5743026701897385,2.2970314916884353,-0.1427756372484804,0.3484090524360672,0.22003037945599035,0.5562499999999999,0.6,3.2770016239721915,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.3704005797427825,2.1243268991913986,1.4886999843419688,-0.21241551098419476,0.2299554711263032,0.147835254402716,0.19574468085106378,0.4,1.8257822927067069,6,adverse,binary_10_40_control,monthly,50,full_recent,0.0
157,2023-08-11,2026-08-07,0.3871365667947031,1.6859054679487602,1.4783509829544974,-0.21241551098419442,0.24166649409433422,0.147835254402716,0.21464968152866234,0.4,2.079397222321036,4,adverse,binary_10_40_control,monthly,50,since_incumbent_holdout_start,0.0
105,2024-08-09,2026-08-07,0.5585821924961898,1.4499981725111315,1.8011104151115278,-0.21241551098419487,0.2670307297566446,0.147835254402716,0.2628571428571428,0.4,2.332585223086142,3,adverse,binary_10_40_control,monthly,50,trailing_2y,0.0
53,2025-08-08,2026-08-07,0.923104194130435,0.9474414418697346,2.4331384584154545,-0.13441888678478997,0.28684550654384455,0.147835254402716,0.3773584905660376,0.4,1.4233744087542086,3,adverse,binary_10_40_control,monthly,50,trailing_1y,0.0
32,2026-01-02,2026-08-07,0.8831130360956247,0.47623229310386006,2.1465395766734465,-0.13441888678478997,0.31936751690645054,0.147835254402716,0.4,0.4,1.2772824136550789,3,adverse,binary_10_40_control,monthly,50,ytd,0.0
188,2023-01-06,2026-08-07,0.3404860995857353,1.8847103664461073,1.3627374025118244,-0.23840625276354221,0.23591912894559194,0.18407356044426937,0.2234042553191489,0.5,2.109920685483212,6,adverse,breadth3_vol_50,monthly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3550093044985949,1.502442940638295,1.3496533366086187,-0.23840625276354255,0.24844801401431224,0.18407356044426937,0.24777070063694268,0.5,2.4195211488308592,4,adverse,breadth3_vol_50,monthly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.534290286556516,1.3735053559238954,1.6957198330205465,-0.22628054604940717,0.2756253619196022,0.18407356044426937,0.3104761904761905,0.5,2.7418670527206728,3,adverse,breadth3_vol_50,monthly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9360083617414365,0.9607610691567188,2.367733738497214,-0.14655096604633677,0.299066871587947,0.18407356044426937,0.4660377358490565,0.5,1.8419922607037342,3,adverse,breadth3_vol_50,monthly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9318371360829465,0.49962217079378846,2.1442745108642502,-0.14655096604633666,0.3338016318186477,0.18407356044426937,0.49375,0.5,1.703273538477305,3,adverse,breadth3_vol_50,monthly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3402260027667905,1.8826872576000846,1.362384029114456,-0.23840625276354266,0.2358202859518406,0.18232530551086468,0.2234042553191489,0.5,2.1163921731146305,12,adverse,breadth3_vol_50,biweekly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3547548396419071,1.50102432846746,1.3493695277608577,-0.23840625276354255,0.2483409294906459,0.18232530551086468,0.24777070063694268,0.5,2.427638979574381,8,adverse,breadth3_vol_50,biweekly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5339983742144998,1.3725935991837108,1.6957182303970462,-0.22628054604940728,0.27549109267498756,0.18232530551086468,0.3104761904761905,0.5,2.748472693798152,5,adverse,breadth3_vol_50,biweekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9352786941734814,0.9600078637273606,2.3681261279470793,-0.1463826214769275,0.2988264724380857,0.18232530551086468,0.4660377358490565,0.5,1.855078908121381,5,adverse,breadth3_vol_50,biweekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9306313771107493,0.4990461069485832,2.144351165116473,-0.1463826214769275,0.33344062708225947,0.18232530551086468,0.49375,0.5,1.724948298262782,5,adverse,breadth3_vol_50,biweekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.34022836500470577,1.882705627154893,1.3637598476012165,-0.23840625276354255,0.23553337594003418,0.17176819831151743,0.2234042553191489,0.5,2.118555905254973,20,adverse,breadth3_vol_50,weekly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.35477113793710435,1.5011151734547465,1.3508889160706075,-0.23840625276354266,0.24800872654986722,0.17176819831151743,0.24777070063694268,0.5,2.429094301304541,13,adverse,breadth3_vol_50,weekly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5341476376352494,1.3730597853004651,1.698382081597476,-0.22628054604940728,0.27504325443381245,0.17176819831151743,0.3104761904761905,0.5,2.749493092461342,8,adverse,breadth3_vol_50,weekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9356517777796418,0.9603929817075796,2.3745073443927653,-0.14490579472325293,0.2980011061412565,0.17176819831151743,0.4660377358490565,0.5,1.8571004526427959,8,adverse,breadth3_vol_50,weekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9312478519729961,0.4993406514856975,2.1520998632978827,-0.14490579472325305,0.3321993050468471,0.17176819831151743,0.49375,0.5,1.7282964813763753,8,adverse,breadth3_vol_50,weekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3404860995857353,1.8847103664461073,1.3627374025118244,-0.23840625276354221,0.23591912894559194,0.18407356044426937,0.2234042553191489,0.5,2.109920685483212,6,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3550093044985949,1.502442940638295,1.3496533366086187,-0.23840625276354255,0.24844801401431224,0.18407356044426937,0.24777070063694268,0.5,2.4195211488308592,4,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.534290286556516,1.3735053559238954,1.6957198330205465,-0.22628054604940717,0.2756253619196022,0.18407356044426937,0.3104761904761905,0.5,2.7418670527206728,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9360083617414365,0.9607610691567188,2.367733738497214,-0.14655096604633677,0.299066871587947,0.18407356044426937,0.4660377358490565,0.5,1.8419922607037342,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9318371360829465,0.49962217079378846,2.1442745108642502,-0.14655096604633666,0.3338016318186477,0.18407356044426937,0.49375,0.5,1.703273538477305,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3410736787135946,1.8892845089778665,1.335165188719646,-0.24319567267526299,0.24220022678895628,0.22003037945599035,0.251063829787234,0.6,2.4036552125977977,6,adverse,breadth3_vol_60,monthly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3557205561882648,1.5064109406223563,1.320766466419756,-0.24319567267526343,0.25558771720527607,0.22003037945599035,0.2808917197452229,0.6,2.7712542131464137,4,adverse,breadth3_vol_60,monthly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5476181597922283,1.4153218784465036,1.6803440247583676,-0.23114622065911017,0.28480446446824054,0.22003037945599035,0.35809523809523813,0.6,3.168737229898295,3,adverse,breadth3_vol_60,monthly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9816957958929637,1.0079330946794265,2.3453880885509153,-0.1580020541604562,0.3138161192119873,0.22003037945599035,0.5547169811320755,0.6,2.2951076438094047,3,adverse,breadth3_vol_60,monthly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.0087929355676497,0.536107623665713,2.1667254120701407,-0.15800205416045643,0.35114432177492655,0.22003037945599035,0.5874999999999999,0.6,2.2013635059133874,3,adverse,breadth3_vol_60,monthly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.34070345832585214,1.886401833724456,1.3346341868938865,-0.24319567267526487,0.24206428267902869,0.21749945714878638,0.251063829787234,0.6,2.4122612505588625,12,adverse,breadth3_vol_60,biweekly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3553327880813295,1.5042471009803347,1.3202639771006144,-0.24319567267526432,0.2554386852529549,0.21749945714878638,0.2808917197452229,0.6,2.7819280659407215,8,adverse,breadth3_vol_60,biweekly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5470964126068849,1.4136779509946988,1.6800778980683284,-0.23114622065911128,0.2846157347100782,0.21749945714878638,0.35809523809523813,0.6,3.179164732518378,5,adverse,breadth3_vol_60,biweekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9803724453991474,1.006566446049618,2.3453750667852544,-0.1578963049078651,0.3134860012836206,0.21749945714878638,0.5547169811320755,0.6,2.315765903717116,5,adverse,breadth3_vol_60,biweekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.0065716531441353,0.5350621110514304,2.166096463763557,-0.15789630490786488,0.3506511448950253,0.21749945714878638,0.5874999999999999,0.6,2.2355787488855348,5,adverse,breadth3_vol_60,biweekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3406549977451665,1.8860246554637188,1.3360997888361992,-0.24319567267526454,0.2417059722626858,0.2035916541795941,0.251063829787234,0.6,2.415393007111015,20,adverse,breadth3_vol_60,weekly,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.35528756994988253,1.5039948542609078,1.32185064479028,-0.24319567267526432,0.25502626386948185,0.2035916541795941,0.2808917197452229,0.6,2.784542550660821,13,adverse,breadth3_vol_60,weekly,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5471419348392512,1.4138213605083698,1.6828939762987336,-0.23114622065911083,0.2840627956420617,0.2035916541795941,0.35809523809523813,0.6,3.1819183558427153,8,adverse,breadth3_vol_60,weekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9804878897658018,1.006685666891844,2.352066630946432,-0.1562586355948875,0.3124854546612901,0.2035916541795941,0.5547169811320755,0.6,2.3212211952087274,8,adverse,breadth3_vol_60,weekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.006765391112594,0.5351533172998499,2.1741939155798526,-0.1562586355948874,0.3491504574341373,0.2035916541795941,0.5874999999999999,0.6,2.244614075418515,8,adverse,breadth3_vol_60,weekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3410736787135946,1.8892845089778665,1.335165188719646,-0.24319567267526299,0.24220022678895628,0.22003037945599035,0.251063829787234,0.6,2.4036552125977977,6,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.3557205561882648,1.5064109406223563,1.320766466419756,-0.24319567267526343,0.25558771720527607,0.22003037945599035,0.2808917197452229,0.6,2.7712542131464137,4,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.5476181597922283,1.4153218784465036,1.6803440247583676,-0.23114622065911017,0.28480446446824054,0.22003037945599035,0.35809523809523813,0.6,3.168737229898295,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9816957958929637,1.0079330946794265,2.3453880885509153,-0.1580020541604562,0.3138161192119873,0.22003037945599035,0.5547169811320755,0.6,2.2951076438094047,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.0087929355676497,0.536107623665713,2.1667254120701407,-0.15800205416045643,0.35114432177492655,0.22003037945599035,0.5874999999999999,0.6,2.2013635059133874,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3329579475481288,1.8265681913331693,1.3517392161129524,-0.23840625276354221,0.23322656220892996,0.15811016707328274,0.21223404255319145,0.5,2.337950543314129,6,adverse,breadth4_vol_50,monthly,100,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.34590209516790105,1.4520054764973214,1.3360530274084061,-0.23840625276354255,0.24538949523794334,0.15811016707328274,0.2343949044585987,0.5,2.6925760104373078,4,adverse,breadth4_vol_50,monthly,100,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.5188968098517968,1.3256666662444063,1.6798260196402046,-0.22628054604940717,0.2715882280929146,0.15811016707328274,0.2904761904761905,0.5,3.1501490838846005,3,adverse,breadth4_vol_50,monthly,100,trailing_2y,0.2761904761904762
